Time (ms),EMG Value,Label
3330,-0.71,idle
3331,-0.26,idle
3334,0.6,idle
3335,1.1,idle
3337,0.64,idle
3339,-0.46,idle
3341,-1.17,idle
3343,-0.86,idle
3345,0.12,idle
3345,0.88,idle
3349,0.88,idle
3351,0.25,idle
3353,-0.48,idle
3354,-0.78,idle
3358,-0.42,idle
3359,0.32,idle
3361,0.75,idle
3363,0.33,idle
3365,-0.57,idle
3367,-0.87,idle
3369,-0.07,idle
3370,0.99,idle
3373,1.03,idle
3375,-0.12,idle
3377,-1.2,idle
3378,-1.06,idle
3381,0.09,idle
3383,1.02,idle
3386,0.92,idle
3387,0.07,idle
3389,-0.61,idle
3392,-0.58,idle
3393,-0.11,idle
3395,0.18,idle
3397,0.11,idle
3399,-0.01,idle
3400,0.1,idle
3403,0.27,idle
3405,0.2,idle
3407,-0.12,idle
3407,-0.41,idle
3411,-0.38,idle
3413,-0.0,idle
3415,0.4,idle
3418,0.42,idle
3419,0.02,idle
3421,-0.37,idle
3423,-0.3,idle
3424,0.12,idle
3428,0.4,idle
3429,0.2,idle
3431,-0.26,idle
3431,-0.5,idle
3435,-0.24,idle
3437,0.26,idle
3439,0.53,idle
3441,0.32,idle
3444,-0.13,idle
3445,-0.38,idle
3447,-0.23,idle
3450,0.06,idle
3451,0.08,idle
3453,-0.14,idle
3455,-0.14,idle
3457,0.25,idle
3459,0.55,idle
3461,0.27,idle
3463,-0.39,idle
3465,-0.72,idle
3467,-0.36,idle
3469,0.31,idle
3471,0.62,idle
3473,0.35,idle
3475,-0.15,idle
3477,-0.35,idle
3480,-0.15,idle
3481,0.06,idle
3483,-0.02,idle
3485,-0.17,idle
3487,-0.04,idle
3489,0.31,idle
3491,0.46,idle
3493,0.16,idle
3495,-0.36,idle
3497,-0.6,idle
3500,-0.32,idle
3501,0.21,idle
3503,0.49,idle
3506,0.34,idle
3507,0.02,idle
3509,-0.15,idle
3511,-0.18,idle
3514,-0.21,idle
3515,-0.21,idle
3517,-0.01,idle
3519,0.3,idle
3521,0.36,idle
3522,0.04,idle
3525,-0.28,idle
3528,-0.22,idle
3529,0.1,idle
3531,0.21,idle
3533,-0.02,idle
3535,-0.28,idle
3537,-0.21,idle
3539,0.11,idle
3542,0.32,idle
3542,0.25,idle
3545,0.11,idle
3547,0.02,idle
3549,-0.21,idle
3551,-0.61,idle
3553,-0.68,idle
3556,0.02,idle
3557,1.05,idle
3559,1.28,idle
3561,0.27,idle
3563,-1.11,idle
3565,-1.48,idle
3567,-0.48,idle
3569,0.85,idle
3572,1.23,idle
3573,0.48,idle
3575,-0.54,idle
3577,-0.9,idle
3579,-0.39,idle
3581,0.43,idle
3582,0.78,idle
3586,0.34,idle
3587,-0.46,idle
3589,-0.83,idle
3590,-0.34,idle
3594,0.52,idle
3595,0.82,idle
3598,0.23,idle
3600,-0.57,idle
3601,-0.67,idle
3603,0.01,idle
3606,0.61,idle
3607,0.47,idle
3609,-0.18,idle
3612,-0.59,idle
3614,-0.38,idle
3615,0.13,idle
3617,0.45,idle
3619,0.39,idle
3621,0.09,idle
3623,-0.26,idle
3625,-0.42,idle
3628,-0.22,idle
3628,0.18,idle
3631,0.35,idle
3633,0.09,idle
3635,-0.26,idle
3636,-0.21,idle
3639,0.2,idle
3641,0.47,idle
3643,0.2,idle
3644,-0.4,idle
3647,-0.74,idle
3649,-0.38,idle
3651,0.45,idle
3653,0.96,idle
3656,0.56,idle
3658,-0.4,idle
3659,-0.96,idle
3661,-0.58,idle
3664,0.25,idle
3665,0.65,idle
3667,0.4,idle
3670,-0.0,idle
3671,-0.15,idle
3673,-0.15,idle
3674,-0.22,idle
3677,-0.27,idle
3679,-0.06,idle
3681,0.31,idle
3684,0.43,idle
3685,0.11,idle
3687,-0.3,idle
3689,-0.35,idle
3691,-0.02,idle
3693,0.29,idle
3695,0.23,idle
3697,-0.12,idle
3700,-0.37,idle
3701,-0.19,idle
3704,0.23,idle
3705,0.42,idle
3707,0.15,idle
3709,-0.23,idle
3712,-0.27,idle
3714,-0.01,idle
3716,0.11,idle
3717,-0.08,idle
3720,-0.24,idle
3722,0.02,idle
3723,0.46,idle
3725,0.5,idle
3728,-0.05,idle
3728,-0.63,idle
3731,-0.6,idle
3733,-0.0,idle
3735,0.51,idle
3736,0.47,idle
3739,0.09,idle
3742,-0.19,idle
3743,-0.2,idle
3745,-0.11,idle
3747,-0.09,idle
3750,-0.08,idle
3751,0.04,idle
3753,0.22,idle
3756,0.24,idle
3757,0.05,idle
3759,-0.18,idle
3761,-0.25,idle
3763,-0.11,idle
3765,0.07,idle
3767,0.16,idle
3769,0.14,idle
3771,0.04,idle
3773,-0.08,idle
3775,-0.14,idle
3776,-0.07,idle
3779,0.05,idle
3781,0.08,idle
3783,-0.01,idle
3784,-0.03,idle
3787,0.09,idle
3789,0.17,idle
3792,0.0,idle
3793,-0.3,idle
3795,-0.31,idle
3797,0.09,idle
3799,0.45,idle
3801,0.27,idle
3803,-0.27,idle
3805,-0.46,idle
3807,-0.02,idle
3809,0.47,idle
3811,0.35,idle
3812,-0.25,idle
3815,-0.58,idle
3817,-0.24,idle
3819,0.38,idle
3820,0.56,idle
3823,0.14,idle
3825,-0.35,idle
3828,-0.39,idle
3829,-0.04,idle
3831,0.23,idle
3834,0.18,idle
3836,-0.08,idle
3837,-0.23,idle
3839,-0.04,idle
3842,0.31,idle
3842,0.32,idle
3845,-0.12,idle
3847,-0.5,idle
3849,-0.3,idle
3849,0.25,idle
3853,0.46,idle
3855,0.16,idle
3857,-0.23,idle
3859,-0.28,idle
3861,-0.06,idle
3864,0.07,idle
3865,0.04,idle
3867,0.04,idle
3869,0.18,idle
3871,0.24,idle
3873,0.01,idle
3875,-0.37,idle
3877,-0.5,idle
3879,-0.17,idle
3881,0.38,idle
3883,0.67,idle
3885,0.4,idle
3887,-0.24,idle
3889,-0.69,idle
3892,-0.54,idle
3893,0.08,idle
3895,0.59,idle
3897,0.55,idle
3897,0.05,idle
3901,-0.46,idle
3903,-0.55,idle
3905,-0.15,idle
3908,0.38,idle
3909,0.53,idle
3912,0.18,idle
3913,-0.29,idle
3915,-0.4,idle
3917,-0.11,idle
3919,0.16,idle
3920,0.09,idle
3920,-0.09,idle
3920,0.01,idle
3927,0.35,idle
3929,0.37,idle
3931,-0.15,idle
3933,-0.72,idle
3935,-0.61,idle
3937,0.17,idle
3938,0.82,idle
3938,0.68,idle
3938,-0.05,idle
3945,-0.61,idle
3947,-0.53,idle
3949,-0.08,idle
3951,0.23,idle
3953,0.22,idle
3953,0.11,idle
3956,0.1,idle
3959,0.13,idle
3961,0.01,idle
3963,-0.25,idle
3965,-0.37,idle
3967,-0.15,idle
3969,0.24,idle
3971,0.43,idle
3973,0.25,idle
3975,-0.13,idle
3975,-0.4,idle
3979,-0.34,idle
3981,0.03,idle
3983,0.37,idle
3985,0.36,idle
3987,0.02,idle
3989,-0.3,idle
3992,-0.28,idle
3993,0.01,idle
3995,0.22,idle
3996,0.08,idle
3999,-0.21,idle
4001,-0.21,idle
4003,0.19,idle
4005,0.52,idle
4007,0.3,idle
4009,-0.34,idle
4011,-0.74,idle
4013,-0.47,idle
4013,0.23,idle
4017,0.74,idle
4019,0.63,idle
4021,0.01,idle
4023,-0.55,idle
4025,-0.58,idle
4026,-0.2,idle
4029,0.19,idle
4029,0.36,idle
4029,0.33,idle
4035,0.17,idle
4037,-0.08,idle
4039,-0.28,idle
4041,-0.33,idle
4043,-0.22,idle
4045,0.01,idle
4047,0.27,idle
4047,0.44,idle
4051,0.36,idle
4054,-0.03,idle
4056,-0.48,idle
4057,-0.59,idle
4059,-0.22,idle
4062,0.32,idle
4063,0.55,idle
4065,0.29,idle
4066,-0.12,idle
4066,-0.26,idle
4072,-0.11,idle
4073,0.02,idle
4075,-0.08,idle
4077,-0.2,idle
4079,-0.05,idle
4082,0.31,idle
4084,0.45,idle
4085,0.12,idle
4087,-0.39,idle
4090,-0.55,idle
4091,-0.16,idle
4093,0.41,idle
4095,0.58,idle
4096,0.16,idle
4100,-0.46,idle
4101,-0.66,idle
4104,-0.19,idle
4106,0.53,idle
4107,0.78,idle
4109,0.27,idle
4112,-0.51,idle
4114,-0.84,idle
4115,-0.43,idle
4116,0.34,idle
4120,0.79,idle
4121,0.57,idle
4123,-0.08,idle
4124,-0.59,idle
4127,-0.6,idle
4129,-0.18,idle
4131,0.33,idle
4132,0.58,idle
4135,0.35,idle
4137,-0.17,idle
4139,-0.52,idle
4140,-0.38,idle
4143,0.06,idle
4145,0.42,idle
4147,0.4,idle
4147,0.06,idle
4151,-0.29,idle
4153,-0.37,idle
4155,-0.17,idle
4157,0.11,idle
4159,0.21,idle
4162,0.1,idle
4162,0.01,idle
4162,0.17,idle
4162,0.29,idle
4170,-0.04,idle
4171,-0.67,idle
4173,-0.82,idle
4175,-0.05,idle
4175,1.01,idle
4175,1.18,idle
4181,0.19,idle
4184,-0.97,idle
4185,-1.14,idle
4187,-0.29,idle
4190,0.6,idle
4191,0.76,idle
4193,0.32,idle
4195,-0.13,idle
4198,-0.27,idle
4199,-0.23,idle
4199,-0.22,idle
4199,-0.19,idle
4205,0.04,idle
4207,0.39,idle
4209,0.53,idle
4211,0.26,idle
4214,-0.28,idle
4215,-0.69,idle
4217,-0.61,idle
4219,-0.03,idle
4222,0.59,idle
4223,0.75,idle
4225,0.32,idle
4228,-0.26,idle
4229,-0.53,idle
4229,-0.42,idle
4229,-0.14,idle
4235,0.14,idle
4235,0.33,idle
4235,0.34,idle
4242,0.14,idle
4242,-0.15,idle
4242,-0.28,idle
4248,-0.14,idle
4248,0.07,idle
4248,0.06,idle
4253,-0.14,idle
4254,-0.19,idle
4254,0.12,idle
4259,0.51,idle
4260,0.46,idle
4260,-0.12,idle
4265,-0.71,idle
4268,-0.68,idle
4269,-0.03,idle
4271,0.63,idle
4273,0.69,idle
4276,0.21,idle
4277,-0.3,idle
4279,-0.47,idle
4282,-0.31,idle
4283,-0.07,idle
4285,0.1,idle
4288,0.25,idle
4290,0.36,idle
4292,0.26,idle
4293,-0.13,idle
4295,-0.49,idle
4297,-0.42,idle
4299,0.05,idle
4301,0.44,idle
4302,0.37,idle
4306,-0.04,idle
