Time (s),MAV,RMS,WL,ZC,Label
5.7005700570057005,0.02058631744618757,0.02062353309817185,0.03318532626327621,0,2
5.8005800580058,0.02071741568956977,0.020768239229488557,0.03327889584439832,0,2
5.900590059005901,0.022058817739313154,0.022163955250576902,0.037197839628275595,0,2
6.0006000600060005,0.027115354341793716,0.027367490879953035,0.042233695448972486,0,2
6.1006100610061,0.03108075848412885,0.03110565680404792,0.04278165995615918,0,3
6.200620062006201,0.030024010164460088,0.030101589507367875,0.04390595693576197,0,3
6.300630063006301,0.028779819307608454,0.028818887691743494,0.04489304360622637,0,3
6.4006400640064,0.030078159924595907,0.03010611761456523,0.047871721995600164,0,3
6.500650065006501,0.03246014177430779,0.032500715604726,0.05173873920887831,0,3
6.600660066006601,0.032584077475121875,0.03261843283578128,0.047700168861484316,0,3
6.7006700670067,0.030432317331629734,0.030458328069307667,0.04938292934979738,0,3
6.800680068006801,0.02831319723526299,0.028386845723751136,0.050664047215602984,0,3
6.900690069006901,0.02699232249671665,0.02706267110231783,0.047575130542927696,0,3
7.000700070007,0.02827840786215745,0.028345883772589467,0.04772749143934997,0,3
7.100710071007101,0.03134278544831044,0.03141711594392347,0.05083696798445223,0,3
7.200720072007201,0.032809137297994805,0.03286739233248571,0.052581847737081154,0,3
7.3007300730073,0.030534873000956368,0.030642728069489342,0.048729464337268893,0,3
7.400740074007401,0.028831348416270962,0.02883972492622565,0.0463007566805637,0,3
7.500750075007501,0.029804955805599342,0.029838750751371167,0.049065925941211806,0,3
7.6007600760076,0.0308900186625118,0.030972702072680162,0.05230487800546789,0,3
7.700770077007701,0.03019161458906754,0.030306661427327467,0.0525069571172005,0,3
7.800780078007801,0.030226209583903013,0.030308252651008945,0.05046642931361443,0,3
7.9007900790079,0.029583275090628712,0.029686179943807987,0.04500759422558752,0,3
8.000800080008,0.022648642530378446,0.02338051508970875,0.04016403006464091,0,0
8.1008100810081,0.01581917337764536,0.016104940999074356,0.03133459287296468,0,0
8.200820082008201,0.014054712629345576,0.014057881905852814,0.02359455097027001,0,0
8.3008300830083,0.014129257214055698,0.014134674274460864,0.023874712054912137,0,0
8.4008400840084,0.015354811191571081,0.015408761110706394,0.023540770153354512,0,0
8.500850085008501,0.015913403254425494,0.015939251752901767,0.022989910104946495,0,0
8.6008600860086,0.01593025991484148,0.015948096377189826,0.025257289188473496,0,0
8.7008700870087,0.016366311721821503,0.016373524836372885,0.02670196466361157,0,0
8.800880088008801,0.015116854168988331,0.015171869882734196,0.02427928550890258,0,0
8.9008900890089,0.01479917395510655,0.014833349182509527,0.02381381156560613,0,0
9.000900090009,0.01571284905275684,0.01571988717707704,0.023752158126878233,0,0
9.1009100910091,0.01587435622570298,0.0158805333661766,0.023817981060111015,0,0
9.2009200920092,0.015791334565957355,0.01579652236767879,0.02589261628203209,0,0
9.3009300930093,0.015553646863606534,0.01555831919698448,0.024704821693380487,0,0
9.4009400940094,0.014883266430551234,0.014910291709517956,0.024096374508951697,0,0
9.5009500950095,0.014452613278181054,0.014508191019571025,0.025038124645320695,0,0
9.6009600960096,0.015544261500995207,0.015615974140079732,0.026976570525462904,0,0
9.7009700970097,0.015295090991354983,0.015352318022951393,0.02705440816112331,0,0
9.8009800980098,0.014394492661817632,0.014405943309006951,0.024330218871608605,0,0
9.9009900990099,0.014835082792462628,0.014839904026889264,0.0243752573274394,0,0
0.0,0.015135936367708132,0.015140680035465813,0.025379261650933398,0,0
0.1000100010001,0.015094614206259804,0.015102366735149688,0.025663896689309705,0,0
0.2000200020002,0.015117075532407978,0.01513341633101863,0.02546181289190941,0,0
0.3000300030003,0.014968159054701946,0.01500659882090772,0.024258556509767507,0,0
0.4000400040004,0.013573193802440105,0.013639427868043673,0.022682263743731793,0,0
0.5000500050005,0.01319130754224663,0.013217788262333103,0.02270889544788561,0,0
0.6000600060006,0.013954360379050346,0.013965926173335988,0.024488759099414496,0,0
0.7000700070007001,0.014636512600747421,0.014653861920834428,0.02478892026244199,0,0
0.8000800080008,0.014819577858189256,0.01482952672780979,0.02307934827816041,0,0
0.9000900090009001,0.014081083198421654,0.014088818111208882,0.021254293566145013,0,0
1.000100010001,0.014156673279929222,0.014166503742540592,0.021526639492699902,0,0
1.1001100110011002,0.01389969199408974,0.013921608909695236,0.02492772332454249,0,0
1.2001200120012,0.013798765220423281,0.013821812216362335,0.027171404132045093,0,0
1.3001300130013,0.014061951244207154,0.014089296668283303,0.026082758866186696,0,0
1.4001400140014002,0.014724551376817602,0.014798225199316306,0.0255257565710347,0,0
1.5001500150015,0.01521150904054394,0.015246459877162732,0.02427905051870439,0,0
1.6001600160016,0.014720500211829815,0.014735108182158849,0.022912502680567604,0,0
1.7001700170017002,0.015125977420047336,0.01515309134679408,0.023655315908922912,0,0
1.8001800180018002,0.015344055425617587,0.015367368544889423,0.023391359766501675,0,0
1.9001900190019,0.01880724384169347,0.01970964926979642,0.03593153732191089,0,0
2.000200020002,0.028802282707974955,0.02990884557666061,0.05688469330099903,0,0
2.1002100210021,0.036488037235888074,0.03657784113358787,0.06335259607185087,0,1
2.2002200220022003,0.038497628002156954,0.038527075245573486,0.05980341142756487,0,1
2.3002300230023,0.03923444925662654,0.03925395842023698,0.0620093343378359,0,1
2.4002400240024,0.03938805621560852,0.03940637090555443,0.06334387571507483,0,1
2.5002500250025004,0.038285746243421855,0.038322651466788156,0.0634956553810335,0,1
2.6002600260026,0.036532940625249304,0.036562527453377174,0.06540824602392736,0,1
2.7002700270027,0.036983346749821865,0.03703693210760338,0.06560647053537533,0,1
2.8002800280028004,0.038022689218064246,0.03805836804489227,0.063464551943165,0,1
2.9002900290029,0.03704955805180076,0.03708455751490044,0.05999322446024922,0,1
3.0003000300030003,0.034760147093108366,0.034806000367749564,0.05491101939719033,0,1
3.1003100310031004,0.033996847058128915,0.034029375509873866,0.05314921352121384,0,1
3.2003200320032,0.035120934909237525,0.03516412199517539,0.055859592055232825,0,1
3.3003300330033003,0.03651454613878183,0.03654921229622585,0.05969739148576853,0,1
3.4003400340034005,0.03697247970962358,0.03699574554466281,0.06177242854189797,0,1
3.5003500350035,0.036382428387875955,0.03640307678674552,0.06191319095545628,0,1
3.6003600360036003,0.035948036391050396,0.03596992733163832,0.06363790137365347,0,1
3.700370037003701,0.036777271486996416,0.03682623151416982,0.060925978215642586,0,1
3.8003800380038,0.0366396482351839,0.03669324135602689,0.0578113407926788,0,1
3.900390039003901,0.0355294636208948,0.03559716148498057,0.058939876216722094,0,1
4.000400040004,0.029944309722433737,0.03057823377248795,0.05481126871874121,0,1
4.100410041004101,0.02321882896448299,0.02331928990383,0.04106737682440622,0,2
4.2004200420042,0.022703029713084005,0.022724950776709402,0.035983888166735714,0,2
4.3004300430043,0.0230035205037157,0.02301377679967365,0.036454935616784215,0,2
4.400440044004401,0.021722346509753684,0.02177377116931916,0.03410643568056247,0,2
4.5004500450045,0.020360967497100164,0.020427384797736037,0.03552434942032957,0,2
4.6004600460046,0.02227741751888841,0.022444282520054797,0.037341394105318795,0,2
4.700470047004701,0.02316713564337376,0.02323286349558794,0.03684848109051557,0,2
4.8004800480048,0.021588645350187542,0.02159913613524681,0.03642049467142737,0,2
4.9004900490049,0.023241174755298598,0.023325963798787448,0.040223748704707976,0,2
5.000500050005001,0.023119949153619528,0.02322744702319779,0.03977646739772821,0,2
5.1005100510051005,0.021025986280741916,0.021056408498477074,0.037099030462752834,0,2
5.2005200520052,0.022348366109200723,0.022416107424422727,0.0369539934882523,0,2
5.300530053005301,0.023000637342054993,0.02304978089217119,0.03677696309436031,0,2
5.4005400540054005,0.0207501425240074,0.020848788293613012,0.03768760651024722,0,2
5.5005500550055,0.020731947890883253,0.020810695959236174,0.03553820218456789,0,2
5.600560056005601,0.022263779128275617,0.022277989968150974,0.034860427583576596,0,2
5.7005700570057005,0.02221997334540606,0.02222719496065155,0.03651279710057002,0,2
5.8005800580058,0.02257385027054816,0.022586603348956725,0.03972730708310361,0,2
5.900590059005901,0.024222201125287758,0.024358233043573253,0.04600377333884465,0,2
6.0006000600060005,0.028445269035138745,0.02872304293623537,0.048620593701584655,0,2
6.1006100610061,0.029996729153623752,0.030068507051205538,0.04970856951012148,0,3
6.200620062006201,0.029742363562578884,0.029796182225021128,0.052864519805301505,0,3
6.300630063006301,0.03055058640501034,0.030573146009188732,0.05489581446004292,0,3
6.4006400640064,0.029965127371938776,0.029976184505364736,0.05409897717674052,0,3
6.500650065006501,0.02837876294708633,0.028433573889186374,0.048811024296141724,0,3
6.600660066006601,0.02709997251903664,0.02713376844541946,0.047583997185388305,0,3
6.7006700670067,0.028786057920594146,0.028854742780121612,0.05227676192765464,0,3
6.800680068006801,0.0297073908123863,0.02972537210080875,0.05105218840775183,0,3
6.900690069006901,0.02856219919649454,0.028590974217654375,0.04609495310210736,0,3
7.000700070007,0.02804944745971037,0.028107077719525645,0.04736422891674996,0,3
7.100710071007101,0.029816586191947256,0.029908914743179207,0.04948171879091269,0,3
7.200720072007201,0.032075898584797397,0.03209879704335827,0.05044490034170382,0,3
7.3007300730073,0.031191876092260283,0.03125004744041365,0.052912799268187816,0,3
7.400740074007401,0.02900203926534102,0.02904200668297658,0.04938857122941648,0,3
7.500750075007501,0.026963548569296076,0.027017044853291476,0.047243377369193984,0,3
7.6007600760076,0.02564419442639127,0.025654766605091615,0.04689441016495016,0,3
7.700770077007701,0.02499462652959271,0.025019314939625205,0.045474830585255255,0,3
7.800780078007801,0.026150803392952292,0.026259268692168682,0.043937560992599885,0,3
7.9007900790079,0.029446931756957447,0.02953072157916041,0.0445386296527947,0,3
8.000800080008,0.024339275105243235,0.02545319510064807,0.04468647125495731,0,0
8.1008100810081,0.016488625310169737,0.016857018563208603,0.0342252296624262,0,0
8.200820082008201,0.015233634761518941,0.015242096481167871,0.026145374447364395,0,0
8.3008300830083,0.014741563684603599,0.014763127088436948,0.025732961636993096,0,0
8.4008400840084,0.014809962937694059,0.01483978163649197,0.025404018306378277,0,0
8.500850085008501,0.014574004094958406,0.01460774733384982,0.02492847346157528,0,0
8.6008600860086,0.013897923075786358,0.013901766976545073,0.0232252342228974,0,0
8.7008700870087,0.014017167218817206,0.014021098212607898,0.0233150919888247,0,0
8.800880088008801,0.014519348280843575,0.01453386512085793,0.023176764219446384,0,0
8.9008900890089,0.015400272811162123,0.015414265945728227,0.023330720253690186,0,0
9.000900090009,0.015547777362937927,0.01555753366997182,0.024939030368780615,0,0
9.1009100910091,0.01586004021698964,0.015877333284236662,0.027280339985273412,0,0
9.2009200920092,0.015576498249873363,0.015613024257220826,0.026251771373706205,0,0
9.3009300930093,0.014556193291531882,0.014571957667563975,0.024219193452667986,0,0
9.4009400940094,0.015080957166748303,0.015108408447645221,0.02437383210099108,0,0
9.5009500950095,0.014716344210648904,0.014774511976017386,0.024621768037910288,0,0
9.6009600960096,0.013786486539312193,0.013805611179266106,0.023792850059377896,0,0
9.7009700970097,0.014336573418740329,0.014348903199426838,0.023020844487609597,0,0
9.8009800980098,0.014439178242907797,0.014447127314189878,0.022771609537554395,0,0
