TimeStamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.59111996005719e+15,10,20,17,7,32,32,17,39
1.59111996005719e+15,-51,-27,-29,-13,-25,-25,-23,-28
1.59111996007845e+15,-29,-12,5,9,-24,-24,-37,4
1.59111996007845e+15,-9,5,13,1,17,17,13,-13
1.591119960079e+15,-32,-1,0,-14,9,9,24,-5
1.591119960079e+15,106,21,12,34,-4,-4,-24,5
1.59111996010084e+15,7,15,-11,-18,31,31,44,41
1.59111996010084e+15,-62,-20,2,8,-17,-17,-35,-33
1.59111996010779e+15,3,-0,-6,2,5,5,-1,-5
1.59111996010779e+15,61,23,10,2,17,17,28,25
1.59111996011528e+15,11,-17,-16,-9,-35,-35,-21,-39
1.59111996011528e+15,28,12,18,20,-20,-20,8,37
1.59111996011725e+15,-13,-4,-2,-23,28,28,4,-23
1.59111996011725e+15,-44,5,-3,5,10,10,22,31
1.59111996013846e+15,59,9,-10,-6,-23,-23,17,28
1.59111996013846e+15,-1,-10,-6,-5,-4,-4,-30,-14
1.59111996013942e+15,-38,-9,-10,4,-22,-22,9,-5
1.59111996013942e+15,29,16,13,6,61,61,-14,0
1.59111996015172e+15,37,3,2,4,-11,-11,-2,-6
1.59111996015172e+15,-9,-6,-1,-4,-9,-9,-2,-18
1.59111996016627e+15,-12,2,-7,5,3,3,3,9
1.59111996016627e+15,-5,-1,-5,-7,-10,-10,20,7
1.59111996017599e+15,-32,-3,5,-1,13,13,-24,1
1.59111996017599e+15,85,9,-8,-22,9,9,1,-2
1.59111996017715e+15,-45,-8,8,14,-13,-13,0,-17
1.59111996017715e+15,-8,-4,-15,2,-10,-10,-5,1
1.59111996019764e+15,-3,2,12,7,0,0,-2,-13
1.59111996019764e+15,14,16,-5,-5,4,4,51,57
1.59111996019964e+15,62,3,-4,-2,-6,-6,-43,10
1.59111996019964e+15,-40,-25,-3,-20,-17,-17,-36,-50
1.59111996021203e+15,-115,-22,-12,-12,4,4,-6,-8
1.59111996021203e+15,-61,-11,-4,12,-2,-2,10,-41
1.59111996022048e+15,76,20,16,25,-8,-8,15,16
1.59111996022048e+15,14,4,-12,-35,0,0,20,33
1.59111996023585e+15,-23,-17,-4,-15,-11,-11,-38,-25
1.59111996023585e+15,-48,11,20,29,19,19,29,12
1.59111996023652e+15,-36,-25,-22,-42,-18,-18,-24,-14
1.59111996023652e+15,22,13,14,19,5,5,12,9
1.59111996025765e+15,34,4,-1,7,2,2,-8,-1
1.59111996025765e+15,10,-5,-10,-6,0,0,-24,-6
1.59111996025965e+15,27,4,7,0,4,4,-6,-9
1.59111996025965e+15,-3,1,1,-1,-11,-11,13,10
1.59111996027227e+15,-23,11,-4,-12,25,25,57,15
1.59111996027227e+15,48,1,10,5,-7,-7,-33,-16
1.59111996028023e+15,-36,-12,-12,-11,-9,-9,-1,-12
1.59111996028023e+15,73,15,11,13,-17,-17,-8,20
1.59111996029601e+15,-47,7,2,11,23,23,26,15
1.59111996029601e+15,-16,-27,-22,-40,-32,-32,-32,-19
1.59111996029701e+15,8,-12,12,12,-13,-13,-82,-19
1.59111996029701e+15,33,28,-4,-15,43,43,91,37
1.59111996031893e+15,-16,-15,0,2,-27,-27,-24,-29
1.59111996031893e+15,-41,6,9,5,16,16,29,3
1.59111996031968e+15,65,24,9,26,14,14,28,18
1.59111996031968e+15,0,-1,-4,-13,16,16,-5,-16
1.59111996034075e+15,-43,-19,-6,2,-19,-19,-33,-34
1.59111996034075e+15,103,30,8,37,-2,-2,9,41
1.59111996034139e+15,23,3,6,8,-7,-7,-12,1
1.59111996034139e+15,-16,8,5,10,40,40,16,-2
1.59111996035598e+15,45,15,1,-10,-12,-12,49,20
1.59111996035598e+15,-2,-23,6,-10,-11,-11,-103,-43
1.59111996035698e+15,-29,-21,-29,-28,-61,-61,38,2
1.59111996035698e+15,70,11,2,-8,-8,-8,12,17
1.59111996037921e+15,-77,-24,-5,-1,5,5,-41,-47
1.59111996037921e+15,69,6,-9,-9,-1,-1,-24,4
1.59111996039244e+15,82,37,20,1,48,48,54,35
1.59111996039244e+15,-88,-21,-11,-2,-18,-18,-19,-21
1.59111996039244e+15,8,12,12,43,4,4,11,9
1.59111996039244e+15,-101,-34,-8,-25,-36,-36,-44,-9
1.59111996040063e+15,57,9,-10,2,11,11,8,-26
1.59111996040063e+15,-75,-22,-7,-4,-7,-7,-11,-28
1.59111996041534e+15,100,26,8,-9,25,25,7,29
1.59111996041534e+15,102,46,24,30,52,52,23,58
1.59111996041727e+15,-73,-36,-23,-27,-62,-62,6,-35
1.59111996041727e+15,-29,-29,-8,-12,-45,-45,-55,-29
1.59111996043783e+15,17,3,-2,1,5,5,-14,1
1.59111996043783e+15,-1,14,-1,2,10,10,60,29
1.59111996043983e+15,-11,10,22,20,36,36,-19,7
1.59111996043983e+15,-58,-14,-9,-23,-7,-7,3,-17
1.5911199604517e+15,33,-5,-4,8,-11,-11,-33,-15
1.5911199604517e+15,-27,2,0,-12,13,13,23,-6
1.59111996045999e+15,-42,-13,-5,-13,-17,-17,-8,1
1.59111996045999e+15,-1,4,5,33,-6,-6,-7,-2
1.59111996047533e+15,76,-3,-10,-21,-34,-34,-15,2
1.59111996047533e+15,100,50,26,29,35,35,74,68
1.5911199604824e+15,-128,-41,-39,-10,0,0,-30,-89
1.5911199604824e+15,110,14,1,-18,-9,-9,-18,30
1.59111996049748e+15,-13,-14,-15,-15,-33,-33,1,-7
1.59111996049748e+15,-25,-11,-10,9,14,14,-26,-45
1.59111996049948e+15,68,22,22,10,6,6,-4,35
1.59111996049948e+15,-14,7,6,-13,18,18,41,14
1.59111996051207e+15,56,-5,-13,-32,4,4,-25,-15
1.59111996051207e+15,20,2,0,16,-36,-36,14,4
1.59111996051999e+15,29,21,17,19,25,25,8,38
1.59111996051999e+15,33,4,3,8,-9,-9,6,-21
1.59111996053588e+15,-75,-9,-6,-9,6,6,2,8
1.59111996053588e+15,-42,-24,0,-16,-28,-28,-44,-28
1.59111996053689e+15,8,24,5,30,46,46,25,15
1.59111996053689e+15,127,34,1,0,1,1,43,55
1.59111996055744e+15,-85,-40,-31,-41,-47,-47,7,-31
1.59111996055744e+15,-51,-20,-5,-31,6,6,-19,-54
1.59111996055943e+15,13,18,2,19,20,20,27,36
1.59111996055943e+15,0,-17,6,9,-23,-23,-52,-47
1.5911199605804e+15,-76,-3,17,17,12,12,-7,14
1.5911199605804e+15,37,10,-25,-7,9,9,28,-12
1.59111996058217e+15,15,4,-5,-1,2,2,0,15
1.59111996058217e+15,-59,-16,-6,9,-14,-14,-10,-12
1.59111996059605e+15,28,27,37,14,38,38,18,27
1.59111996059605e+15,-92,-34,-15,0,-40,-40,-32,-39
1.59111996059706e+15,-33,-6,-13,-18,15,15,3,-20
1.59111996059706e+15,40,2,4,2,0,0,-22,-10
1.59111996061732e+15,76,19,11,28,-15,-15,-16,29
1.59111996061732e+15,71,32,0,-10,47,47,72,37
1.59111996061929e+15,-78,-27,-5,-18,-20,-20,-36,-24
1.59111996061929e+15,-79,-18,-7,-1,-24,-24,-5,-1
1.59111996064077e+15,-1,-9,-19,-24,16,16,-28,-28
1.59111996064077e+15,119,22,1,-1,-18,-18,2,42
1.59111996064139e+15,113,19,-2,-2,-27,-27,23,41
1.59111996064139e+15,0,1,8,8,20,20,-12,-19
1.59111996065524e+15,-65,4,-14,0,35,35,43,3
1.59111996065524e+15,40,-1,4,-6,-40,-40,-10,32
1.59111996065724e+15,6,-2,12,16,2,2,-29,-25
1.59111996065724e+15,-51,-10,-19,-31,-2,-2,6,23
1.5911199606788e+15,-41,4,2,11,14,14,22,-6
1.5911199606788e+15,-10,-7,11,3,1,1,-21,-28
1.59111996068027e+15,-37,-15,-4,-21,-14,-14,-12,-12
1.59111996068027e+15,96,32,19,11,25,25,17,34
1.59111996070056e+15,-62,-16,-2,-3,1,1,-2,-46
1.59111996070056e+15,-61,-20,-29,-16,-26,-26,7,4
1.59111996070155e+15,37,11,12,-2,8,8,7,16
1.59111996070155e+15,12,-0,17,35,-11,-11,-31,-16
1.59111996071423e+15,127,31,3,-6,25,25,-3,39
1.59111996071423e+15,-33,-8,2,3,-15,-15,3,-16
1.59111996072128e+15,-15,-2,-10,-10,11,11,19,-4
1.59111996072128e+15,-10,3,11,5,-7,-7,18,19
1.59111996073837e+15,-36,-23,-13,-34,-17,-17,-29,-25
1.59111996073837e+15,-58,-13,-1,18,3,3,-33,-37
1.59111996073933e+15,21,-2,-10,-4,-5,-5,-20,-7
1.59111996073933e+15,16,13,1,6,15,15,26,8
1.59111996076835e+15,88,19,13,24,-7,-7,-24,27
1.59111996076835e+15,-15,9,3,14,28,28,23,0
1.59111996076936e+15,-90,-31,-18,-46,-24,-24,-18,-5
1.59111996076936e+15,-59,-20,-8,-26,1,1,-18,-24
1.59111996077526e+15,71,26,6,28,2,2,40,18
1.59111996077526e+15,8,8,18,9,2,2,12,8
1.59111996078165e+15,-52,5,2,27,21,21,12,3
1.59111996078165e+15,-2,-23,-43,-38,-28,-28,-28,-9
1.59111996079754e+15,48,-9,10,-7,-38,-38,-51,2
1.59111996079754e+15,33,18,0,5,28,28,37,13
1.59111996079954e+15,47,10,13,18,-2,-2,-3,-6
1.59111996079954e+15,-49,-19,-5,-11,-5,-5,-24,-49
1.59111996082853e+15,52,17,4,10,5,5,20,25
1.59111996082853e+15,24,6,6,9,9,9,-3,-9
1.59111996082954e+15,-77,-21,-12,-8,-18,-18,-14,-8
1.59111996082954e+15,-6,-8,-7,4,-5,-5,-22,-26
1.59111996083534e+15,80,12,-1,-13,-3,-3,5,27
1.59111996083534e+15,-73,-9,-2,-19,9,9,20,-1
1.59111996084182e+15,12,-4,1,12,-5,-5,-11,-40
1.59111996084182e+15,-35,10,1,14,15,15,30,28
1.59111996085842e+15,-10,-8,-2,3,-10,-10,-15,-15
1.59111996085842e+15,5,-4,-8,-23,3,3,3,-1
1.59111996085909e+15,4,4,5,-22,9,9,5,21
1.59111996085909e+15,-31,-11,-1,4,-5,-5,-5,-44
1.59111996088134e+15,10,8,8,24,-4,-4,9,12
1.59111996088134e+15,28,6,7,-2,-2,-2,-14,11
1.59111996088229e+15,52,9,-16,-13,7,7,13,8
1.59111996088229e+15,4,-14,-9,-9,-21,-21,-53,-5
1.59111996089525e+15,-25,4,5,-20,21,21,39,1
1.59111996089525e+15,44,-4,2,1,-23,-23,-26,-14
1.59111996090171e+15,0,9,13,17,10,10,5,-6
1.59111996090171e+15,35,14,-10,-7,2,2,35,45
1.59111996091867e+15,-24,-10,-1,-1,-8,-8,-4,-25
1.59111996091867e+15,-57,-13,-15,-5,-7,-7,-17,5
1.59111996092433e+15,-10,-3,4,-4,1,1,4,-7
1.59111996092433e+15,-40,-9,-3,10,-3,-3,-20,-10
1.59111996094077e+15,56,27,4,8,24,24,37,39
1.59111996094077e+15,-50,-32,-15,-15,-34,-34,-55,-35
1.59111996094138e+15,0,-6,-14,0,-7,-7,-6,-10
1.59111996094138e+15,-10,-2,11,3,-2,-2,-10,-7
1.59111996095444e+15,-24,-22,-18,-15,-21,-21,-30,-32
1.59111996095444e+15,16,10,10,11,31,31,-5,-10
1.59111996096164e+15,109,33,0,-6,3,3,50,74
1.59111996096164e+15,-27,-23,-9,-7,-24,-24,-25,-54
1.59111996097844e+15,-26,-8,-10,-32,-3,-3,12,-1
1.59111996097844e+15,5,11,4,20,10,10,17,2
1.59111996097944e+15,-8,-8,9,4,-13,-13,-21,-13
1.59111996097944e+15,-31,3,8,10,10,10,22,-4
1.59111996100125e+15,8,12,-5,10,24,24,24,11
1.59111996100125e+15,46,6,0,-5,8,8,-19,-1
1.59111996100198e+15,5,-3,7,-3,-26,-26,-4,15
1.59111996100198e+15,68,16,-2,11,8,8,-13,23
1.59111996101456e+15,-104,-30,-8,-8,-26,-26,-24,-37
1.59111996101456e+15,12,19,8,11,14,14,52,33
1.59111996102156e+15,38,18,1,6,31,31,18,7
1.59111996102156e+15,-12,-11,18,-2,-23,-23,-44,-4
1.59111996103806e+15,4,-2,-12,-20,-5,-5,13,8
1.59111996103806e+15,7,31,-1,23,44,44,77,27
1.59111996103903e+15,-85,-34,-1,7,-33,-33,-47,-61
1.59111996103903e+15,54,-15,-20,-23,-44,-44,-51,-1
1.59111996105897e+15,-24,-2,6,2,11,11,-10,1
1.59111996105897e+15,-20,-4,1,-8,11,11,-1,-6
1.59111996106786e+15,30,15,14,20,8,8,7,18
1.59111996106786e+15,-73,-10,-20,-30,7,7,39,-12
1.59111996107449e+15,19,-1,1,-6,-6,-6,-16,0
1.59111996107449e+15,-5,-15,-7,-16,-29,-29,-24,-20
1.5911199610888e+15,15,10,0,-1,25,25,6,-1
1.5911199610888e+15,30,9,-3,-13,11,11,21,15
1.59111996109848e+15,20,10,10,34,3,3,-19,6
1.59111996109848e+15,-5,-4,1,-2,-20,-20,10,-4
1.59111996110388e+15,74,20,3,3,16,16,-5,30
1.59111996110388e+15,33,3,10,-15,-14,-14,8,7
1.59111996112e+15,-57,-8,-18,-4,7,7,27,-15
1.59111996112e+15,-5,-15,6,2,-20,-20,-69,-12
1.59111996112201e+15,-61,-26,-13,-8,-22,-22,-37,-41
1.59111996112201e+15,-11,23,1,6,46,46,62,19
1.59111996113451e+15,88,25,8,14,20,20,9,15
1.59111996113451e+15,-10,-38,-12,-31,-60,-60,-58,-39
1.59111996114261e+15,10,-4,-14,-20,-11,-11,2,15
1.59111996114261e+15,36,24,19,47,20,20,15,2
1.59111996115759e+15,-16,-16,-7,-20,-12,-12,-29,-20
1.59111996115759e+15,118,35,-8,3,22,22,35,42
1.59111996117304e+15,-63,-15,2,-8,14,14,-35,-15
1.59111996117304e+15,-15,2,0,4,-23,-23,59,2
1.59111996118057e+15,28,17,-1,-19,31,31,37,26
1.59111996118057e+15,-37,-30,-2,13,-26,-26,-92,-56
1.59111996118158e+15,71,27,-3,3,-10,-10,72,51
1.59111996118158e+15,-2,-0,-10,-4,18,18,-20,2
1.59111996119465e+15,-5,2,11,21,-6,-6,-13,-2
1.59111996119465e+15,-45,-15,-12,-15,-17,-17,9,-3
1.59111996121012e+15,-20,-12,-9,-1,5,5,-24,-44
1.59111996121012e+15,64,4,3,-2,-24,-24,-25,20
1.59111996121829e+15,-31,-5,-3,-7,2,2,3,-1
1.59111996121829e+15,-32,3,4,-6,16,16,37,-2
1.59111996121929e+15,-42,7,10,32,5,5,21,4
1.59111996121929e+15,3,4,-7,-6,7,7,8,22
1.59111996124039e+15,20,-12,-3,4,-12,-12,-69,-32
1.59111996124039e+15,22,5,-3,-13,-5,-5,11,20
1.59111996124142e+15,-9,-4,6,-9,11,11,-14,-15
1.59111996124142e+15,18,15,-1,-5,19,19,44,27
1.59111996126358e+15,19,-3,13,11,-37,-37,-17,1
1.59111996126358e+15,-102,-14,-19,-11,23,23,35,-24
1.59111996126458e+15,91,15,-3,-19,4,4,-1,25
1.59111996126458e+15,-47,-16,4,18,-9,-9,-48,-35
1.59111996127845e+15,-39,-10,-6,8,-5,-5,7,-28
1.59111996127845e+15,1,2,0,0,-12,-12,-3,37
1.59111996127958e+15,-17,-20,-20,-29,-16,-16,-31,-20
1.59111996127958e+15,9,16,13,17,25,25,18,8
1.59111996130068e+15,33,11,10,0,-5,-5,26,24
1.59111996130068e+15,33,8,-16,-21,19,19,20,7
1.59111996130134e+15,-45,4,11,37,3,3,9,-8
1.59111996130134e+15,7,-7,7,15,-17,-17,-46,-21
1.59111996131398e+15,30,17,-9,-8,22,22,46,19
1.59111996131398e+15,3,-0,10,9,0,0,-20,-13
1.59111996132305e+15,-7,-15,-22,-28,-3,-3,-13,-23
1.59111996132305e+15,-59,-26,-11,-19,-28,-28,-23,-9
1.59111996133847e+15,-9,28,17,22,29,29,85,38
1.59111996133847e+15,25,-20,-7,-21,-46,-46,-74,-9
1.59111996133948e+15,-11,18,23,6,30,30,53,20
1.59111996133948e+15,2,-3,-18,-15,12,12,18,-20
1.59111996136081e+15,-33,10,0,8,27,27,29,20
1.59111996136081e+15,-42,-13,-4,24,-29,-29,-31,-4
1.59111996136166e+15,-11,-8,-6,-37,-15,-15,11,8
1.59111996136166e+15,39,6,14,2,13,13,-33,-15
1.59111996137463e+15,-82,-27,-10,-1,-19,-19,-19,-50
1.59111996137463e+15,96,49,22,4,45,45,71,68
1.59111996138335e+15,-70,-26,-18,20,-28,-28,-36,-42
1.59111996138335e+15,29,9,-4,-25,11,11,31,18
1.59111996139755e+15,81,7,0,-12,-5,-5,-26,6
1.59111996139755e+15,-60,-8,5,8,23,23,-13,-32
1.59111996139955e+15,32,-2,4,2,-25,-25,-25,-1
1.59111996139955e+15,34,-1,-4,-5,-24,-24,-15,12
1.59111996142883e+15,29,4,-4,-3,-6,-6,11,12
1.59111996142883e+15,2,7,9,12,7,7,21,-11
1.59111996143562e+15,-6,10,3,5,15,15,37,9
1.59111996143562e+15,-40,-26,-24,-17,-35,-35,-41,-16
1.59111996144363e+15,8,-3,9,4,-1,-1,-37,-1
1.59111996144363e+15,11,18,17,19,33,33,41,-13
1.59111996144937e+15,75,1,-4,-1,-25,-25,-31,3
1.59111996144937e+15,39,6,2,-22,3,3,5,12
1.59111996145787e+15,-94,-19,-24,5,-4,-4,6,-26
1.59111996145787e+15,59,14,8,3,-2,-2,-3,25
1.59111996146408e+15,-83,-13,-9,12,9,9,1,-25
1.59111996146408e+15,-12,-0,0,23,-3,-3,5,-12
1.59111996148034e+15,65,17,20,-5,22,22,-12,12
1.59111996148034e+15,13,-26,-20,-21,-65,-65,-34,-18
1.59111996148758e+15,19,4,5,-4,25,25,-21,-10
1.59111996148758e+15,-52,10,0,17,9,9,41,34
1.59111996149452e+15,-72,-24,-3,-1,-17,-17,-24,-43
1.59111996149452e+15,-29,2,-1,5,12,12,8,5
1.59111996150253e+15,86,23,-2,-7,12,12,36,29
1.59111996150253e+15,57,19,34,22,22,22,-14,-3
1.59111996151772e+15,-10,-36,-14,-14,-47,-47,-97,-52
1.59111996151772e+15,34,9,-3,0,1,1,-17,33
1.59111996152457e+15,28,2,-5,6,-14,-14,15,-10
1.59111996152457e+15,6,8,1,-12,14,14,28,10
1.59111996154077e+15,-49,-9,-11,0,6,6,20,-18
1.59111996154077e+15,-7,-5,-8,-14,8,8,-2,-12
1.5911199615414e+15,11,18,24,22,19,19,14,11
1.5911199615414e+15,-14,30,6,34,37,37,64,47
1.5911199615634e+15,127,-3,-26,-27,-54,-54,-41,31
1.5911199615634e+15,-98,-44,-4,-34,-50,-50,-32,-51
1.59111996156434e+15,33,11,2,-7,31,31,18,-6
1.59111996156434e+15,-47,-4,11,16,-12,-12,1,9
1.59111996157727e+15,8,19,-13,7,36,36,45,17
1.59111996157727e+15,-80,-12,-20,-18,9,9,28,0
1.59111996158369e+15,-47,-20,1,-9,-30,-30,-39,-10
1.59111996158369e+15,33,8,17,7,6,6,-26,-6
1.59111996160055e+15,28,9,-2,4,8,8,7,0
1.59111996160055e+15,54,3,2,-2,-23,-23,-16,10
1.59111996160142e+15,81,28,9,13,22,22,38,28
1.59111996160142e+15,73,-12,-12,-18,-42,-42,-51,-23
1.59111996162327e+15,-100,-5,19,2,13,13,40,-2
1.59111996162327e+15,93,18,-16,4,4,4,-1,20
1.59111996162392e+15,-116,-29,-11,-15,-9,-9,0,-43
1.59111996162392e+15,5,-1,-14,-9,8,8,2,11
1.59111996163652e+15,24,-9,-12,-22,-9,-9,-22,-16
1.59111996163652e+15,57,34,35,17,15,15,44,53
1.59111996165173e+15,115,21,-8,25,1,1,-35,17
1.59111996165173e+15,-59,-22,-19,-10,-8,-8,-13,-41
1.59111996166027e+15,-122,-40,-20,1,-28,-28,-41,-57
1.59111996166027e+15,-5,14,11,10,36,36,39,-9
1.59111996166227e+15,88,11,6,-20,-11,-11,-1,26
1.59111996166227e+15,117,35,16,4,23,23,17,41
1.59111996168999e+15,-60,-37,-18,-11,-42,-42,-39,-53
1.59111996168999e+15,38,25,8,16,60,60,7,18
1.59111996172753e+15,-46,-12,-19,-17,-42,-42,44,3
1.59111996172753e+15,32,9,17,15,-5,-5,4,-3
1.59111996173726e+15,-46,-6,-5,-20,31,31,-10,-5
1.59111996173726e+15,87,11,4,3,-14,-14,2,-4
1.59111996173827e+15,-7,14,22,9,38,38,1,3
1.59111996173827e+15,-67,-13,-13,-14,-26,-26,38,25
1.59111996173926e+15,96,18,24,15,-16,-16,-15,26
1.59111996173926e+15,-60,-17,-22,-19,8,8,-4,-28
1.59111996174462e+15,-35,-25,-25,-10,-16,-16,-31,-59
1.59111996174462e+15,107,24,5,-5,11,11,15,28
1.59111996176634e+15,51,-1,-4,-7,-16,-16,-29,-2
1.59111996176634e+15,-47,-14,-21,-8,22,22,4,-51
1.59111996176634e+15,41,-8,11,1,-66,-66,-49,42
1.59111996176634e+15,-51,-10,-1,-2,6,6,9,-39
1.59111996176798e+15,-42,4,10,15,-4,-4,37,27
1.59111996176798e+15,4,-7,-39,-29,12,12,-9,-10
1.59111996178001e+15,127,48,16,9,36,36,67,60
1.59111996178001e+15,-124,-39,-7,-10,-31,-31,-42,-57
1.59111996178745e+15,-72,-14,1,18,-10,-10,-32,-5
1.59111996178745e+15,-4,-12,-4,-4,-4,-4,-34,-33
1.5911199618108e+15,51,27,18,14,26,26,33,20
1.5911199618108e+15,27,5,-6,2,-7,-7,11,14
1.5911199618114e+15,-27,-4,-6,-14,18,18,4,-8
1.5911199618114e+15,52,-1,8,-10,-20,-20,-25,-8
1.59111996181779e+15,23,35,10,9,44,44,38,79
1.59111996181779e+15,26,-26,-15,-13,-52,-52,-47,-34
1.59111996183139e+15,-53,-38,-11,-18,-47,-47,-78,-34
1.59111996183139e+15,44,10,7,9,-1,-1,34,-26
1.59111996184077e+15,-51,26,40,44,49,49,44,21
1.59111996184077e+15,30,7,-47,-40,8,8,48,35
1.59111996184138e+15,-71,-37,-4,-21,-27,-27,-59,-46
1.59111996184138e+15,-32,-3,-7,13,7,7,-16,-5
1.59111996186405e+15,25,5,9,18,-8,-8,1,-16
1.59111996186405e+15,-11,9,20,19,14,14,-8,2
1.59111996186505e+15,36,6,-9,12,-7,-7,29,-4
1.59111996186505e+15,-23,-19,-13,-26,-15,-15,-29,-8
1.59111996189332e+15,35,-0,-4,-18,-1,-1,-10,-5
1.59111996189332e+15,-14,16,8,6,33,33,55,16
1.59111996189462e+15,-36,-24,-10,-17,-30,-30,-26,-31
1.59111996189462e+15,-43,7,11,19,21,21,1,22
1.59111996190134e+15,-48,-13,-23,-18,-2,-2,48,-44
1.59111996190134e+15,72,2,17,-6,-25,-25,-67,44
1.59111996190236e+15,-25,-10,-8,1,-7,-7,-8,-19
1.59111996190236e+15,-25,-8,-1,-18,-2,-2,-14,-8
1.59111996192227e+15,24,-11,-7,-23,-21,-21,-40,8
1.59111996192227e+15,-12,6,4,-3,15,15,26,3
1.59111996193967e+15,-10,9,19,2,15,15,29,0
1.59111996193967e+15,0,18,19,61,4,4,3,16
1.59111996193967e+15,83,14,-15,-3,18,18,-16,2
1.59111996193967e+15,-79,-23,-17,-15,-22,-22,8,-15
1.59111996194454e+15,72,22,4,0,16,16,18,32
1.59111996194454e+15,-31,-6,0,-15,1,1,4,1
1.59111996195994e+15,31,-21,4,-17,-42,-42,-63,-24
1.59111996195994e+15,51,11,10,13,-6,-6,-21,20
1.59111996196665e+15,-57,8,-18,-5,17,17,84,19
1.59111996196665e+15,-97,-30,-11,-23,-5,-5,-25,-43
1.59111996198985e+15,37,1,16,1,-28,-28,-25,7
1.59111996198985e+15,-11,-5,-6,27,7,7,-38,-31
1.59111996199939e+15,-45,1,-5,0,18,18,11,11
1.59111996199939e+15,55,8,-8,-4,7,7,1,-3
1.59111996200039e+15,-6,-2,9,-1,-5,-5,14,-4
1.59111996200039e+15,55,11,14,0,-6,-6,3,18
1.59111996202127e+15,112,31,18,3,20,20,12,36
1.59111996202127e+15,-123,-45,-27,17,-53,-53,-57,-54
1.59111996202127e+15,-85,-23,-13,5,1,1,-28,-41
1.59111996202127e+15,-36,1,0,-2,14,14,22,1
1.59111996202297e+15,-39,-16,-16,-23,0,0,-15,-14
1.59111996202297e+15,111,37,38,8,24,24,46,29
1.59111996204404e+15,76,17,-14,-6,-18,-18,41,21
1.59111996204404e+15,-128,-50,-19,7,-5,-5,-90,-105
1.59111996204448e+15,39,-4,-5,-15,-39,-39,0,5
1.59111996204448e+15,56,23,13,8,18,18,21,35
1.59111996205708e+15,-33,2,0,6,5,5,26,3
1.59111996205708e+15,119,29,14,9,13,13,19,7
1.59111996206499e+15,-71,-10,13,-2,-8,-8,-16,18
1.59111996206499e+15,-96,-36,-48,-49,-3,-3,-2,-44
1.59111996208842e+15,79,33,32,37,15,15,-1,33
1.59111996208842e+15,-32,-14,-18,-9,-13,-13,2,-23
1.59111996208943e+15,117,36,13,32,23,23,10,41
1.59111996208943e+15,13,14,8,5,5,5,9,29
1.59111996210335e+15,-76,-36,-20,-46,-35,-35,-21,-12
1.59111996210335e+15,98,25,16,23,-9,-9,-3,42
1.59111996210436e+15,-95,-62,-59,-44,-22,-22,-58,-127
1.59111996210436e+15,116,25,24,-3,12,12,5,26
1.59111996211695e+15,108,25,-4,0,15,15,24,27
1.59111996211695e+15,36,23,18,32,-4,-4,20,47
1.59111996212507e+15,14,13,-7,-8,19,19,16,29
1.59111996212507e+15,43,1,-4,9,-1,-1,-26,0
1.59111996214011e+15,-92,-17,-18,-17,6,6,25,-19
1.59111996214011e+15,18,-2,2,-12,0,0,1,-19
1.59111996214701e+15,-62,-13,-1,9,-10,-10,-19,-15
1.59111996214701e+15,32,7,6,0,2,2,-7,7
1.59111996216346e+15,47,15,19,18,2,2,1,14
1.59111996216346e+15,43,6,-16,-24,16,16,-5,13
1.59111996216447e+15,97,22,9,2,-9,-9,46,16
1.59111996216447e+15,-76,-39,-17,-12,-31,-31,-27,-86
1.59111996217718e+15,119,26,0,-13,17,17,-10,42
1.59111996217718e+15,33,-5,4,-15,3,3,-27,-24
1.59111996219189e+15,45,35,-3,19,26,26,89,43
1.59111996219189e+15,49,10,14,20,-1,-1,-40,10
1.59111996221562e+15,-40,8,14,19,9,9,43,-1
1.59111996221562e+15,-62,-39,-25,-3,-49,-49,-97,-29
1.59111996221662e+15,76,6,6,-1,-12,-12,6,-15
1.59111996221662e+15,0,-2,1,-31,-5,-5,19,15
1.59111996222322e+15,-127,-26,-11,-14,12,12,-13,-31
1.59111996222322e+15,-2,18,12,14,25,25,34,18
1.59111996222423e+15,-17,-3,-3,11,-5,-5,-19,-1
1.59111996222423e+15,-28,2,11,1,-2,-2,15,12
1.59111996223675e+15,6,-3,3,4,6,6,-25,-27
1.59111996223675e+15,19,12,-3,-7,8,8,36,21
1.59111996224542e+15,-47,-6,9,11,-19,-19,-6,-1
1.59111996224542e+15,-83,-41,-35,-34,-25,-25,-38,-44
1.59111996226063e+15,51,7,-7,5,8,8,-10,10
1.59111996226063e+15,12,7,16,17,-2,-2,6,-14
1.59111996226714e+15,98,21,-10,-18,16,16,41,41
1.59111996226714e+15,-46,2,2,-8,5,5,22,28
1.59111996228325e+15,-90,-47,-40,-44,-49,-49,-56,-37
1.59111996228325e+15,-34,-4,10,30,-23,-23,-1,-21
1.59111996228426e+15,-39,-7,17,21,19,19,-54,-35
1.59111996228426e+15,102,30,-1,-7,8,8,36,56
1.59111996229709e+15,35,20,9,-5,44,44,50,2
1.59111996229709e+15,-3,-0,-6,7,-32,-32,9,50
1.59111996230557e+15,-73,-28,-25,-21,-28,-28,-22,-22
1.59111996230557e+15,70,13,0,-6,15,15,7,-1
1.59111996232104e+15,-16,-9,-2,6,-20,-20,-18,-7
1.59111996232104e+15,56,17,11,-4,17,17,25,10
1.59111996232208e+15,16,13,13,16,21,21,-1,9
