TimeStamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.59109807236523e+15,-27,13,-28,24,13,13,60,40
1.59109807238926e+15,-6,-21,34,37,-22,-22,-77,-67
1.59109807238926e+15,28,-10,8,-67,-5,-5,15,26
1.59109807238926e+15,-26,6,-25,10,2,2,5,-17
1.59109807238926e+15,-25,-2,24,-21,16,16,12,-13
1.59109807241208e+15,9,20,18,50,18,18,1,0
1.59109807241208e+15,22,-2,12,4,-13,-13,-25,1
1.59109807241208e+15,-20,-4,-42,15,-2,-2,1,1
1.59109807241208e+15,40,4,12,7,2,2,-13,-13
1.59109807241698e+15,9,-15,13,-48,-27,-27,1,-18
1.59109807241698e+15,34,6,-47,15,15,15,5,25
1.59109807242618e+15,-34,-7,-12,-67,-10,-10,38,31
1.59109807242618e+15,-20,-16,-4,40,-7,-7,-64,-37
1.59109807244111e+15,-18,-6,-15,-3,-6,-6,16,-22
1.59109807244111e+15,11,14,36,9,8,8,11,8
1.59109807244111e+15,2,3,16,-3,-4,-4,-3,17
1.59109807244111e+15,22,5,-3,-13,11,11,5,-23
1.59109807246345e+15,6,17,-11,-6,18,18,34,32
1.59109807246345e+15,-106,-53,-33,-26,-52,-52,-52,-33
1.59109807246345e+15,45,9,28,46,-8,-8,-31,-5
1.59109807246345e+15,21,16,-1,35,-6,-6,22,26
1.59109807248704e+15,-33,-9,19,-54,13,13,-2,-10
1.59109807248704e+15,-16,27,25,65,34,34,27,-12
1.59109807248704e+15,0,-5,45,-38,-15,-15,6,-4
1.59109807248704e+15,41,-9,-11,-73,-3,-3,-11,19
1.59109807250146e+15,29,-2,23,14,-20,-20,-34,-19
1.59109807250146e+15,-41,13,9,-17,-6,-6,82,73
1.59109807250146e+15,7,-2,2,-5,5,5,-15,-21
1.59109807250146e+15,-16,8,-17,58,3,3,1,10
1.59109807252344e+15,-38,-26,56,-86,2,2,-37,-54
1.59109807252344e+15,51,31,-40,31,26,26,31,24
1.59109807252344e+15,-32,-19,10,14,-14,-14,-30,-42
1.59109807252344e+15,20,-7,-22,-56,-8,-8,30,30
1.5910980725467e+15,8,-5,-29,-59,4,4,10,13
1.5910980725467e+15,-56,-20,0,44,-5,-5,-38,-72
1.5910980725467e+15,52,1,11,-29,-17,-17,-20,30
1.5910980725467e+15,-60,8,-3,23,32,32,-4,-10
1.59109807256128e+15,-7,-17,25,-42,-27,-27,-9,-9
1.59109807256128e+15,67,38,8,87,33,33,7,-10
1.59109807256128e+15,10,-9,-46,-83,-14,-14,40,67
1.59109807256128e+15,-101,-35,-19,24,-34,-34,-17,-37
1.59109807258313e+15,53,23,10,3,25,25,18,25
1.59109807258313e+15,22,-0,26,-14,-19,-19,-22,-9
1.59109807258439e+15,20,12,26,1,21,21,3,12
1.59109807258439e+15,22,10,5,27,-11,-11,16,7
1.59109807260563e+15,-58,-0,-12,46,16,16,0,-15
1.59109807260563e+15,19,-14,-16,-92,-5,-5,24,25
1.59109807260659e+15,-5,-16,20,4,-30,-30,-55,-41
1.59109807260659e+15,-22,24,-27,8,32,32,63,51
1.59109807262214e+15,-13,-23,-18,-6,-37,-37,-48,-35
1.59109807262214e+15,15,8,43,41,-1,-1,-25,-21
1.59109807262315e+15,-42,-13,7,-22,0,0,2,-10
1.59109807262315e+15,55,26,10,-8,4,4,43,71
1.59109807264291e+15,36,27,22,74,8,8,7,6
1.59109807264291e+15,-51,-22,-29,-73,22,22,-6,-31
1.59109807265113e+15,2,14,-13,101,-19,-19,2,9
1.59109807265113e+15,1,-36,4,-63,-16,-16,-66,-74
1.5910980726746e+15,30,13,-11,-5,5,5,42,48
1.5910980726746e+15,19,-16,13,-71,-13,-13,-27,2
1.5910980726746e+15,-17,-5,-15,5,18,18,-15,-45
1.5910980726746e+15,-8,9,9,-14,-26,-26,53,58
1.5910980726892e+15,13,1,-21,36,-3,-3,-39,-22
1.5910980726892e+15,-43,24,12,58,10,10,43,66
1.5910980726892e+15,2,-24,-12,-69,-30,-30,-30,-10
1.5910980726892e+15,12,2,-6,10,12,12,-3,-9
1.59109807270386e+15,-9,-13,20,-33,-8,-8,5,-9
1.59109807270386e+15,51,21,23,65,10,10,-8,-19
1.59109807270386e+15,-19,-11,-14,-13,-3,-3,12,-2
1.59109807270386e+15,54,18,-1,16,22,22,-4,-18
1.59109807272633e+15,-78,-12,35,-43,0,0,15,30
1.59109807272633e+15,7,7,-34,37,-2,-2,-43,34
1.59109807272733e+15,9,19,42,19,16,16,2,11
1.59109807272733e+15,15,3,6,-13,-7,-7,5,30
1.59109807274051e+15,39,-8,9,-7,-7,-7,-37,-23
1.59109807274051e+15,-39,-13,-32,-87,-15,-15,34,91
1.59109807274147e+15,42,26,-65,44,15,15,45,97
1.59109807274147e+15,-35,-28,-36,-75,-9,-9,-15,-17
1.5910980727639e+15,-30,12,20,85,-2,-2,-28,-14
1.5910980727639e+15,-20,-20,10,9,-6,-6,-31,-90
1.5910980727639e+15,28,11,13,24,7,7,-19,-58
1.5910980727639e+15,5,-19,-41,-91,0,0,74,12
1.59109807278708e+15,-11,10,-10,51,12,12,47,-10
1.59109807278708e+15,27,-23,-17,-37,-26,-26,-57,-77
1.59109807278708e+15,-63,4,-10,88,-5,-5,43,-2
1.59109807278708e+15,47,-14,6,-51,29,29,-53,-37
1.59109807280143e+15,2,-20,-21,-74,-30,-30,-6,2
1.59109807280143e+15,-16,35,24,101,45,45,28,-17
1.59109807280143e+15,24,26,27,11,12,12,-15,6
1.59109807280143e+15,47,-0,20,21,-30,-30,-23,8
1.59109807282337e+15,-24,-22,-62,-50,-24,-24,-7,35
1.59109807282337e+15,30,3,13,-29,20,20,28,72
1.59109807282437e+15,-16,-45,18,-128,-37,-37,-94,-25
1.59109807282437e+15,-26,29,39,127,-47,-47,23,23
1.59109807284716e+15,25,2,-3,-1,10,10,4,-42
1.59109807284716e+15,-4,-30,-2,-71,-29,-29,-2,-97
1.59109807284716e+15,-9,2,-19,55,38,38,10,-74
1.59109807284716e+15,12,11,13,-35,16,16,3,0
1.59109807286129e+15,-14,-7,-21,35,-9,-9,-19,-48
1.59109807286129e+15,-21,-26,-11,-93,25,25,-13,-4
1.59109807286129e+15,0,12,19,-2,15,15,51,-3
1.59109807286129e+15,-65,-10,2,105,-15,-15,-26,-61
1.59109807288367e+15,53,34,33,29,7,7,21,42
1.59109807288367e+15,0,-22,19,-50,0,0,-46,-75
1.59109807288367e+15,3,-2,-34,13,-9,-9,52,48
1.59109807288367e+15,-13,-5,-6,-24,-20,-20,-50,22
1.59109807290599e+15,19,25,-15,-17,37,37,32,63
1.59109807290599e+15,-32,-3,37,69,-36,-36,-38,-35
1.59109807291389e+15,3,-9,-1,-41,7,7,9,-11
1.59109807291389e+15,56,28,10,-19,42,42,33,31
1.59109807292132e+15,-42,-21,-27,40,-40,-40,-22,31
1.59109807292132e+15,23,20,-6,-29,26,26,69,51
1.59109807292132e+15,-66,-16,-10,57,-19,-19,-78,-85
1.59109807292132e+15,15,25,0,13,1,1,83,78
1.59109807294438e+15,-2,4,-2,14,9,9,-7,2
1.59109807294438e+15,-5,-2,-89,18,-8,-8,22,4
1.59109807294438e+15,3,-8,71,-45,-3,-3,26,16
1.59109807294438e+15,-52,-45,-13,-114,3,3,-51,-62
1.59109807296663e+15,38,43,42,104,21,21,8,-2
1.59109807296663e+15,-22,-2,-19,51,-30,-30,-10,20
1.59109807296758e+15,38,2,-20,-16,2,2,19,4
1.59109807296758e+15,18,-6,-27,-9,-42,-42,-58,-1
1.59109807298059e+15,-33,-21,-1,-117,53,53,48,25
1.59109807298059e+15,35,30,32,101,-6,-6,-28,-4
1.59109807298159e+15,37,1,27,-45,-10,-10,-23,20
1.59109807298159e+15,-23,2,-6,64,2,2,5,-28
1.5910980730036e+15,-23,-15,-89,-26,-35,-35,17,33
1.5910980730036e+15,-20,1,8,4,23,23,-12,-12
1.5910980730036e+15,-19,6,-10,-9,7,7,-13,1
1.5910980730036e+15,-11,-16,1,-29,-9,-9,4,-15
1.59109807302702e+15,3,-6,65,-56,19,19,-1,-64
1.59109807302702e+15,40,8,-9,11,4,4,20,34
1.59109807302702e+15,-4,10,-24,26,8,8,80,42
1.59109807302702e+15,16,4,-20,29,-6,-6,-47,10
1.59109807304129e+15,-38,-60,-6,-30,-74,-74,-93,-67
1.59109807304129e+15,3,9,-34,-52,-19,-19,17,54
1.59109807304129e+15,12,30,57,-84,58,58,40,17
1.59109807304129e+15,-13,2,11,4,15,15,-3,-13
1.59109807306389e+15,-1,12,14,57,1,1,32,15
1.59109807306389e+15,-34,-25,-12,18,-17,-17,-20,-52
1.59109807306405e+15,9,-16,0,-41,-9,-9,-23,11
1.59109807306405e+15,41,31,28,40,33,33,34,22
1.59109807308647e+15,-21,2,-9,13,9,9,14,-42
1.59109807308647e+15,2,-18,3,-55,-13,-13,-26,-10
1.59109807308747e+15,-12,-5,-23,-3,-40,-40,-4,35
1.59109807308747e+15,-12,-33,-19,-81,6,6,-5,-61
1.59109807310035e+15,-5,36,11,64,7,7,19,81
1.59109807310035e+15,-1,4,31,29,10,10,7,-25
1.59109807311608e+15,42,12,-66,28,14,14,-1,21
1.59109807311608e+15,-10,-12,0,6,-43,-43,-31,-28
1.59109807312344e+15,-30,28,30,65,36,36,15,-13
1.59109807312344e+15,3,-19,-16,-128,2,2,47,45
1.59109807312344e+15,-53,-6,17,61,1,1,-40,-75
1.59109807312344e+15,40,9,22,6,6,6,-2,13
1.59109807314716e+15,46,-13,-14,-45,-30,-30,-28,8
1.59109807314716e+15,-34,-0,1,36,26,26,-3,-15
1.59109807314716e+15,2,21,27,26,-14,-14,28,32
1.59109807314716e+15,-24,17,3,53,32,32,30,-9
1.5910980731606e+15,34,5,-25,4,2,2,16,-1
1.5910980731606e+15,2,-25,-21,-59,-33,-33,-33,-12
1.59109807317634e+15,-19,-17,-35,26,-12,-12,-16,-33
1.59109807317634e+15,-38,-13,20,-102,36,36,36,-6
1.5910980731836e+15,46,51,6,105,34,34,27,23
1.5910980731836e+15,-45,-51,-19,-53,-60,-60,-59,-53
1.5910980731836e+15,14,-8,5,-57,2,2,-10,27
1.5910980731836e+15,38,13,-30,54,-17,-17,11,20
1.59109807320664e+15,-6,-25,-15,-74,4,4,-28,-20
1.59109807320664e+15,-11,46,61,111,30,30,29,0
1.59109807320765e+15,-29,-21,-44,-11,-19,-19,-4,-27
1.59109807320765e+15,-20,-22,2,-78,3,3,-34,-27
1.59109807322071e+15,25,14,4,-23,8,8,53,39
1.59109807322071e+15,-6,-4,-20,43,5,5,-53,-69
1.5910980732452e+15,33,7,30,-62,3,3,27,62
1.5910980732452e+15,-48,-32,-7,47,-29,-29,-84,-67
1.59109807324625e+15,26,1,-10,-3,-17,-17,-9,-4
1.59109807324625e+15,-21,-3,-20,-24,24,24,40,17
1.59109807324721e+15,36,15,18,16,8,8,10,-9
1.59109807324721e+15,-62,-38,-52,-37,-34,-34,-14,5
1.59109807326555e+15,16,23,40,-19,29,29,39,21
1.59109807326555e+15,18,29,-4,110,2,2,13,6
1.59109807326655e+15,-5,-26,-8,-26,-39,-39,-29,-12
1.59109807326655e+15,25,18,22,13,10,10,11,28
1.59109807327965e+15,-57,-33,-18,-16,-18,-18,-49,-50
1.59109807327965e+15,25,13,8,-59,19,19,59,32
1.5910980732879e+15,-4,-15,-21,-43,8,8,-15,-20
1.5910980732879e+15,27,22,41,105,13,13,4,-25
1.59109807330398e+15,-21,-31,-19,-25,-42,-42,-36,-26
1.59109807330398e+15,13,27,16,2,22,22,39,44
1.59109807330409e+15,-6,-21,9,-26,18,18,-58,-65
1.59109807330409e+15,30,6,-6,-55,-15,-15,50,45
1.59109807332656e+15,-28,-4,-12,7,10,10,-26,-24
1.59109807332656e+15,11,-5,29,-3,-9,-9,-28,-17
1.59109807333366e+15,14,31,-7,120,21,21,6,-23
1.59109807333366e+15,13,8,-20,-19,8,8,30,41
1.5910980733402e+15,-12,3,9,-8,-3,-3,19,34
1.5910980733402e+15,3,-23,-16,-42,-50,-50,-28,27
1.59109807334859e+15,-20,-1,7,30,24,24,-15,-45
1.59109807334859e+15,1,-2,1,-84,3,3,15,32
1.59109807336339e+15,29,20,-3,44,5,5,22,22
1.59109807336339e+15,-8,-22,-9,-19,-27,-27,-65,-2
1.59109807336439e+15,12,17,7,68,-6,-6,-17,25
1.59109807336439e+15,-51,-17,-18,14,-11,-11,-12,-33
1.59109807338641e+15,16,3,1,-16,6,6,23,25
1.59109807338641e+15,-11,-2,-5,-15,-9,-9,17,37
1.59109807338641e+15,-8,-18,-23,-24,-24,-24,-5,-14
1.59109807338641e+15,0,12,-2,9,8,8,14,20
1.59109807340945e+15,1,-16,3,-80,5,5,-6,-31
1.59109807340945e+15,-23,8,-7,80,8,8,-14,-41
1.59109807340945e+15,16,1,11,-36,-16,-16,29,46
1.59109807340945e+15,26,25,9,18,23,23,22,35
1.59109807342386e+15,7,-1,8,18,5,5,-25,-20
1.59109807342386e+15,-20,-5,10,15,14,14,-13,-49
1.59109807342409e+15,9,8,-6,-17,-7,-7,11,45
1.59109807342409e+15,-60,-13,3,9,-7,-7,3,-29
1.59109807345419e+15,40,-26,-44,-38,-47,-47,-50,-12
1.59109807345419e+15,26,5,12,-20,25,25,6,9
1.59109807345419e+15,-106,13,18,66,-14,-14,65,47
1.59109807345419e+15,70,12,24,12,13,13,-23,-22
1.59109807346891e+15,-42,-8,-18,-3,-9,-9,16,4
1.59109807346891e+15,41,-6,-6,-47,-19,-19,2,8
1.59109807346991e+15,20,3,-1,-27,25,25,-3,-34
1.59109807346991e+15,-23,8,15,36,7,7,-3,-23
1.5910980734835e+15,-2,12,25,73,-1,-1,-12,-18
1.5910980734835e+15,4,-2,-28,-6,5,5,-7,1
1.5910980734835e+15,8,-0,-5,-12,-4,-4,22,9
1.5910980734835e+15,-16,-20,-12,-24,-14,-14,-55,-29
1.59109807350597e+15,2,-8,-1,-14,-4,-4,-14,-22
1.59109807350597e+15,8,-4,-3,4,-19,-19,-11,1
1.59109807350597e+15,11,10,9,15,35,35,-21,-12
1.59109807350597e+15,-18,-1,-34,-35,-36,-36,74,84
1.59109807352823e+15,-16,-21,10,-44,-5,-5,-30,-61
1.59109807352823e+15,22,37,-2,38,21,21,63,87
1.5910980735292e+15,1,-7,5,-6,3,3,-18,-32
1.5910980735292e+15,25,-1,12,-5,0,0,-30,-10
1.591098073552e+15,-24,-5,14,-7,-4,-4,-6,0
1.591098073552e+15,-10,7,5,19,9,9,14,-17
1.591098073552e+15,1,1,-1,-23,8,8,10,-1
1.591098073552e+15,26,7,10,35,-3,-3,-8,-3
1.59109807356614e+15,3,-9,-9,-42,-6,-6,10,13
1.59109807356614e+15,1,-9,2,-12,3,3,-24,-44
1.59109807356614e+15,-15,-2,-3,19,-4,-4,0,-12
1.59109807356614e+15,-2,16,-3,23,16,16,24,22
1.59109807358923e+15,1,15,2,6,10,10,46,34
1.59109807358923e+15,40,-1,8,10,-9,-9,-53,-13
1.59109807358923e+15,-35,-24,-25,-22,-6,-6,-23,-43
1.59109807358923e+15,-69,-30,-25,-14,-23,-23,-28,-19
1.59109807360281e+15,3,-3,-12,10,-20,-20,15,6
1.59109807360281e+15,6,1,7,9,-15,-15,-20,16
1.59109807360381e+15,18,8,18,10,4,4,-5,-4
1.59109807360381e+15,-3,-4,-8,4,11,11,-8,-40
1.59109807362599e+15,12,12,24,-19,17,17,32,12
1.59109807362599e+15,-33,-1,-26,2,-4,-4,43,19
1.59109807362599e+15,3,-18,-10,-25,-27,-27,-51,-11
1.59109807362599e+15,6,13,-9,3,4,4,46,35
1.59109807364893e+15,-6,5,6,-3,14,14,4,8
1.59109807364893e+15,0,-11,-15,-4,-7,-7,-19,-19
1.59109807364993e+15,11,8,2,10,-9,-9,11,31
1.59109807364993e+15,-8,-10,29,24,4,4,-59,-69
1.59109807366293e+15,14,-0,-21,-41,4,4,2,38
1.59109807366293e+15,19,14,3,-10,7,7,45,29
1.59109807366389e+15,-22,-12,-25,8,-15,-15,-21,-13
1.59109807366389e+15,11,22,19,-5,28,28,54,31
1.59109807369381e+15,47,-24,-11,-6,-51,-51,-94,-21
1.59109807369381e+15,-59,-17,-25,-68,8,8,25,13
1.59109807369481e+15,-16,-23,-13,-34,-10,-10,-41,-37
1.59109807369481e+15,73,49,28,71,39,39,28,22
1.59109807370777e+15,-15,23,3,100,-3,-3,27,31
1.59109807370777e+15,-14,9,15,10,-20,-20,35,43
1.59109807371575e+15,14,-1,3,2,-8,-8,6,-1
1.59109807371575e+15,-50,-35,-18,-67,-14,-14,-30,-47
1.59109807373171e+15,-3,-0,-10,-25,22,22,10,-10
1.59109807373171e+15,9,-8,5,23,-7,-7,-43,-47
1.59109807373171e+15,-43,14,16,0,36,36,59,10
1.59109807373171e+15,2,-18,-21,-22,-51,-51,-29,31
1.5910980737467e+15,-7,2,8,20,25,25,-21,-43
1.5910980737467e+15,3,-4,3,-10,-27,-27,-4,16
1.5910980737467e+15,1,7,-1,-11,22,22,22,4
1.5910980737467e+15,26,-1,14,14,-16,-16,-41,6
1.59109807377597e+15,-7,-2,-18,-40,23,23,35,-3
1.59109807377597e+15,-39,-4,-1,4,-4,-4,-6,-6
1.59109807377694e+15,41,23,11,43,8,8,18,11
1.59109807377694e+15,4,-27,2,-31,-10,-10,-81,-63
1.59109807378296e+15,-12,21,-6,5,-9,-9,72,107
1.59109807378296e+15,10,-18,33,6,5,5,-70,-94
1.59109807378392e+15,-17,-9,-42,-27,-21,-21,9,50
1.59109807378392e+15,30,28,16,12,19,19,53,49
1.59109807380653e+15,-13,-12,8,2,-1,-1,-16,-65
1.59109807380653e+15,5,9,-7,-13,8,8,17,35
1.59109807380753e+15,-25,-11,6,-7,-3,-3,-19,-25
1.59109807380753e+15,46,24,-6,19,9,9,53,22
1.59109807382867e+15,-38,-8,12,16,-6,-6,-34,-24
1.59109807382867e+15,41,14,6,-6,34,34,17,-25
1.59109807382969e+15,-1,-10,-9,-46,-45,-45,31,46
1.59109807382969e+15,17,2,4,37,-15,-15,-38,1
1.59109807384366e+15,6,3,-8,22,18,18,-13,-37
1.59109807384366e+15,21,19,-4,-3,18,18,42,47
1.59109807384366e+15,21,13,30,13,-3,-3,6,14
1.59109807384366e+15,-48,-35,-53,-45,-28,-28,-34,-6
1.59109807386519e+15,14,6,14,-2,3,3,-6,1
1.59109807386519e+15,-22,-27,-3,-5,-24,-24,-64,-61
1.59109807386614e+15,34,27,-11,-25,45,45,58,60
1.59109807386614e+15,22,-20,-24,-13,-44,-44,-15,-22
1.59109807388952e+15,-60,-5,17,26,0,0,-16,-27
1.59109807388952e+15,-29,-19,-14,-22,-20,-20,-35,16
1.59109807389051e+15,25,18,40,27,18,18,5,-12
1.59109807389051e+15,-23,-26,-46,-23,-28,-28,-56,-26
1.59109807390373e+15,23,6,-9,16,13,13,-3,-6
1.59109807390373e+15,-25,3,10,-20,12,12,53,-2
1.59109807390373e+15,-15,-31,-15,-15,-44,-44,-80,-32
1.59109807390373e+15,-18,16,32,31,30,30,1,4
1.59109807392614e+15,7,-5,-18,-38,-16,-16,20,21
1.59109807392614e+15,20,17,12,34,12,12,2,17
1.59109807392695e+15,-29,-27,-24,-20,-14,-14,-17,-43
1.59109807392695e+15,11,-2,3,-13,14,14,-7,-26
1.5910980739486e+15,23,-6,0,-44,-13,-13,-10,12
1.5910980739486e+15,-43,14,33,88,21,21,-13,-35
1.59109807394961e+15,-19,5,-23,-18,-9,-9,51,55
1.59109807394961e+15,30,8,4,-8,-4,-4,10,24
1.59109807396395e+15,-14,-4,-7,7,3,3,-8,-3
1.59109807396395e+15,15,-6,-9,-52,4,4,-6,3
1.59109807396395e+15,-52,-2,17,29,0,0,-7,-9
1.59109807396395e+15,-42,8,13,18,24,24,41,-16
1.59109807399466e+15,62,13,5,6,-10,-10,-1,35
1.59109807399466e+15,18,-2,-9,12,-23,-23,-27,13
1.59109807399466e+15,27,-12,-23,-17,-7,-7,-23,-31
1.59109807399466e+15,-19,-3,19,-25,-3,-3,22,3
1.59109807400922e+15,-3,9,6,11,12,12,13,12
1.59109807400922e+15,36,4,-2,10,26,26,-24,-39
1.59109807401022e+15,46,7,12,-34,-9,-9,38,9
1.59109807401022e+15,-56,7,-5,35,23,23,17,-11
1.59109807402264e+15,-30,-19,-17,-18,-30,-30,-17,0
1.59109807402264e+15,27,8,10,4,-4,-4,10,18
1.59109807403106e+15,13,4,11,-10,15,15,-17,-6
1.59109807403106e+15,8,16,-10,43,21,21,29,-2
1.59109807405351e+15,-4,-10,-10,-15,-13,-13,-20,-1
1.59109807405351e+15,-24,-1,-2,0,6,6,3,-6
1.59109807405451e+15,-56,-48,-21,-22,-52,-52,-86,-61
1.59109807405451e+15,19,6,-3,-26,-8,-8,23,50
1.59109807407607e+15,2,24,17,35,38,38,41,0
1.59109807407607e+15,28,-18,-38,-24,-30,-30,-26,-10
1.59109807408464e+15,33,16,6,60,10,10,-25,-6
1.59109807408464e+15,-14,-5,15,-20,2,2,-3,-11
1.59109807408565e+15,-24,-13,-16,-23,-1,-1,4,-14
1.59109807408565e+15,-5,-1,-13,-9,-12,-12,0,24
1.59109807409139e+15,-28,15,16,50,24,24,15,-12
1.59109807409139e+15,23,2,-22,-16,-7,-7,25,21
1.59109807410712e+15,30,1,25,-6,-10,-10,-45,8
1.59109807410712e+15,4,-6,7,5,-8,-8,0,-29
1.59109807410712e+15,-26,-5,-23,-30,3,3,10,26
1.59109807410712e+15,25,-2,8,8,14,14,-49,-46
1.59109807412904e+15,-34,-8,-11,-44,-10,-10,51,14
1.59109807412904e+15,21,6,10,-36,6,6,14,29
1.59109807412979e+15,-56,3,-4,57,2,2,10,-12
1.59109807412979e+15,33,1,34,-20,3,3,-34,-2
1.59109807414319e+15,3,12,-15,37,46,46,19,-45
1.59109807414319e+15,-36,-27,-29,-59,-84,-84,4,74
1.59109807415104e+15,62,22,5,46,2,2,-10,21
1.59109807415104e+15,-117,-15,-27,-18,17,17,49,-20
1.59109807416699e+15,96,27,31,25,-2,-2,3,24
1.59109807416699e+15,-64,-4,-9,26,8,8,12,-8
1.59109807416794e+15,-22,-17,3,-35,-2,-2,-24,-36
1.59109807416794e+15,38,5,10,3,-9,-9,-21,8
1.59109807418865e+15,-14,-2,-12,-11,-8,-8,17,9
1.59109807418865e+15,17,19,15,23,38,38,35,-16
1.59109807418966e+15,21,-13,-16,-51,-16,-16,-28,9
1.59109807418966e+15,13,15,13,17,8,8,14,32
1.59109807420331e+15,-20,-20,-5,4,-11,-11,-54,-51
1.59109807420331e+15,-6,1,6,0,-7,-7,9,0
1.59109807421135e+15,19,4,6,-20,14,14,9,-3
1.59109807421135e+15,48,11,-16,-7,-16,-16,13,56
1.59109807422615e+15,-44,-15,12,9,-14,-14,-36,-18
1.59109807422615e+15,92,25,-14,-7,18,18,29,27
1.59109807422615e+15,-51,15,27,57,25,25,20,9
1.59109807422615e+15,-29,-12,0,-35,12,12,1,-33
1.59109807424924e+15,-22,-34,-44,-18,-54,-54,-60,-7
1.59109807424924e+15,-47,-24,-12,-5,-12,-12,-46,-40
1.59109807424924e+15,99,35,8,-2,27,27,69,33
1.59109807424924e+15,20,8,-9,11,12,12,7,-3
1.59109807426318e+15,-65,-12,0,-31,-7,-7,19,0
1.59109807426318e+15,3,-6,7,33,-12,-12,-70,-16
1.59109807427089e+15,-4,6,11,13,22,22,6,-26
1.59109807427089e+15,-4,-27,-23,-45,-68,-68,-18,42
1.59109807428619e+15,45,37,29,51,37,37,28,15
1.59109807428619e+15,-22,-5,-5,-20,8,8,32,-19
1.59109807428619e+15,20,4,15,-7,-7,-7,-9,20
1.59109807428619e+15,10,2,3,18,18,18,-27,-22
1.59109807430937e+15,-33,-9,-6,-5,-20,-20,1,12
1.59109807430937e+15,35,8,-5,-3,-1,-1,8,17
1.59109807430937e+15,-76,-20,-21,-17,-14,-14,2,5
1.59109807430937e+15,-22,-10,-12,-14,0,0,5,-34
1.59109807432314e+15,17,-0,3,25,5,5,-19,-43
1.59109807432314e+15,8,21,2,23,20,20,27,54
1.59109807433125e+15,66,-20,9,-33,-28,-28,-94,-58
1.59109807433125e+15,-15,7,-25,-9,11,11,47,30
1.59109807435429e+15,24,35,20,30,26,26,38,72
1.59109807435429e+15,-51,-32,-13,-10,-35,-35,-19,-56
1.59109807435429e+15,48,3,1,-6,7,7,-12,-13
1.59109807435429e+15,-38,-11,16,15,-9,-9,-26,-33
1.5910980743695e+15,1,5,20,6,17,17,-1,-28
1.5910980743695e+15,13,-1,-8,-29,-8,-8,9,27
1.5910980743695e+15,-25,-3,-31,-24,-5,-5,51,7
1.5910980743695e+15,37,5,22,28,-11,-11,-29,-22
1.59109807439205e+15,-42,-11,-12,-10,-4,-4,4,-3
1.59109807439205e+15,12,4,14,-9,12,12,7,-8
1.59109807439205e+15,4,11,10,-4,10,10,26,18
1.59109807439205e+15,-23,-7,13,16,-28,-28,-9,0
1.59109807440638e+15,25,-1,-28,-30,4,4,17,21
1.59109807440638e+15,-23,-6,15,1,3,3,-31,-34
1.59109807440638e+15,23,36,9,55,24,24,64,55
1.59109807440638e+15,30,-9,-3,-44,-22,-22,-7,10
1.5910980744295e+15,-96,-27,-20,-10,-7,-7,-19,-33
1.5910980744295e+15,-4,-0,-2,-4,9,9,-3,-10
1.5910980744295e+15,16,-2,-1,-8,-12,-12,-1,11
1.5910980744295e+15,-9,15,12,35,34,34,20,-25
1.59109807445199e+15,36,1,23,13,0,0,-42,-35
1.59109807445199e+15,16,-14,-11,-29,-28,-28,-11,-1
1.59109807445199e+15,-8,2,-8,17,12,12,-1,-13
1.59109807445199e+15,-71,-28,-19,-29,-9,-9,-26,-21
1.59109807446609e+15,44,26,12,33,6,6,31,36
1.59109807446609e+15,-19,1,24,24,25,25,-37,-57
1.59109807446609e+15,51,12,-19,-27,-9,-9,40,65
1.59109807446609e+15,-9,5,26,1,22,22,-17,-8
1.59109807448921e+15,-26,2,-29,9,-30,-30,45,55
1.59109807448921e+15,20,2,-2,17,-5,-5,-3,-7
1.59109807448921e+15,-3,-24,-25,-21,-31,-31,-42,-26
1.59109807448921e+15,-10,10,-4,10,8,8,35,19
1.59109807451946e+15,44,14,12,-21,24,24,13,13
1.59109807451946e+15,-67,-36,-21,-13,-41,-41,-56,-37
1.59109807451946e+15,7,2,22,-9,9,9,-12,-10
1.59109807451946e+15,78,25,8,22,11,11,20,16
1.59109807452577e+15,-59,-13,-14,-21,9,9,5,-10
1.59109807452577e+15,-10,9,-12,12,3,3,41,26
1.5910980745269e+15,-44,-6,9,23,2,2,-26,-29
1.5910980745269e+15,9,-30,-25,-48,-41,-41,-62,-10
1.59109807454859e+15,106,41,-1,24,25,25,47,46
1.59109807454859e+15,-33,3,3,1,7,7,11,17
1.5910980745496e+15,-27,-18,2,4,-34,-34,-39,-16
1.5910980745496e+15,20,-10,-8,-12,-1,-1,-39,-32
1.59109807457188e+15,-7,11,3,17,0,0,34,30
1.59109807457188e+15,30,1,3,-20,4,4,8,-8
1.59109807457188e+15,12,11,-8,-4,22,22,19,17
1.59109807457188e+15,7,-2,-7,30,-9,-9,-43,-14
1.59109807458687e+15,-30,-16,7,-39,8,8,-8,-40
1.59109807458687e+15,2,5,-2,34,3,3,-12,-10
1.59109807458687e+15,-52,-3,17,17,11,11,8,-29
1.59109807458687e+15,17,-1,5,-23,-5,-5,10,9
1.59109807460992e+15,-26,-15,-10,-13,-7,-7,-16,-32
1.59109807460992e+15,33,23,3,-24,26,26,55,45
1.59109807461027e+15,-14,-8,-18,18,-28,-28,-14,7
1.59109807461027e+15,0,-8,-2,13,5,5,-21,-48
1.59109807463205e+15,7,-7,3,-28,-30,-30,-28,33
