TimeStamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.59112013350978e+15,-21,-0,2,10,14,14,-16,-12
1.59112013351078e+15,26,22,13,15,22,22,35,15
1.59112013351078e+15,32,12,-3,6,15,15,22,-2
1.59112013353082e+15,-48,-22,11,-16,-23,-23,-32,-21
1.59112013353082e+15,10,6,-5,-6,7,7,12,9
1.59112013353151e+15,-9,-3,-20,2,2,2,-5,-4
1.59112013353151e+15,20,7,5,16,-9,-9,-6,19
1.59112013354607e+15,24,4,21,2,14,14,-17,-20
1.59112013354607e+15,-32,-1,-28,-19,-4,-4,62,12
1.59112013355392e+15,10,-10,7,-2,-7,-7,-48,-23
1.59112013355392e+15,43,23,11,3,0,0,51,49
1.59112013355501e+15,28,9,-4,12,6,6,14,3
1.59112013355501e+15,4,-21,-3,-34,-19,-19,-59,-17
1.59112013356812e+15,-7,7,0,7,6,6,31,-2
1.59112013356812e+15,-89,-33,-11,-8,-6,-6,-47,-64
1.59112013357008e+15,51,19,-1,5,-3,-3,26,47
1.59112013357008e+15,62,33,30,26,39,39,17,12
1.59112013359143e+15,38,-7,-27,-5,-41,-41,-9,8
1.59112013359143e+15,-33,-4,9,-11,0,0,6,2
1.59112013359262e+15,42,19,-11,14,27,27,17,13
1.59112013359262e+15,-30,-5,10,-4,-8,-8,11,-3
1.59112013361333e+15,-78,-33,-3,-5,-23,-23,-64,-37
1.59112013361333e+15,39,8,-5,-10,4,4,17,1
1.59112013361533e+15,-35,-12,-8,-40,-3,-3,-1,6
1.59112013361533e+15,56,21,9,26,0,0,31,15
1.59112013362847e+15,-22,-2,6,13,-2,-2,-18,-4
1.59112013362847e+15,53,17,-2,11,10,10,20,21
1.59112013362997e+15,4,-5,6,21,-8,-8,-30,-29
1.59112013362997e+15,-89,-26,-22,-34,-1,-1,-3,-13
1.59112013365155e+15,-28,1,16,-17,13,13,29,-1
1.59112013365155e+15,-1,-17,-11,-3,-43,-43,-32,-4
1.59112013366504e+15,-13,20,3,15,39,39,45,14
1.59112013366504e+15,26,-4,-6,7,-18,-18,-43,-9
1.59112013366604e+15,-49,-32,-16,-26,-38,-38,-48,-13
1.59112013366604e+15,-11,7,-7,-4,20,20,35,13
1.59112013367321e+15,55,23,5,-24,20,20,49,42
1.59112013367321e+15,-55,-22,3,30,-25,-25,-36,-53
1.59112013368905e+15,21,-5,-6,-10,-1,-1,-36,5
1.59112013368905e+15,-8,-4,-16,-14,5,5,6,-10
1.59112013369494e+15,-61,1,3,29,11,11,12,-8
1.59112013369494e+15,39,3,-11,-23,-11,-11,13,24
1.5911201337112e+15,62,14,13,-6,18,18,-3,0
1.5911201337112e+15,-27,-14,-3,-3,-13,-13,-21,-19
1.59112013373449e+15,12,6,10,14,5,5,-16,1
1.59112013373449e+15,1,-0,-5,-16,0,0,15,9
1.59112013373449e+15,-31,2,0,16,-4,-4,14,1
1.59112013373449e+15,45,19,14,16,15,15,8,8
1.59112013373649e+15,-86,-49,-27,-31,-47,-47,-66,-56
1.59112013373649e+15,30,11,8,17,24,24,-13,6
1.59112013375667e+15,-13,-3,7,-2,-3,-3,-1,10
1.59112013375667e+15,12,6,-1,-6,12,12,40,-36
1.59112013376193e+15,8,-2,-13,7,-22,-22,-2,17
1.59112013376193e+15,-12,5,23,-4,14,14,11,-1
1.5911201337704e+15,25,-3,-13,9,-7,-7,-35,-10
1.5911201337704e+15,-52,1,2,-3,19,19,23,-1
1.59112013378396e+15,58,21,7,27,17,17,-5,23
1.59112013378396e+15,-42,-25,-23,-15,-41,-41,-22,-17
1.59112013380128e+15,87,18,11,-16,3,3,21,31
1.59112013380128e+15,-9,-3,-3,-10,7,7,3,-2
1.59112013380224e+15,-26,-14,1,-5,-24,-24,-17,-17
1.59112013380224e+15,25,30,8,13,32,32,51,41
1.59112013380876e+15,-9,3,-2,2,10,10,17,-10
1.59112013380876e+15,8,-14,-8,-2,-29,-29,-34,-7
1.59112013381448e+15,50,19,1,-33,24,24,42,29
1.59112013381448e+15,-11,-3,8,43,-6,-6,-42,-30
1.59112013383127e+15,-41,14,7,1,40,40,67,0
1.59112013383127e+15,-4,-23,-16,-15,-44,-44,-43,-5
1.59112013383222e+15,-20,3,11,-5,6,6,19,13
1.59112013383222e+15,35,-0,-10,-1,-1,-1,-15,-11
1.59112013385435e+15,37,32,25,40,48,48,-4,20
1.59112013385435e+15,-29,-25,-23,-57,-55,-55,22,17
1.59112013385967e+15,8,-2,12,15,-14,-14,-32,-2
1.59112013385967e+15,-82,-26,-17,-10,-6,-6,-20,-33
1.59112013386864e+15,-13,13,-10,14,13,13,49,21
1.59112013386864e+15,29,16,11,-12,26,26,6,27
1.59112013386964e+15,-48,-21,-12,4,-25,-25,-29,-34
1.59112013386964e+15,-48,-6,-1,0,10,10,0,-13
1.59112013389195e+15,13,20,-7,-12,19,19,68,41
1.59112013389195e+15,45,-10,4,-21,-12,-12,-68,-3
1.59112013389298e+15,20,-13,-13,-26,-38,-38,-29,-7
1.59112013389298e+15,53,24,16,32,31,31,8,10
1.59112013391392e+15,-35,8,11,32,8,8,27,-6
1.59112013391392e+15,57,20,-4,19,-4,-4,31,21
1.59112013391493e+15,-95,-51,-23,-30,-39,-39,-66,-55
1.59112013391493e+15,13,-7,11,-27,-4,-4,-29,-10
1.59112013392932e+15,28,-6,-20,5,-35,-35,-18,11
1.59112013392932e+15,-24,5,15,4,40,40,16,-27
1.591120133935e+15,74,22,9,-10,17,17,33,29
1.591120133935e+15,12,10,-13,20,-13,-13,22,30
1.59112013395095e+15,-34,-15,7,11,-4,-4,-53,-45
1.59112013395095e+15,13,-4,3,14,-13,-13,-37,-15
1.59112013395175e+15,2,8,-7,-10,23,23,43,8
1.59112013395175e+15,-9,-14,-1,-34,-16,-16,-20,-4
1.5911201339741e+15,13,-2,-6,4,-17,-17,-3,12
1.5911201339741e+15,0,11,3,-1,40,40,11,-2
1.5911201339751e+15,4,13,5,2,3,3,60,9
1.5911201339751e+15,54,2,-4,-8,-24,-24,-6,24
1.59112013398803e+15,-49,-31,-16,-27,-21,-21,-43,-44
1.59112013398803e+15,-16,7,9,21,10,10,-11,14
1.59112013399494e+15,14,13,-1,33,3,3,30,-3
1.59112013399494e+15,-2,10,-2,0,19,19,27,8
1.59112013401097e+15,19,-7,8,-22,-12,-12,-3,-11
1.59112013401097e+15,-14,-6,-17,-18,4,4,-12,1
1.59112013401203e+15,-46,-26,-16,-8,-29,-29,-32,-43
1.59112013401203e+15,-50,-2,-6,9,15,15,26,-16
1.59112013403308e+15,-10,-25,-9,-13,-35,-35,-72,-23
1.59112013403308e+15,19,24,20,49,12,12,36,14
1.59112013403481e+15,69,20,-1,-9,11,11,18,33
1.59112013403481e+15,-17,8,9,13,21,21,17,-2
1.59112013404775e+15,-27,-8,-17,-38,-6,-6,23,14
1.59112013404775e+15,-37,-12,0,-2,-19,-19,-1,-3
1.59112013405497e+15,32,16,16,44,5,5,2,-2
1.59112013405497e+15,18,-17,-15,-38,-19,-19,-25,-2
1.59112013407063e+15,24,14,14,-10,21,21,16,8
1.59112013407063e+15,45,19,-4,41,13,13,14,1
1.59112013407264e+15,-22,-26,-11,-44,-33,-33,-42,-1
1.59112013407264e+15,-1,12,15,25,10,10,23,-4
1.59112013409355e+15,-11,-9,-6,-26,9,9,-8,-17
1.59112013409355e+15,12,1,-25,-14,-11,-11,13,31
1.59112013409462e+15,-19,-1,23,44,-6,-6,-51,-20
1.59112013409462e+15,4,44,4,27,72,72,127,28
1.59112013410773e+15,-20,-53,-17,-11,-91,-91,-121,-63
1.59112013410773e+15,20,-9,-8,-26,-12,-12,-5,-13
1.59112013411493e+15,7,22,9,12,39,39,36,41
1.59112013411493e+15,-69,-43,-12,-37,-49,-49,-54,-58
1.59112013413097e+15,0,19,16,47,22,22,22,-2
1.59112013413097e+15,46,-2,-5,-40,-17,-17,-7,28
1.59112013413202e+15,-46,-5,-1,-20,2,2,16,-3
1.59112013413202e+15,26,22,16,65,5,5,11,13
1.59112013416267e+15,62,22,-3,-4,19,19,23,39
1.59112013416267e+15,-51,-9,-5,-6,16,16,11,-35
1.59112013416368e+15,38,7,-8,-1,-8,-8,6,34
1.59112013416368e+15,25,-8,-5,-34,-8,-8,-34,4
1.59112013416806e+15,-2,-7,-2,-9,-37,-37,17,26
1.59112013416806e+15,-5,19,13,11,42,42,41,-9
1.59112013417437e+15,-52,-16,-18,0,-10,-10,-7,-25
1.59112013417437e+15,43,7,4,-15,3,3,11,0
1.59112013419806e+15,1,15,12,33,34,34,-3,-2
1.59112013419806e+15,26,10,3,-6,0,0,9,28
1.59112013419997e+15,32,-29,-12,-40,-35,-35,-71,-22
1.59112013419997e+15,-28,-18,6,2,-32,-32,-47,-24
1.59112013421427e+15,11,20,1,15,2,2,49,44
1.59112013421427e+15,-94,-15,-6,-1,10,10,-14,-22
1.59112013421528e+15,-51,-14,3,14,7,7,-44,-47
1.59112013421528e+15,39,7,-4,-19,-11,-11,35,41
1.59112013422746e+15,-2,10,12,4,26,26,4,-10
1.59112013422746e+15,-4,-16,-17,-10,-34,-34,-3,-2
1.59112013423608e+15,22,8,3,-25,12,12,30,17
1.59112013423608e+15,-23,-15,-18,4,-8,-8,-76,-19
1.59112013425158e+15,-17,-10,4,-19,8,8,-27,-32
1.59112013425158e+15,3,12,15,73,-15,-15,7,-7
1.59112013425258e+15,-45,-24,-35,-65,-5,-5,3,-4
1.59112013425258e+15,22,29,9,0,31,31,74,34
1.59112013427401e+15,17,-2,-5,27,-3,-3,-27,-32
1.59112013427401e+15,30,2,5,-6,-19,-19,22,-9
1.59112013427501e+15,2,-13,-5,22,-26,-26,-28,-30
1.59112013427501e+15,-53,-18,-7,-27,15,15,-17,-23
1.59112013428756e+15,14,12,-3,-32,-10,-10,73,33
1.59112013428756e+15,-13,-23,-15,-8,-22,-22,-65,-28
1.59112013429554e+15,-1,7,10,16,35,35,-7,-6
1.59112013429554e+15,20,7,12,22,-34,-34,16,9
1.59112013431052e+15,0,-0,-6,27,1,1,-30,-1
1.59112013431052e+15,44,26,11,1,31,31,56,32
1.59112013432434e+15,-19,-2,-4,-31,0,0,36,13
1.59112013432434e+15,24,-20,-16,-13,-13,-13,-82,-36
1.59112013434041e+15,-44,3,-7,3,17,17,27,11
1.59112013434041e+15,-49,2,12,31,23,23,-27,-17
1.59112013434901e+15,51,30,-1,35,-10,-10,75,47
1.59112013434901e+15,-54,-36,-16,-25,-21,-21,-44,-52
1.59112013435627e+15,24,2,9,-13,5,5,-7,-2
1.59112013435627e+15,15,2,-10,-4,-9,-9,-3,19
1.59112013435688e+15,-29,-20,-23,-43,-11,-11,10,-25
1.59112013435688e+15,8,-0,11,-1,2,2,-6,-8
1.59112013437096e+15,4,11,-7,-7,26,26,30,29
1.59112013437096e+15,-37,-18,4,-1,-17,-17,-32,-46
1.59112013437196e+15,31,37,25,33,37,37,42,56
1.59112013437196e+15,-37,-10,-7,-3,-22,-22,1,4
1.591120134393e+15,-22,-13,5,-2,13,13,-27,-48
1.591120134393e+15,-11,-18,-16,-52,-24,-24,-19,24
1.59112013439496e+15,72,20,24,20,2,2,-16,3
1.59112013439496e+15,-10,-0,-7,5,-5,-5,0,12
1.59112013440672e+15,-10,19,22,23,30,30,50,-2
1.59112013440672e+15,14,-9,-27,-34,-14,-14,8,4
1.59112013441595e+15,24,1,12,21,-35,-35,-27,-7
1.59112013441595e+15,-13,14,-9,15,41,41,44,16
1.59112013443844e+15,-55,-53,-14,-44,-77,-77,-84,-42
1.59112013443844e+15,-15,-3,4,17,3,3,-34,-26
1.5911201344395e+15,17,23,21,42,47,47,29,7
1.5911201344395e+15,38,1,-25,-53,-2,-2,16,19
1.59112013445319e+15,12,16,-13,-4,46,46,36,14
1.59112013445319e+15,-22,-7,4,-3,-50,-50,14,20
1.59112013445521e+15,-38,-7,-3,36,1,1,-50,-21
1.59112013445521e+15,34,23,18,27,8,8,43,24
1.59112013446741e+15,42,-4,-9,-23,-25,-25,-6,9
1.59112013446741e+15,-12,-8,-8,-21,10,10,-6,-7
1.59112013447541e+15,-24,6,9,-9,19,19,0,8
1.59112013447541e+15,22,-11,-5,26,-48,-48,-35,-19
1.59112013449095e+15,22,1,-12,-19,14,14,28,-4
1.59112013449095e+15,-35,-2,5,-6,14,14,5,-6
1.59112013449197e+15,9,-12,-11,-12,-8,-8,-43,-8
1.59112013449197e+15,14,20,15,-3,26,26,55,24
1.59112013451382e+15,-67,-33,-6,22,-43,-43,-94,-48
1.59112013451382e+15,32,41,23,28,54,54,89,26
1.59112013451463e+15,-16,-34,-43,-55,-41,-41,-20,-29
1.59112013451463e+15,-32,-10,14,28,11,11,-85,-23
1.5911201345271e+15,23,12,0,24,-22,-22,18,28
1.5911201345271e+15,21,21,5,10,38,38,31,24
1.59112013454196e+15,24,10,15,9,10,10,15,-7
1.59112013454196e+15,37,-2,-20,-48,-13,-13,23,26
1.59112013455112e+15,-10,3,-9,1,-4,-4,9,16
1.59112013455112e+15,-6,-43,-8,-76,-4,-4,-86,-68
1.59112013455213e+15,-10,11,-8,25,7,7,21,15
1.59112013455213e+15,28,16,16,72,-29,-29,-1,8
1.59112013457321e+15,1,22,18,32,45,45,27,8
1.59112013457321e+15,48,-10,-25,-26,-53,-53,-28,21
1.59112013458812e+15,3,-14,9,-26,4,4,-53,-25
1.59112013458812e+15,-14,27,1,-26,44,44,108,69
1.59112013458812e+15,-76,-55,-14,-18,-70,-70,-93,-70
1.59112013458812e+15,-16,-3,0,19,9,9,-16,-11
1.59112013459568e+15,20,6,-4,9,-11,-11,17,-6
1.59112013459568e+15,14,1,-3,-6,4,4,10,-17
1.59112013461037e+15,79,22,4,3,26,26,0,25
1.59112013461037e+15,-74,-5,-6,-17,15,15,38,1
1.59112013461237e+15,1,-2,6,30,-33,-33,-31,8
1.59112013461237e+15,-6,-5,-6,1,15,15,-34,-23
1.59112013463335e+15,-14,-19,-4,-51,-54,-54,6,37
1.59112013463335e+15,-15,9,10,73,-2,-2,-21,-10
1.59112013463431e+15,23,18,-7,-13,33,33,65,18
1.59112013463431e+15,0,5,16,-9,15,15,0,1
1.59112013464632e+15,-22,-11,-28,-19,-2,-2,9,-13
1.59112013464632e+15,-28,-5,3,-7,-2,-2,7,-13
1.59112013467097e+15,43,22,5,3,29,29,35,34
1.59112013467097e+15,-37,-22,7,-7,-31,-31,-31,-35
1.59112013467198e+15,24,-18,-12,11,-45,-45,-85,-26
1.59112013467198e+15,34,17,10,-5,39,39,26,2
1.59112013467397e+15,-20,8,8,-36,13,13,62,15
1.59112013467397e+15,3,-15,-21,39,-29,-29,-67,-23
1.5911201346938e+15,-2,44,18,25,62,62,114,52
1.5911201346938e+15,60,-11,-3,-23,-54,-54,-47,31
1.59112013469484e+15,-81,-23,-13,-7,-5,-5,-5,-32
1.59112013469484e+15,4,14,-3,-27,45,45,41,4
1.59112013471607e+15,-67,-39,-14,-36,-44,-44,-57,-42
1.59112013471607e+15,39,27,22,83,26,26,-11,-9
1.59112013471708e+15,24,13,-18,1,1,1,41,34
1.59112013471708e+15,-26,-21,1,-26,-20,-20,-32,-15
1.59112013473092e+15,43,14,17,15,10,10,0,8
1.59112013473092e+15,-35,-10,-4,-30,-10,-10,4,-2
1.59112013473193e+15,10,8,16,21,22,22,-11,-13
1.59112013473193e+15,41,-1,-22,-5,-10,-10,-16,10
1.59112013475436e+15,-70,-2,2,-25,14,14,76,0
1.59112013475436e+15,-10,-17,-15,0,-29,-29,-63,-24
1.59112013475944e+15,-72,-20,-16,12,-19,-19,2,-26
1.59112013475944e+15,-14,4,11,0,14,14,6,-2
1.59112013477611e+15,72,16,31,21,9,9,-18,18
1.59112013477611e+15,-62,-16,-45,-58,9,9,60,-7
1.59112013477711e+15,70,7,16,29,-18,-18,-61,6
1.59112013477711e+15,-12,6,-3,0,15,15,20,-11
1.59112013479923e+15,10,13,14,44,-10,-10,16,7
1.59112013479923e+15,-22,10,1,1,29,29,20,10
1.59112013480023e+15,-22,-18,-18,-27,-25,-25,-17,3
1.59112013480023e+15,16,-15,5,8,-26,-26,-48,-30
1.59112013482096e+15,-40,-3,-8,-3,20,20,9,-12
1.59112013482096e+15,42,16,0,6,7,7,17,30
1.59112013482197e+15,-28,-24,-6,-54,-14,-14,-13,-37
1.59112013482197e+15,22,7,7,30,-9,-9,-9,14
1.59112013483637e+15,12,1,-10,-25,20,20,2,-6
1.59112013483637e+15,80,27,22,34,-5,-5,11,32
1.59112013483685e+15,-31,-10,6,11,-7,-7,-7,-37
1.59112013483685e+15,-27,2,-12,-32,6,6,36,36
1.5911201348511e+15,-16,-28,-27,-8,-36,-36,-43,-36
1.5911201348511e+15,-11,-15,14,-31,2,2,-47,-23
1.5911201348521e+15,38,21,2,24,17,17,18,27
1.5911201348521e+15,-5,-6,-4,8,-41,-41,-8,13
1.59112013487387e+15,22,7,-1,-6,20,20,2,5
1.59112013487387e+15,-2,10,15,9,10,10,30,4
1.59112013487488e+15,13,-20,-32,-14,-30,-30,-68,1
1.59112013487488e+15,-39,-19,-4,-50,5,5,-2,-23
1.59112013490456e+15,-48,2,9,-9,11,11,26,10
1.59112013490456e+15,23,6,-3,46,-12,-12,-13,-10
1.59112013490556e+15,-15,11,25,18,33,33,-9,-8
1.59112013490556e+15,35,10,-5,-6,-17,-17,46,41
1.59112013491055e+15,29,19,-9,-7,37,37,24,30
1.59112013491055e+15,-103,-47,-14,-16,-33,-33,-76,-70
1.59112013491728e+15,40,24,11,26,9,9,43,20
1.59112013491728e+15,-19,7,3,1,24,24,9,16
1.5911201349331e+15,-18,-19,-7,-8,-25,-25,-43,-9
1.5911201349331e+15,18,-3,-11,-22,-29,-29,34,6
1.59112013493514e+15,-12,12,2,11,31,31,40,-6
1.59112013493514e+15,-29,-23,4,-12,-23,-23,-37,-35
1.59112013495619e+15,14,4,-7,6,-4,-4,-5,20
1.59112013495619e+15,-10,-5,-13,-30,4,4,7,5
1.59112013495719e+15,46,9,7,9,-11,-11,-10,17
1.59112013495719e+15,15,18,5,3,47,47,19,10
1.59112013497103e+15,-2,9,23,28,-11,-11,28,-4
1.59112013497103e+15,17,1,-10,23,-16,-16,-23,6
1.59112013498473e+15,-2,4,6,-19,28,28,6,-7
1.59112013498473e+15,5,4,-2,2,-6,-6,18,9
1.59112013499306e+15,13,-2,-16,-13,-1,-1,-2,-7
1.59112013499306e+15,-9,-14,10,3,-27,-27,-23,-19
1.59112013500104e+15,-36,-9,-6,5,-9,-9,-13,-15
1.59112013500104e+15,40,19,10,39,6,6,17,1
1.59112013501626e+15,-15,-4,-14,-24,1,1,19,9
1.59112013501626e+15,-26,-5,-3,-15,7,7,13,3
1.59112013501727e+15,3,4,6,-10,8,8,10,-5
1.59112013501727e+15,4,-18,-2,-29,-39,-39,-17,13
1.59112013503051e+15,-13,-8,-2,1,-6,-6,-48,-16
1.59112013503051e+15,9,23,7,25,35,35,40,28
1.59112013503738e+15,-12,-23,-3,-26,-41,-41,-42,-16
1.59112013503738e+15,18,15,15,31,19,19,-28,0
1.59112013505436e+15,-8,4,-16,-12,-7,-7,70,12
1.59112013505436e+15,-66,-12,1,-2,-2,-2,-8,-12
1.59112013505964e+15,22,-10,-5,-17,-17,-17,-36,8
1.59112013505964e+15,32,7,-1,-3,15,15,9,-21
1.59112013507643e+15,-56,-22,-13,3,-29,-29,-17,-28
1.59112013507643e+15,28,2,7,1,-5,-5,-18,-7
1.59112013508252e+15,-4,31,13,34,33,33,56,39
1.59112013508252e+15,-46,-30,-24,-10,-18,-18,-77,-27
1.59112013509063e+15,-42,-23,10,8,-34,-34,-21,-45
1.59112013509063e+15,7,1,-35,-68,26,26,47,21
1.59112013509755e+15,-1,-19,-2,-4,-24,-24,-70,-33
1.59112013509755e+15,-2,16,7,30,19,19,30,-1
1.59112013512033e+15,0,-8,-6,-11,-3,-3,-40,11
1.59112013512033e+15,24,14,33,5,13,13,16,13
1.59112013514521e+15,-5,-6,-23,-17,-12,-12,8,2
1.59112013514521e+15,-55,4,0,12,11,11,25,-7
1.59112013514622e+15,40,14,-1,13,0,0,32,16
1.59112013514622e+15,55,12,8,21,-3,-3,-13,4
1.591120135152e+15,10,7,2,-14,12,12,35,16
1.591120135152e+15,16,-15,-10,-28,-33,-33,-15,-5
1.59112013515301e+15,-26,12,7,-9,29,29,66,6
1.59112013515301e+15,-5,18,0,15,34,34,34,7
1.59112013516511e+15,15,-32,-17,-4,-69,-69,-104,-11
1.59112013516511e+15,14,5,1,-15,11,11,32,1
1.59112013518787e+15,-52,-6,5,19,5,5,-15,-19
1.59112013518787e+15,9,3,-2,2,11,11,-2,-13
1.59112013519717e+15,-8,25,10,-6,48,48,95,25
1.59112013519717e+15,9,-20,6,10,-41,-41,-82,-27
1.59112013519818e+15,64,16,-2,-16,16,16,1,34
1.59112013519818e+15,-53,-2,4,20,4,4,5,-16
1.59112013519958e+15,-12,-16,-9,14,-44,-44,-28,-25
1.59112013519958e+15,-4,10,12,33,11,11,-1,-4
1.59112013521053e+15,16,-4,-11,-7,-14,-14,-17,2
1.59112013521053e+15,-5,6,6,13,12,12,20,4
1.59112013521723e+15,11,-10,-22,-50,4,4,-5,1
1.59112013521723e+15,-4,-10,-10,-36,-2,-2,-1,-1
1.59112013523335e+15,41,7,12,36,-15,-15,-48,1
1.59112013523335e+15,41,13,-4,-23,17,17,35,27
1.59112013523435e+15,-49,1,5,17,-1,-1,39,-5
1.59112013523435e+15,10,2,-5,-10,21,21,4,-7
1.59112013525684e+15,-25,-3,14,-11,5,5,-16,-12
1.59112013525684e+15,33,12,-3,39,-1,-1,-15,15
1.59112013526248e+15,-22,-9,-8,-24,25,25,-11,-10
1.59112013526248e+15,-23,-15,-6,-11,-46,-46,-12,8
1.59112013526985e+15,35,17,1,12,31,31,27,-5
1.59112013526985e+15,-14,2,21,18,-13,-13,-6,-6
1.59112013527813e+15,35,26,3,28,17,17,43,31
1.59112013527813e+15,-38,-30,-21,-15,-35,-35,-62,-15
1.59112013529286e+15,25,12,3,-24,33,33,38,19
1.59112013529286e+15,-39,-30,-22,-53,-37,-37,-29,-12
1.59112013529485e+15,-14,4,11,50,11,11,-26,-34
1.59112013529485e+15,-7,4,12,5,-13,-13,24,21
1.59112013531576e+15,44,9,-10,5,2,2,12,-2
1.59112013531576e+15,1,-4,-7,-24,15,15,8,3
1.59112013532324e+15,-33,-8,3,10,-8,-8,-14,-21
1.59112013532324e+15,43,11,-3,-25,16,16,11,21
1.59112013533755e+15,-22,-9,-1,-8,-17,-17,-18,-10
1.59112013533755e+15,-31,-19,1,34,-10,-10,-97,-41
1.59112013534577e+15,-3,3,5,-21,-13,-13,58,8
1.59112013534577e+15,8,14,-12,22,7,7,35,12
1.59112013536095e+15,56,29,23,6,25,25,51,34
1.59112013536095e+15,-35,-40,-15,-19,-38,-38,-109,-43
1.59112013536211e+15,8,-3,-4,-1,5,5,-15,-2
1.59112013536211e+15,35,9,-3,-9,3,3,38,16
1.59112013540001e+15,-27,-11,-8,-34,16,16,-13,3
1.59112013540001e+15,-1,-2,13,20,-36,-36,-1,-2
1.59112013540064e+15,46,40,3,29,56,56,42,57
1.59112013540064e+15,-67,-30,-28,9,-47,-47,-8,-61
1.59112013540238e+15,-23,-14,-7,-22,4,4,-31,-17
1.59112013540238e+15,-47,-12,10,24,-14,-14,-38,-29
1.5911201354055e+15,44,12,-5,-26,2,2,49,36
1.5911201354055e+15,-15,-10,1,-23,-18,-18,-5,3
1.59112013541223e+15,4,2,-8,23,5,5,-9,-6
1.59112013541223e+15,25,14,5,2,9,9,34,8
1.59112013542059e+15,19,-0,-2,0,-13,-13,-21,19
1.59112013542059e+15,-60,-11,-12,-38,19,19,30,-4
1.59112013544287e+15,29,1,11,0,9,9,-36,-7
1.59112013544287e+15,4,15,4,10,14,14,39,1
1.59112013544482e+15,-41,-11,-2,32,-13,-13,-23,-22
1.59112013544482e+15,27,4,6,12,2,2,-22,-8
1.59112013544929e+15,-42,-5,-11,0,-5,-5,23,1
1.59112013544929e+15,46,1,-15,-35,13,13,-11,19
1.59112013545846e+15,-88,-15,-1,-6,5,5,7,-19
1.59112013545846e+15,-8,7,14,0,14,14,17,-3
1.59112013548096e+15,-3,-14,-17,-7,-38,-38,-1,-8
1.59112013548096e+15,7,-3,-1,2,-6,-6,-21,15
1.59112013548196e+15,15,-24,-6,-30,-50,-50,-63,-18
1.59112013548196e+15,22,25,1,-3,70,70,38,22
1.59112013549628e+15,4,7,18,16,-11,-11,2,-4
1.59112013549628e+15,11,9,-1,-4,-7,-7,47,22
1.59112013549728e+15,17,11,10,15,35,35,-16,-10
1.59112013549728e+15,8,2,-5,9,-5,-5,-7,2
1.5911201355096e+15,8,-3,-6,8,-7,-7,-31,1
1.5911201355096e+15,2,6,2,-5,-2,-2,53,-5
1.59112013552419e+15,-6,-15,-4,-5,-45,-45,-24,8
1.59112013552419e+15,7,12,14,9,35,35,8,3
1.59112013554027e+15,-2,-3,-24,-11,-32,-32,43,11
1.59112013554027e+15,33,7,-2,-11,23,23,-25,11
1.59112013554793e+15,-24,-37,-7,-16,-44,-44,-86,-60
1.59112013554793e+15,-63,-17,-7,4,-53,-53,3,12
1.59112013555597e+15,-23,9,9,1,43,43,28,-7
1.59112013555597e+15,11,1,-2,-3,-8,-8,8,10
1.59112013556359e+15,-27,-7,-13,-7,9,9,-12,-8
1.59112013556359e+15,11,3,7,2,17,17,-11,-1
1.5911201355791e+15,-1,19,4,18,16,16,34,14
1.5911201355791e+15,-13,-5,-3,22,-32,-32,10,-7
1.59112013558502e+15,-17,-20,-7,-32,-10,-10,-48,-8
1.59112013558502e+15,19,-5,-5,-3,-9,-9,-28,-19
1.59112013559423e+15,34,26,12,21,62,62,16,7
1.59112013559423e+15,-3,-10,-16,-15,-29,-29,10,11
1.59112013559524e+15,8,-5,2,-31,8,8,25,-31
1.59112013559524e+15,-29,10,6,-19,30,30,6,25
1.59112013561656e+15,37,1,-7,32,-37,-37,3,-4
1.59112013561656e+15,5,-9,-4,10,-16,-16,-40,-10
1.59112013562249e+15,-49,6,4,1,29,29,51,-9
1.59112013562249e+15,108,34,17,10,3,3,52,39
1.59112013562929e+15,-73,-49,-10,-29,-42,-42,-118,-50
1.59112013562929e+15,-63,4,-10,-7,27,27,57,19
1.59112013565508e+15,28,4,0,25,-19,-19,-31,7
1.59112013565508e+15,33,35,26,37,54,54,51,25
1.59112013565508e+15,29,-26,-25,-47,-72,-72,-32,-2
1.59112013565508e+15,-22,-20,5,-27,3,3,-36,-44
1.59112013565708e+15,30,9,-4,-1,8,8,4,15
1.59112013565708e+15,-5,4,16,12,-26,-26,4,13
1.59112013567661e+15,7,-0,-13,2,4,4,4,-14
1.59112013567661e+15,-8,9,8,29,3,3,4,4
1.59112013567761e+15,29,8,-6,-10,21,21,0,18
1.59112013567761e+15,5,-33,-4,-17,-44,-44,-75,-58
1.59112013569912e+15,-12,6,17,18,13,13,-35,7
1.59112013569912e+15,46,25,-3,8,12,12,66,28
1.59112013570012e+15,-82,-18,-9,-16,-17,-17,51,-28
1.59112013570012e+15,16,4,-3,17,-13,-13,-11,12
1.59112013572089e+15,40,23,10,-5,53,53,33,17
1.59112013572089e+15,-51,-27,-33,-54,-22,-22,18,-11
1.59112013572189e+15,108,14,24,6,-6,-6,-44,9
1.59112013572189e+15,-70,15,0,36,37,37,54,11
1.59112013573537e+15,-6,-12,19,15,-47,-47,-22,-15
1.59112013573537e+15,50,21,5,17,26,26,-14,33
1.59112013574282e+15,-10,5,-19,10,13,13,15,12
1.59112013574282e+15,-17,-15,-15,-35,-17,-17,7,-23
1.5911201357585e+15,9,19,20,13,13,13,24,33
1.5911201357585e+15,-36,-12,-1,10,-1,-1,-20,-37
