TimeStamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.59101183811151e+15,0,2,8,0,-1,-1,-1,2
1.59101183811151e+15,-1,-0,0,3,-1,-1,1,-1
1.59101183813345e+15,-1,-1,-7,1,-1,-1,0,-2
1.59101183813345e+15,-3,-3,-10,-7,0,0,0,1
1.59101183813445e+15,1,1,5,4,-3,-3,0,-1
1.59101183813445e+15,-3,-2,-5,-4,-1,-1,-1,-2
1.59101183814744e+15,0,-0,2,3,-2,-2,0,-1
1.59101183814744e+15,-1,-0,3,-4,-1,-1,0,0
1.59101183816337e+15,-1,-1,4,-1,-1,-1,-1,-2
1.59101183816337e+15,-1,-3,-12,-7,0,0,-2,-2
1.5910118381714e+15,0,-0,3,2,0,0,-2,-2
1.5910118381714e+15,-1,2,9,2,-1,-1,-1,-1
1.5910118381714e+15,1,-3,-11,-5,-2,-2,-3,-2
1.5910118381714e+15,-5,-1,-1,1,-1,-1,-2,-2
1.59101183819334e+15,-2,-0,2,3,-2,-2,-1,-1
1.59101183819334e+15,4,-0,-9,-1,0,0,0,0
1.59101183819429e+15,-3,-1,-5,1,0,0,1,-1
1.59101183819429e+15,-1,-0,-1,-3,0,0,-1,0
1.59101183821723e+15,-3,-3,-10,-5,-2,-2,-1,-2
1.59101183821723e+15,2,1,4,3,-2,-2,0,-2
1.59101183821823e+15,-3,-1,-6,1,0,0,2,-3
1.59101183821823e+15,-1,-1,-1,-6,-2,-2,1,0
1.59101183823939e+15,1,1,-1,3,-1,-1,0,1
1.59101183823939e+15,-6,-0,4,-1,-1,-1,0,-1
1.59101183824017e+15,6,-1,-2,-6,0,0,-2,2
1.59101183824017e+15,1,1,3,-2,-1,-1,-2,-1
1.59101183825319e+15,1,1,5,4,0,0,-3,-3
1.59101183825319e+15,1,-0,-7,-3,-2,-2,0,-1
1.59101183825447e+15,-1,2,4,6,-1,-1,-2,0
1.59101183825447e+15,2,1,3,1,-2,-2,1,-1
1.59101183827722e+15,1,1,11,-8,0,0,-2,-1
1.59101183827722e+15,0,1,-5,8,1,1,-2,1
1.59101183827722e+15,-5,-0,11,1,-1,-1,-3,-2
1.59101183827722e+15,-4,-2,-8,-1,-1,-1,-1,-1
1.59101183829103e+15,-1,-2,-5,-3,-3,-3,-1,-1
1.59101183829103e+15,0,-0,4,-2,-3,-3,-2,-2
1.59101183829906e+15,-1,-1,0,-3,-2,-2,-3,-2
1.59101183829906e+15,-1,1,11,2,-4,-4,-3,-1
1.59101183831397e+15,-3,-0,1,0,-2,-2,0,-2
1.59101183831397e+15,-1,-1,-7,-4,-1,-1,-1,-2
1.59101183831397e+15,-1,-0,-2,-1,0,0,0,-1
1.59101183831397e+15,-1,-1,-3,-1,-1,-1,-4,-1
1.59101183833693e+15,-4,-2,-4,-2,-1,-1,0,1
1.59101183833693e+15,-2,-2,-5,-5,-1,-1,-1,0
1.59101183833693e+15,-4,-1,-2,-1,-2,-2,-1,-1
1.59101183833693e+15,-10,-2,4,-3,-1,-1,0,-3
1.59101183835093e+15,1,-1,-5,0,1,1,-1,-1
1.59101183835093e+15,-2,-2,-8,-2,1,1,-1,-3
1.59101183835189e+15,-1,1,2,0,-1,-1,-1,0
1.59101183835189e+15,0,-0,1,-5,0,0,-2,-2
1.59101183837293e+15,2,1,5,3,-1,-1,-3,-1
1.59101183837293e+15,-1,-3,-15,-4,-1,-1,-1,-1
1.59101183837383e+15,-1,3,9,4,0,0,0,1
1.59101183837383e+15,-2,-1,-9,1,-1,-1,0,-1
1.5910118383968e+15,-1,-2,-3,-4,-1,-1,1,0
1.5910118383968e+15,5,-1,-3,-2,-4,-4,-2,1
1.59101183839777e+15,-3,-0,7,-3,-2,-2,-2,-1
1.59101183839777e+15,1,1,-1,5,-1,-1,-1,0
1.59101183841085e+15,-1,-0,1,-3,-1,-1,-1,-2
1.59101183841085e+15,-2,-1,-3,0,1,1,-1,0
1.59101183841871e+15,2,-0,0,-2,-2,-2,2,0
1.59101183841871e+15,1,-1,-8,-2,-1,-1,-1,-2
1.59101183843367e+15,0,-2,-16,1,-1,-1,-1,-1
1.59101183843367e+15,-1,3,33,-5,-3,-3,-2,0
1.59101183843367e+15,-2,-1,-9,5,-1,-1,-2,-2
1.59101183843367e+15,2,2,9,1,-1,-1,1,0
1.5910118384566e+15,-1,-5,-18,-10,-3,-3,-1,-2
1.5910118384566e+15,1,-1,-9,1,0,0,0,0
1.5910118384576e+15,0,1,9,-2,0,0,0,0
1.5910118384576e+15,-3,-1,-1,-2,-2,-2,-2,0
1.59101183847068e+15,-7,-1,-2,3,0,0,-4,-3
1.59101183847068e+15,1,-2,-1,-7,-1,-1,-3,0
1.59101183847156e+15,-6,-3,-12,1,-2,-2,-2,-3
1.59101183847156e+15,4,-0,0,-4,-1,-1,-1,1
1.59101183849354e+15,-2,-1,-2,-3,-1,-1,1,-1
1.59101183849354e+15,-1,-0,-7,7,0,0,1,-2
1.5910118384945e+15,-1,2,8,1,-1,-1,0,-2
1.5910118384945e+15,-1,-1,5,-3,-1,-1,-4,-3
1.59101183851644e+15,0,-0,6,-4,-1,-1,0,0
1.59101183851644e+15,-4,-3,-17,-1,-2,-2,-1,-3
1.59101183851746e+15,1,1,1,-1,-1,-1,2,1
1.59101183851746e+15,-1,2,6,1,-1,-1,-1,-1
1.59101183853146e+15,2,-0,-1,2,0,0,-1,0
1.59101183853146e+15,-3,-1,-7,2,-1,-1,-1,-2
1.59101183853146e+15,-1,-3,-11,-6,0,0,0,-3
1.59101183853146e+15,0,1,3,-1,0,0,0,-1
1.59101183855334e+15,0,2,2,3,1,1,0,0
1.59101183855334e+15,1,-0,4,-1,-3,-3,-1,0
1.59101183855434e+15,-3,-3,-8,-5,-3,-3,-2,-1
1.59101183855434e+15,-3,2,13,7,0,0,-2,-3
1.59101183857733e+15,-1,-1,-9,4,-2,-2,-3,-1
1.59101183857733e+15,-5,-2,-1,-5,-1,-1,-1,-2
1.59101183858326e+15,0,-0,3,-7,1,1,0,-2
1.59101183858326e+15,-10,-2,-13,6,-2,-2,-2,-2
1.5910118385914e+15,4,1,-3,0,0,0,0,2
1.5910118385914e+15,0,2,9,1,-1,-1,-1,0
1.5910118385914e+15,6,1,5,-3,-1,-1,-2,0
1.5910118385914e+15,-3,-4,-20,-7,0,0,1,0
1.59101183861322e+15,-3,-1,1,-1,-1,-1,-1,-2
1.59101183861322e+15,-1,-0,0,0,-1,-1,-2,-1
1.59101183861418e+15,0,2,13,1,-2,-2,0,-2
1.59101183861418e+15,3,-3,-18,-3,-1,-1,-1,0
1.59101183863717e+15,-3,-0,5,1,-3,-3,0,-1
1.59101183863717e+15,0,-0,0,0,-1,-1,-1,1
1.59101183863717e+15,-3,-1,-8,3,1,1,-2,-2
1.59101183863717e+15,-1,1,7,-1,-1,-1,-3,0
1.59101183865111e+15,-3,-4,-8,-11,-2,-2,-3,-2
1.59101183865111e+15,-6,1,3,6,0,0,-1,0
1.59101183865208e+15,-1,-3,-12,-8,-1,-1,-1,0
1.59101183865208e+15,0,-3,-15,-2,-1,-1,-1,-1
1.59101183867305e+15,-2,1,12,0,0,0,-1,-3
1.59101183867305e+15,-2,-0,5,1,-1,-1,0,1
1.59101183867401e+15,-4,-1,0,1,-2,-2,-3,1
1.59101183867401e+15,3,-0,0,-2,-1,-1,0,1
1.59101183869695e+15,1,2,14,1,-2,-2,-1,1
1.59101183869695e+15,2,-0,-5,-3,1,1,1,-1
1.59101183869695e+15,-3,1,9,0,-1,-1,-2,0
1.59101183869695e+15,-4,-0,-1,3,-1,-1,1,-2
1.59101183871105e+15,1,-1,-1,-3,-2,-2,-1,-1
1.59101183871105e+15,0,-2,0,-4,-2,-2,-3,-1
1.59101183871191e+15,-2,-1,-3,-1,-1,-1,0,-1
1.59101183871191e+15,-2,-0,7,3,-2,-2,-1,-1
1.59101183873386e+15,-7,-2,-7,1,-2,-2,-2,-1
1.59101183873386e+15,2,-1,-4,-3,-1,-1,-2,-1
1.59101183873386e+15,0,-1,-4,-3,0,0,0,0
1.59101183873386e+15,-2,-0,3,-3,-2,-2,0,0
1.59101183875683e+15,-3,-3,-15,-5,-1,-1,0,-2
1.59101183875683e+15,-5,-0,9,-1,-3,-3,-2,-2
1.5910118387578e+15,-1,2,13,2,0,0,-2,-1
1.5910118387578e+15,3,4,14,5,0,0,0,0
1.59101183876985e+15,-5,-4,-16,-7,-2,-2,-1,-3
1.59101183876985e+15,1,-4,-20,-5,-2,-2,-1,-1
1.59101183877874e+15,0,-1,-3,-1,-3,-3,-3,0
1.59101183877874e+15,0,-1,-1,-2,-4,-4,-1,0
1.5910118387937e+15,-3,2,9,2,0,0,-2,1
1.5910118387937e+15,-2,2,4,-2,2,2,2,0
1.5910118387937e+15,0,1,0,1,-3,-3,2,-1
1.5910118387937e+15,-1,-4,-12,-8,-2,-2,-2,-1
1.59101183881664e+15,2,1,1,-1,0,0,0,0
1.59101183881664e+15,-4,-2,-7,-3,0,0,0,-4
1.59101183881763e+15,-1,-1,-3,0,0,0,-1,-1
1.59101183881763e+15,1,1,4,-5,-1,-1,0,1
1.59101183883062e+15,0,1,6,1,-2,-2,-2,-2
1.59101183883062e+15,-4,-0,2,-2,1,1,0,-1
1.5910118388386e+15,2,-1,-12,1,-2,-2,0,0
1.5910118388386e+15,-2,-0,9,3,-2,-2,-1,-2
1.59101183886184e+15,-1,-2,-7,-5,1,1,0,-1
1.59101183886184e+15,1,-3,-12,-15,-2,-2,-1,1
1.59101183886251e+15,-1,-1,-12,3,1,1,-2,-3
1.59101183886251e+15,-2,-2,-6,-1,-2,-2,-3,-1
1.59101183887661e+15,2,1,8,1,0,0,-2,-2
1.59101183887661e+15,-3,-1,0,0,-1,-1,-2,-2
1.59101183887747e+15,0,-0,-1,-2,0,0,-1,0
1.59101183887747e+15,8,2,0,-1,0,0,0,1
1.59101183889046e+15,-2,-0,4,3,-1,-1,-3,-2
1.59101183889046e+15,0,1,4,2,-1,-1,-2,-2
1.59101183889842e+15,-1,-0,2,-3,-1,-1,-3,0
1.59101183889842e+15,-3,-2,-3,-3,-1,-1,-4,-3
1.59101183891351e+15,2,-1,-5,-3,-2,-2,0,1
1.59101183891351e+15,2,2,3,5,-1,-1,0,-1
1.59101183892138e+15,-4,-0,6,0,-2,-2,-2,0
1.59101183892138e+15,-2,-2,-5,-6,0,0,-2,1
1.59101183893744e+15,-5,-2,-2,-3,-5,-5,-1,-3
1.59101183893744e+15,-2,1,2,6,-2,-2,-2,0
1.59101183893832e+15,1,-0,-2,0,-1,-1,0,1
1.59101183893832e+15,-1,-0,1,-4,0,0,0,0
1.59101183895031e+15,1,-2,-10,-6,0,0,-2,-1
1.59101183895031e+15,0,3,10,4,0,0,-1,0
1.59101183895929e+15,-2,1,5,2,-1,-1,-1,-2
1.59101183895929e+15,-2,-0,2,0,-2,-2,0,-4
1.59101183897521e+15,0,-1,-7,-1,0,0,0,0
1.59101183897521e+15,-1,-1,-3,-5,1,1,-2,1
1.59101183897521e+15,1,-2,-18,-1,3,3,-1,-1
1.59101183897521e+15,-4,-2,-7,-4,-1,-1,-2,-1
1.59101183899615e+15,1,1,2,1,0,0,2,2
1.59101183899615e+15,-3,-0,0,-2,-3,-3,-2,-1
1.59101183899715e+15,-4,-1,2,-5,-3,-3,-2,0
1.59101183899715e+15,-5,-3,-12,-2,0,0,-1,-2
1.59101183901019e+15,-1,2,13,5,-1,-1,-2,-3
1.59101183901019e+15,0,-2,-5,-8,-1,-1,-1,0
1.59101183901916e+15,-2,3,10,10,0,0,0,-1
1.59101183901916e+15,1,-0,-2,-1,-1,-1,-1,-1
1.59101183903306e+15,0,-2,-5,-5,-1,-1,0,-1
1.59101183903306e+15,-3,-0,-3,6,-2,-2,1,-4
1.59101183903405e+15,0,-6,-17,-16,-3,-3,-3,-2
1.59101183903405e+15,0,-0,0,2,-2,-2,-1,1
1.59101183905659e+15,0,2,13,0,0,0,0,-1
1.59101183905659e+15,-2,-4,-11,-3,-3,-3,-2,-3
1.59101183905759e+15,-1,-0,5,-2,-1,-1,1,-1
1.59101183905759e+15,-2,-0,3,1,-1,-1,-1,-2
1.59101183907061e+15,0,-2,-4,-6,0,0,-1,-3
1.59101183907061e+15,2,-1,-3,-4,0,0,-2,0
1.5910118390786e+15,1,1,1,9,1,1,-3,0
1.5910118390786e+15,1,-1,-7,-8,0,0,-1,2
1.59101183909355e+15,-5,3,10,12,1,1,-2,-1
1.59101183909355e+15,0,-0,2,-4,1,1,0,-3
1.59101183909449e+15,-2,-2,0,-5,-2,-2,-4,-1
1.59101183909449e+15,-1,-0,-4,4,-2,-2,-2,0
1.59101183911647e+15,3,-1,-7,-3,-2,-2,1,0
1.59101183911647e+15,-2,-1,-6,2,-1,-1,-1,-2
1.59101183911743e+15,3,-0,6,-1,-1,-1,-1,-3
1.59101183911743e+15,-1,-0,-3,0,1,1,0,-3
1.59101183913941e+15,-1,-3,-9,-4,-3,-3,1,-3
1.59101183913941e+15,-2,-0,2,-2,-1,-1,1,-2
1.59101183914037e+15,-1,1,0,-2,-2,-2,3,0
1.59101183914037e+15,0,-3,-9,-4,-3,-3,-3,-2
1.59101183915333e+15,-1,-0,5,0,0,0,-2,-3
1.59101183915333e+15,0,2,10,1,-1,-1,-1,0
1.59101183915433e+15,-1,-0,7,-2,-1,-1,-1,-1
1.59101183915433e+15,-5,-2,-7,-2,-1,-1,-2,-1
1.59101183917649e+15,-2,-3,-15,-2,0,0,-2,1
1.59101183917649e+15,2,2,5,3,0,0,-1,2
1.59101183917727e+15,-3,-0,6,-3,0,0,-1,-2
1.59101183917727e+15,-2,2,5,6,0,0,0,-1
1.59101183919921e+15,0,-0,5,-7,-2,-2,-1,1
1.59101183919921e+15,1,-0,-5,-2,0,0,-1,-2
1.59101183920021e+15,-1,-1,-6,-3,-1,-1,-2,1
1.59101183920021e+15,3,3,13,3,0,0,-2,1
1.59101183921424e+15,-1,-1,-3,1,-2,-2,-2,-3
1.59101183921424e+15,-10,-2,-1,-3,-2,-2,-1,-2
1.59101183921517e+15,-3,-1,-4,1,0,0,-1,-1
1.59101183921517e+15,-2,-1,0,-3,-3,-3,0,-2
1.59101183923616e+15,0,-1,-4,2,-1,-1,-1,-3
1.59101183923616e+15,0,-2,-7,-9,0,0,2,-2
1.59101183923711e+15,1,1,6,4,-2,-2,-2,0
1.59101183923711e+15,1,-1,0,-5,-2,-2,0,0
1.5910118392591e+15,-5,-2,-8,2,-2,-2,-1,-1
1.5910118392591e+15,1,-3,-19,-6,1,1,-2,2
1.59101183926005e+15,-3,-0,10,0,-1,-1,-1,-1
1.59101183926005e+15,0,-0,-1,0,1,1,-1,-1
1.59101183928199e+15,-1,-0,6,-1,-1,-1,-2,-1
1.59101183928199e+15,0,-1,-8,4,-2,-2,-2,-1
1.59101183928199e+15,-3,-1,-10,0,2,2,-2,-1
1.59101183928199e+15,-1,1,12,-1,-1,-1,-2,-2
1.59101183929695e+15,0,-2,-10,-3,0,0,-2,-3
1.59101183929695e+15,1,-1,-1,-3,-3,-3,-3,-1
1.59101183929695e+15,0,-1,-8,-1,-1,-1,0,-1
1.59101183929695e+15,-3,-0,7,0,-1,-1,-2,-3
1.59101183931894e+15,0,-0,1,-3,-1,-1,-1,1
1.59101183931894e+15,1,-1,2,-7,0,0,-2,-1
1.59101183933485e+15,2,2,-2,10,0,0,0,1
1.59101183933485e+15,1,-1,-10,-3,1,1,-2,-1
1.59101183933585e+15,-2,-0,2,0,-1,-1,0,-3
1.59101183933585e+15,4,3,6,2,1,1,0,-1
1.59101183933684e+15,0,-2,-4,-5,-1,-1,-1,-2
1.59101183933684e+15,-5,-2,-8,0,-1,-1,0,-1
1.59101183935697e+15,-3,-2,3,-5,-2,-2,-1,-2
1.59101183935697e+15,-2,-0,-4,3,-4,-4,2,2
1.59101183935779e+15,-8,-2,0,-6,-1,-1,-1,-1
1.59101183935779e+15,3,3,8,2,2,2,0,-1
1.59101183938676e+15,3,-3,-16,-5,-1,-1,-2,1
1.59101183938676e+15,-4,-0,1,3,-1,-1,-3,-2
1.59101183938771e+15,-1,1,7,2,-3,-3,-3,-2
1.59101183938771e+15,-1,-0,5,-2,-3,-3,-2,-1
1.59101183939373e+15,0,-2,-1,-5,-2,-2,-4,-3
1.59101183939373e+15,3,1,-2,4,0,0,-1,0
1.59101183939373e+15,2,-0,7,-4,-2,-2,0,2
1.59101183939373e+15,-3,-1,-8,-3,-1,-1,1,-1
1.59101183941663e+15,-2,2,2,6,-1,-1,2,-1
1.59101183941663e+15,0,1,2,4,-1,-1,-2,-4
1.59101183941762e+15,-2,-3,-6,-10,-1,-1,-2,-2
1.59101183941762e+15,0,-1,1,0,-1,-1,0,-2
1.59101183943957e+15,0,1,1,0,0,0,0,1
1.59101183943957e+15,-3,-0,2,0,-2,-2,-1,-1
1.59101183943957e+15,-1,-0,5,1,-1,-1,-4,-2
1.59101183943957e+15,-1,-6,-27,-8,-1,-1,-4,-2
1.59101183945353e+15,-2,-0,3,2,-3,-3,-1,-3
1.59101183945353e+15,-9,2,17,3,1,1,-1,-3
1.59101183945453e+15,3,-3,-24,-2,-4,-4,1,1
1.59101183945453e+15,1,-0,6,-1,-1,-1,0,-1
1.59101183947665e+15,0,-0,-3,-3,-1,-1,1,2
1.59101183947665e+15,1,-1,-4,-2,-1,-1,-1,0
1.59101183947747e+15,-1,-0,-1,1,-1,-1,-1,0
1.59101183947747e+15,-2,1,5,-1,1,1,-1,1
1.59101183949943e+15,-1,-0,-6,1,-1,-1,1,1
1.59101183949943e+15,1,-1,-1,-3,0,0,-1,-2
1.59101183949943e+15,-1,-1,-3,-1,0,0,-1,-2
1.59101183949943e+15,1,-0,1,0,-1,-1,-4,-1
1.59101183951338e+15,7,-0,-1,-5,-1,-1,-3,-1
1.59101183951338e+15,1,-0,-6,-1,1,1,-1,0
1.59101183951437e+15,3,2,8,2,-1,-1,1,-3
1.59101183951437e+15,-4,-0,4,0,-2,-2,-1,-1
1.59101183953653e+15,0,-3,-16,0,-1,-1,-2,-2
1.59101183953653e+15,-1,-1,-2,1,0,0,-1,-1
1.59101183953731e+15,-3,-0,2,0,-1,-1,-2,0
1.59101183953731e+15,1,1,-4,2,0,0,0,-3
1.59101183955928e+15,-3,-0,11,-4,-1,-1,0,-2
1.59101183955928e+15,0,-1,-5,1,0,0,-1,0
1.59101183955928e+15,-1,-1,-2,0,-1,-1,-2,-2
1.59101183955928e+15,-8,-1,4,3,-1,-1,-3,-3
1.59101183957428e+15,-5,-1,-2,-4,0,0,-1,-3
1.59101183957428e+15,-4,-0,4,-1,-2,-2,0,-1
1.59101183957521e+15,-1,-2,0,-6,-3,-3,0,0
1.59101183957521e+15,-1,-2,-7,-4,-2,-2,0,1
1.59101183959715e+15,-2,1,7,2,-1,-1,-2,0
1.59101183959715e+15,0,-0,2,-2,-1,-1,0,-2
1.59101183959814e+15,-5,-4,-13,-2,-1,-1,0,-4
1.59101183959814e+15,3,-2,-11,-4,-3,-3,1,-2
1.59101183961865e+15,-3,2,6,4,1,1,0,0
1.59101183961865e+15,-1,-2,-3,-4,-3,-3,-1,-1
1.59101183961965e+15,-2,-0,4,0,1,1,-4,0
1.59101183961965e+15,5,-3,-6,-5,-6,-6,-4,-1
1.59101183963361e+15,6,-0,0,0,-2,-2,-2,-1
1.59101183963361e+15,-1,-3,-8,-3,-2,-2,-3,1
1.59101183963461e+15,-4,-0,-2,-1,2,2,-1,-1
1.59101183963461e+15,-3,-1,1,-3,-1,-1,-1,1
1.59101183965658e+15,-1,-1,3,-1,-1,-1,-3,2
1.59101183965658e+15,-1,-1,-3,1,-1,-1,-3,-1
1.59101183965755e+15,0,-2,-9,-2,-2,-2,-2,-2
1.59101183965755e+15,2,-0,-1,1,-1,-1,-1,-3
1.59101183967955e+15,-4,-2,-4,-6,-1,-1,-1,-3
1.59101183967955e+15,2,2,-1,1,3,3,0,0
1.59101183967955e+15,-2,-1,-2,-4,1,1,-1,-1
1.59101183967955e+15,-1,1,14,-2,0,0,-1,-2
1.59101183969359e+15,0,3,9,4,0,0,0,1
1.59101183969359e+15,-3,-4,-13,-6,-2,-2,-2,-2
1.59101183969458e+15,0,2,1,6,-1,-1,-1,-1
1.59101183969458e+15,1,-0,-3,-3,-1,-1,-1,0
1.59101183971642e+15,0,-0,-1,-2,1,1,-2,0
1.59101183971642e+15,-2,-3,-2,-4,-2,-2,-2,-4
1.59101183971739e+15,-2,2,11,4,-3,-3,-1,-1
1.59101183971739e+15,-7,-1,3,0,-1,-1,-2,-2
1.59101183973939e+15,0,-1,-5,-1,-4,-4,1,-1
1.59101183973939e+15,-3,-0,0,2,1,1,0,-2
1.59101183974033e+15,-4,-5,-19,-7,-3,-3,1,-2
1.59101183974033e+15,10,2,6,-1,-3,-3,2,1
1.59101183975293e+15,-6,-2,-4,-5,0,0,-1,0
1.59101183975293e+15,0,-2,-9,-5,-1,-1,-1,0
1.59101183976091e+15,2,2,12,4,0,0,-3,2
1.59101183976091e+15,-5,-0,-1,0,2,2,-1,-3
1.59101183977591e+15,-2,-3,-12,-1,-1,-1,-3,-2
1.59101183977591e+15,0,-0,1,0,-2,-2,-2,-3
1.59101183977683e+15,-2,1,10,0,1,1,-2,-3
1.59101183977683e+15,-11,-5,-19,-6,-1,-1,-1,-1
1.59101183979882e+15,-1,-0,-3,3,-1,-1,-1,0
1.59101183979882e+15,-3,-0,-4,-3,1,1,-1,1
1.59101183979977e+15,0,-3,-8,-8,-3,-3,-1,0
1.59101183979977e+15,-2,4,21,8,0,0,0,-1
1.59101183981278e+15,-1,-1,-8,-1,-1,-1,-2,-1
1.59101183981278e+15,1,1,10,-3,-2,-2,-2,1
1.59101183982071e+15,0,-0,-1,-3,1,1,1,-1
1.59101183982071e+15,0,-0,-8,0,0,0,0,1
1.5910118398369e+15,-4,-0,-1,1,0,0,1,-2
1.5910118398369e+15,1,-0,-1,0,-1,-1,1,0
1.59101183983786e+15,0,-0,3,2,-2,-2,-2,0
1.59101183983786e+15,3,-1,-4,-5,-1,-1,-2,2
1.59101183985879e+15,2,1,2,5,-1,-1,-2,-2
1.59101183985879e+15,-1,1,8,3,-1,-1,1,-3
1.59101183985976e+15,-3,-0,-1,2,2,2,0,-1
1.59101183985976e+15,1,1,6,0,-2,-2,1,0
1.59101183987287e+15,-1,-1,-3,-6,-1,-1,-3,0
1.59101183987287e+15,-1,-3,-11,-2,-2,-2,-4,0
1.59101183988084e+15,1,-2,-4,-7,-3,-3,-3,-2
1.59101183988084e+15,-2,3,18,6,-1,-1,-3,-2
1.59101183989677e+15,-2,-2,2,-10,-2,-2,-1,-1
1.59101183989677e+15,1,2,2,10,-3,-3,-2,0
1.59101183989766e+15,-1,-2,-7,-11,0,0,1,-1
1.59101183989766e+15,-1,-2,-9,-1,-2,-2,1,0
1.59101183991876e+15,-2,1,3,2,-1,-1,1,-2
1.59101183991876e+15,2,-0,2,-1,-2,-2,0,-1
1.59101183991961e+15,1,-1,-8,0,-2,-2,2,-1
1.59101183991961e+15,-2,-0,2,-1,0,0,0,0
1.59101183993257e+15,-1,-1,-3,-1,1,1,-2,-3
1.59101183993257e+15,-1,-1,-1,-7,1,1,-1,0
1.59101183994857e+15,0,-0,1,0,-1,-1,-4,-2
1.59101183994857e+15,6,1,1,-1,-2,-2,-1,0
1.59101183996448e+15,-4,-4,-18,1,0,0,-1,-3
1.59101183996448e+15,-4,-0,2,0,1,1,0,-4
1.59101183997051e+15,-4,-2,-10,0,0,0,-2,-3
1.59101183997051e+15,-1,2,10,1,0,0,1,-2
1.59101183997951e+15,-2,-1,2,-2,-2,-2,-3,-1
1.59101183997951e+15,-3,-6,-19,-12,-1,-1,-1,-2
1.59101183997951e+15,-2,2,11,3,-2,-2,0,-1
1.59101183997951e+15,-2,-1,-5,-3,-2,-2,-1,-3
1.59101183999256e+15,1,-0,-1,-2,-2,-2,-1,1
1.59101183999256e+15,-1,-0,1,-1,-2,-2,0,-1
1.59101184000837e+15,6,2,-2,5,1,1,1,0
1.59101184000837e+15,-3,-0,1,3,-1,-1,-2,0
1.59101184001634e+15,1,1,5,-3,-3,-3,-2,-1
1.59101184001634e+15,2,1,0,6,0,0,-2,1
1.59101184001734e+15,-4,-4,-7,-11,-3,-3,-1,-1
1.59101184001734e+15,-4,1,0,13,-1,-1,-2,-2
1.59101184004702e+15,3,-1,-16,1,-1,-1,0,0
1.59101184004702e+15,-3,-1,2,-1,-1,-1,-2,-4
1.59101184004702e+15,-2,-0,4,1,-3,-3,-2,0
1.59101184004702e+15,0,-2,-4,-7,-2,-2,0,-2
1.59101184005277e+15,0,3,12,0,-1,-1,1,0
1.59101184005277e+15,-6,-3,-6,-2,-3,-3,-2,-3
1.59101184006075e+15,-8,-2,-3,0,1,1,-3,-2
1.59101184006075e+15,-2,-4,-13,-8,0,0,-3,-1
1.59101184007699e+15,-2,-1,5,-2,-2,-2,-4,-2
1.59101184007699e+15,0,-1,-2,-3,-1,-1,-2,-1
1.59101184007771e+15,-2,-1,3,0,0,0,-3,-2
1.59101184007771e+15,-1,-2,-14,0,-1,-1,0,1
1.5910118400988e+15,-1,2,4,3,0,0,2,1
1.5910118400988e+15,0,2,6,-1,-3,-3,0,12
1.59101184009965e+15,-4,-0,-13,2,-3,-3,-2,18
1.59101184009965e+15,-8,-1,-11,-8,-1,-1,-2,18
1.59101184012162e+15,4,2,8,-5,-1,-1,1,10
1.59101184012162e+15,1,1,5,4,-3,-3,0,-3
1.59101184012259e+15,0,-3,-4,-5,1,1,0,-12
1.59101184012259e+15,1,-2,0,-1,2,2,0,-15
1.59101184013665e+15,-3,-4,-8,-4,-3,-3,-3,-12
1.59101184013665e+15,-3,-2,3,3,-1,-1,-2,-12
1.59101184013755e+15,-1,-2,0,-8,-5,-5,1,-9
1.59101184013755e+15,0,-0,1,3,0,0,-2,-6
1.59101184015952e+15,-1,-1,-6,3,-1,-1,0,-6
1.59101184015952e+15,3,-2,-2,-7,-2,-2,-1,-5
1.59101184016049e+15,-3,-0,-1,1,1,1,-2,-3
1.59101184016049e+15,-4,-2,-1,-3,-1,-1,-2,-5
1.59101184018148e+15,-2,1,6,2,0,0,-4,1
1.59101184018148e+15,-4,1,8,1,-1,-1,-2,1
1.59101184018343e+15,-1,-1,0,-2,-1,-1,0,-1
1.59101184018343e+15,3,-0,-1,-4,-4,-4,-1,-2
1.59101184019546e+15,-2,-1,-2,0,0,0,-1,-4
1.59101184019546e+15,1,-0,-5,0,1,1,0,-3
1.59101184020437e+15,1,-2,-5,-2,0,0,-3,-3
1.59101184020437e+15,-1,-1,2,-10,-3,-3,-1,-1
1.59101184021939e+15,7,3,8,-2,1,1,1,1
1.59101184021939e+15,-2,2,3,6,0,0,-1,2
1.59101184022033e+15,4,3,3,0,-1,-1,2,6
1.59101184022033e+15,1,1,-8,4,-2,-2,1,7
1.59101184024299e+15,-4,-0,-1,-5,-1,-1,-2,6
1.59101184024299e+15,-3,-2,-4,-6,-4,-4,-1,3
1.59101184024797e+15,2,2,5,8,0,0,-2,-3
1.59101184024797e+15,-2,-0,1,-2,0,0,-3,-4
1.59101184025496e+15,-3,-3,-3,-2,-4,-4,-2,-5
1.59101184025496e+15,0,-1,-3,0,2,2,-2,-1
1.59101184026389e+15,-1,-3,1,-10,-1,-1,-2,-5
1.59101184026389e+15,-1,1,4,10,0,0,-1,-5
1.59101184027884e+15,-2,-1,-7,0,2,2,0,-5
1.59101184027884e+15,-5,-1,9,-3,-1,-1,-1,-2
1.59101184028084e+15,-2,-2,-12,0,1,1,0,-1
1.59101184028084e+15,-3,2,17,1,1,1,-1,-3
1.59101184030178e+15,-2,-4,-16,-8,-1,-1,-2,-1
