TimeStamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.59101169729695e+15,-8,-2,-4,-1,-3,-3,-2,8
1.59101169730589e+15,2,2,5,-2,-2,-2,-4,10
1.59101169730589e+15,-4,0,2,1,0,0,0,-4
1.59101169731194e+15,-3,-1,-1,-2,-3,-3,-2,-2
1.59101169731194e+15,-2,0,5,-1,0,0,0,-6
1.59101169731886e+15,-4,-2,-5,-3,1,1,-3,-10
1.59101169731886e+15,-3,-1,1,-1,-2,-2,0,-2
1.59101169733581e+15,1,2,-2,0,1,1,1,7
1.59101169733581e+15,3,-1,0,-3,-4,-4,-1,0
1.59101169733681e+15,0,-1,-2,-1,-4,-4,-2,2
1.59101169733681e+15,2,3,2,1,2,2,0,8
1.59101169735878e+15,-4,0,-2,0,-3,-3,-2,3
1.59101169735878e+15,4,1,1,-1,-3,-3,2,5
1.59101169736382e+15,-2,-2,-5,-1,0,0,3,-14
1.59101169736382e+15,-6,0,0,-1,0,0,1,0
1.59101169737192e+15,1,0,-1,-2,1,1,-3,1
1.59101169737192e+15,-7,-2,2,0,1,1,-2,-5
1.59101169738081e+15,0,1,-2,-2,-2,-2,-4,10
1.59101169738081e+15,-2,-2,-1,-3,-5,-5,3,-1
1.59101169739582e+15,6,0,-4,-2,-1,-1,-3,1
1.59101169739582e+15,-4,-1,-2,0,-1,-1,-1,-2
1.59101169739677e+15,-12,-3,-7,0,1,1,-1,-7
1.59101169739677e+15,13,5,3,-1,0,0,2,12
1.59101169741676e+15,-3,-1,-1,-3,-1,-1,-1,1
1.59101169741676e+15,-3,0,-1,0,-2,-2,-1,3
1.59101169742569e+15,5,1,2,0,-2,-2,2,-3
1.59101169742569e+15,1,-1,-3,1,-3,-3,-6,-4
1.59101169743173e+15,-4,-1,0,1,0,0,-1,-3
1.59101169743173e+15,-1,-1,-1,-1,1,1,-3,-2
1.59101169744763e+15,-4,-1,-1,-4,-1,-1,0,0
1.59101169744763e+15,-5,-2,0,-2,1,1,-6,-5
1.59101169745561e+15,1,0,1,0,-1,-1,-2,3
1.59101169745561e+15,-2,-1,-2,-1,1,1,-3,-7
1.59101169745661e+15,0,2,-1,3,-2,-2,4,4
1.59101169745661e+15,-3,-1,-2,-2,-1,-1,1,-3
1.5910116974776e+15,-3,-1,0,0,-1,-1,-1,-1
1.5910116974776e+15,10,3,2,-4,2,2,3,2
1.59101169747955e+15,-8,-4,-3,-2,-1,-1,-3,-12
1.59101169747955e+15,1,-1,-3,-1,-4,-4,-1,-1
1.59101169749155e+15,0,3,3,3,6,6,-1,1
1.59101169749155e+15,-3,-2,-5,-3,0,0,0,-2
1.59101169750049e+15,8,-1,-3,-5,-4,-4,-8,3
1.59101169750049e+15,-12,-1,2,0,0,0,1,0
1.59101169751545e+15,-3,-4,-2,-5,-4,-4,-1,-8
1.59101169751545e+15,-6,-3,-4,-1,-2,-2,-2,-10
1.59101169752148e+15,3,4,1,1,2,2,4,6
1.59101169752148e+15,-2,-3,-3,-3,-1,-1,-5,-10
1.59101169753739e+15,7,-1,-5,-2,-5,-5,-2,4
1.59101169753739e+15,-1,2,-2,1,0,0,0,4
1.59101169754537e+15,4,-1,2,1,-4,-4,-4,-4
1.59101169754537e+15,-2,-2,-5,-1,0,0,-5,-2
1.5910116975514e+15,-3,-1,1,3,-1,-1,-5,-1
1.5910116975514e+15,-16,-3,-1,0,0,0,0,-3
1.59101169756033e+15,1,3,2,-1,3,3,0,2
1.59101169756033e+15,14,2,0,-2,-1,-1,-1,5
1.59101169757629e+15,-1,-1,2,-2,-2,-2,-3,0
1.59101169757629e+15,1,-2,-4,-3,-4,-4,-3,-1
1.59101169757828e+15,2,2,2,2,-2,-2,1,3
1.59101169757828e+15,-7,-2,-4,1,0,0,0,-8
1.59101169759853e+15,-3,0,-2,-3,-1,-1,3,10
1.59101169759853e+15,6,0,-1,-3,-3,-3,0,0
1.59101169761219e+15,-13,-4,-4,-3,-2,-2,1,-4
1.59101169761219e+15,-1,-2,-1,-1,-3,-3,0,-11
1.59101169761319e+15,-3,-4,-3,-4,-3,-3,-4,-8
1.59101169761319e+15,-1,-1,-2,1,1,1,-3,-6
1.59101169762027e+15,-3,-2,0,-1,-1,-1,-5,-6
1.59101169762027e+15,1,1,-3,-1,-2,-2,2,10
1.59101169763513e+15,-6,-3,-1,0,-3,-3,-3,-10
1.59101169763513e+15,-8,-1,0,0,-1,-1,-2,-1
1.59101169763712e+15,-3,-1,0,0,-1,-1,-2,-2
1.59101169763712e+15,-2,-1,0,-3,1,1,1,-5
1.59101169765807e+15,6,0,-1,0,-1,-1,-1,-4
1.59101169765807e+15,4,0,-2,-1,0,0,-1,4
1.59101169766006e+15,-2,-3,-2,-1,-2,-2,-5,-12
1.59101169766006e+15,-8,0,-3,-1,-2,-2,0,13
1.59101169767203e+15,4,-1,-2,-5,-2,-2,0,-1
1.59101169767203e+15,2,0,0,-1,-1,-1,-3,-3
1.59101169768101e+15,6,2,-1,0,1,1,3,2
1.59101169768101e+15,-3,-2,-5,-1,1,1,-4,-2
1.59101169769597e+15,0,0,-3,-2,-3,-3,0,7
1.59101169769597e+15,0,2,1,1,-1,-1,1,5
1.59101169769696e+15,2,3,0,0,1,1,3,10
1.59101169769696e+15,-7,-3,-1,1,-3,-3,-2,-10
1.59101169771892e+15,0,1,1,0,0,0,1,1
1.59101169771892e+15,-8,-3,-1,-3,-3,-3,-3,-5
1.5910116977199e+15,-2,-2,-1,-3,-3,-3,-3,-7
1.5910116977199e+15,10,-2,-3,-4,1,1,-9,-9
1.59101169774106e+15,-11,-1,1,-2,0,0,-2,1
1.59101169774106e+15,3,-1,-5,-3,-1,-1,-1,0
1.59101169774184e+15,-5,1,0,0,5,5,1,0
1.59101169774184e+15,-5,-1,-2,-2,-4,-4,1,0
1.59101169775513e+15,1,-1,2,0,-2,-2,-2,-2
1.59101169775513e+15,0,0,2,-2,1,1,-2,-3
1.591011697757e+15,2,-2,-6,-3,-5,-5,-3,8
1.591011697757e+15,-2,1,2,1,0,0,0,-2
1.59101169777798e+15,3,1,-4,0,1,1,3,2
1.59101169777798e+15,-5,-1,2,1,0,0,0,-5
1.59101169777975e+15,-1,-1,-1,-2,-3,-3,-3,-2
1.59101169777975e+15,-2,1,1,0,-1,-1,3,2
1.59101169779176e+15,2,-1,-3,-1,-4,-4,-7,0
1.59101169779176e+15,-2,1,-2,-3,0,0,2,6
1.59101169780069e+15,3,0,1,-3,-3,-3,0,-1
1.59101169780069e+15,-1,-1,2,-1,-2,-2,-2,-6
1.59101169781565e+15,-3,-2,-1,-1,-6,-6,0,-2
1.59101169781565e+15,-4,-1,4,-1,-1,-1,-2,-1
1.59101169782959e+15,-2,-1,-7,-1,2,2,-3,4
1.59101169782959e+15,-6,-3,-1,-5,-4,-4,-2,-1
1.59101169783763e+15,-5,-2,-2,-1,4,4,-5,-7
1.59101169783763e+15,5,-1,-4,-3,-2,-2,-1,-3
1.59101169783949e+15,4,0,5,-1,1,1,0,-4
1.59101169783949e+15,1,3,-1,1,4,4,3,13
1.59101169786054e+15,-1,0,-3,0,-1,-1,2,-1
1.59101169786054e+15,5,1,0,1,-3,-3,-2,1
1.59101169786254e+15,-2,-1,-1,-2,-2,-2,-1,-2
1.59101169786254e+15,5,1,2,0,-2,-2,0,1
1.59101169787545e+15,-3,2,2,0,1,1,0,8
1.59101169787545e+15,2,0,-4,-2,-1,-1,2,2
1.59101169787739e+15,1,-2,1,-1,-4,-4,-7,-5
1.59101169787739e+15,0,0,-5,0,0,0,-2,1
1.59101169789838e+15,-1,0,7,-1,0,0,1,-8
1.59101169789838e+15,-8,-2,-6,-2,0,0,-1,-4
1.59101169789934e+15,3,0,0,-3,-2,-2,-1,1
1.59101169789934e+15,0,-1,-6,-1,1,1,-1,-2
1.59101169792028e+15,-2,-1,-2,-3,-3,-3,0,0
1.59101169792028e+15,-1,-3,-1,-1,-3,-3,-3,-11
1.59101169792228e+15,-9,-3,-1,-3,-3,-3,0,-5
1.59101169792228e+15,4,1,0,0,-2,-2,0,3
1.59101169793524e+15,1,0,-4,1,3,3,-1,0
1.59101169793524e+15,2,0,0,0,-4,-4,-5,5
1.59101169793724e+15,-4,-2,-4,2,0,0,1,-4
1.59101169793724e+15,-1,0,-6,-5,0,0,1,13
1.59101169796539e+15,-4,-2,-4,-1,-2,-2,-2,-6
1.59101169796539e+15,-7,0,-1,-1,2,2,2,0
1.59101169796716e+15,-2,-1,-2,0,0,0,1,0
1.59101169796716e+15,11,2,-2,-3,-3,-3,2,0
1.59101169798096e+15,-1,0,0,-1,-1,-1,-3,0
1.59101169798096e+15,2,0,-1,-2,-1,-1,-3,7
1.59101169798172e+15,-5,-1,-2,0,1,1,-2,-7
1.59101169798172e+15,-7,-2,3,-1,0,0,-3,-8
1.59101169799472e+15,2,0,-2,0,-4,-4,2,2
1.59101169799472e+15,-1,-1,0,-1,-2,-2,1,-11
1.59101169800166e+15,4,1,-1,-3,-2,-2,0,7
1.59101169800166e+15,-3,-2,-5,0,-2,-2,-3,-3
1.59101169801767e+15,-2,-1,-2,-1,0,0,-4,-2
1.59101169801767e+15,3,1,-2,-1,-1,-1,0,7
1.59101169801966e+15,-3,-4,-2,-5,-4,-4,-5,-3
1.59101169801966e+15,-1,0,2,2,2,2,-2,-4
1.59101169804061e+15,-4,-1,0,-1,-2,-2,0,1
1.59101169804061e+15,1,-1,-2,-2,0,0,-1,-8
1.5910116980416e+15,5,2,0,0,0,0,-2,5
1.5910116980416e+15,0,-2,-1,-3,-2,-2,-4,-6
1.59101169805457e+15,4,1,0,0,-1,-1,1,2
1.59101169805457e+15,-1,-2,-1,-2,-2,-2,-4,-4
1.59101169806156e+15,5,2,-1,2,2,2,3,0
1.59101169806156e+15,0,-1,6,0,-3,-3,-2,-6
1.59101169808553e+15,-9,-5,-6,-5,-2,-2,-5,-5
1.59101169808553e+15,0,2,5,1,-1,-1,1,7
1.59101169808653e+15,-3,0,4,1,1,1,2,-10
1.59101169808653e+15,-3,0,-5,1,-2,-2,1,3
1.5910116981006e+15,3,0,-2,1,-3,-3,5,3
1.5910116981006e+15,-13,-6,-1,-3,-3,-3,-5,-19
1.5910116981025e+15,-2,-1,-2,-4,1,1,-2,1
1.5910116981025e+15,-6,-3,2,0,-2,-2,-4,-8
1.59101169811456e+15,9,0,-5,-2,-3,-3,-2,3
1.59101169811456e+15,4,1,-1,-1,-2,-2,0,3
1.59101169812146e+15,0,1,-1,1,0,0,3,2
1.59101169812146e+15,4,1,3,0,0,0,0,-5
1.59101169813841e+15,-3,2,1,1,0,0,3,-2
1.59101169813841e+15,2,-1,-2,-2,-1,-1,0,-2
1.59101169813939e+15,-6,-2,-5,-1,-5,-5,-2,5
1.59101169813939e+15,-9,-1,0,-5,-4,-4,-4,6
1.59101169816038e+15,-1,-2,-1,1,2,2,-6,-8
1.59101169816038e+15,1,3,-2,0,4,4,-2,13
1.59101169816637e+15,3,-2,-3,-1,-1,-1,-3,-9
1.59101169816637e+15,-13,-4,-4,-2,-3,-3,2,-4
1.59101169817435e+15,-2,-2,-3,-4,-4,-4,6,-1
1.59101169817435e+15,-1,-2,-2,-3,-3,-3,-5,-3
1.59101169818132e+15,-5,-2,2,-3,-2,-2,-1,-4
1.59101169818132e+15,3,1,0,0,0,0,-1,4
1.59101169819839e+15,-13,-4,3,-2,-2,-2,-1,-10
1.59101169819839e+15,9,2,-2,1,-2,-2,2,2
1.59101169819923e+15,-5,-3,-8,-3,-1,-1,-4,-3
1.59101169819923e+15,-1,-1,-2,1,0,0,-2,-2
1.59101169822022e+15,0,-1,-1,-3,2,2,-2,-2
1.59101169822022e+15,2,-1,-6,-1,-7,-7,1,5
1.59101169822217e+15,0,4,4,-3,3,3,3,17
1.59101169822217e+15,3,1,-3,-3,2,2,1,-1
1.59101169823513e+15,7,-1,-2,-3,-5,-5,-6,-2
1.59101169823513e+15,-6,-1,-2,0,2,2,2,-3
1.59101169824117e+15,8,1,-3,-1,-2,-2,-5,12
1.59101169824117e+15,1,1,5,2,-1,-1,-2,0
1.59101169825812e+15,0,1,1,-1,0,0,0,4
1.59101169825812e+15,0,-2,1,-1,-4,-4,-5,-6
1.59101169825907e+15,-18,-6,-7,-3,-3,-3,-2,-8
1.59101169825907e+15,-2,-1,-2,-4,-2,-2,-4,0
1.59101169828031e+15,-2,-1,-2,-1,-2,-2,1,-2
1.59101169828031e+15,2,0,1,-2,0,0,-4,0
1.59101169828225e+15,-5,-2,-2,1,2,2,-5,-9
1.59101169828225e+15,-1,0,-2,0,2,2,-3,-4
1.59101169829526e+15,3,1,-2,-1,-2,-2,1,11
1.59101169829526e+15,-2,-1,0,0,-2,-2,1,-2
1.59101169830124e+15,7,1,4,-1,-3,-3,1,0
1.59101169830124e+15,-3,-1,-1,2,-1,-1,-1,-5
1.59101169831818e+15,9,2,0,-2,1,1,-3,7
1.59101169831818e+15,-10,0,-2,0,3,3,0,-2
1.59101169831921e+15,-4,-3,-3,-3,-4,-4,-2,-4
1.59101169831921e+15,-6,-1,0,1,1,1,1,-8
1.59101169834031e+15,-4,1,3,3,3,3,-2,-9
1.59101169834031e+15,3,0,-6,-1,0,0,0,1
1.59101169834209e+15,7,2,4,0,1,1,3,-5
1.59101169834209e+15,-12,-8,-6,-6,-6,-6,-4,-25
1.59101169835411e+15,-2,0,-2,-2,0,0,-2,7
1.59101169835411e+15,7,3,1,-2,1,1,-2,7
1.59101169836303e+15,-1,0,2,1,-2,-2,0,-2
1.59101169836303e+15,5,2,-1,-1,-1,-1,1,7
1.59101169837806e+15,-7,-1,-3,-1,0,0,0,-5
1.59101169837806e+15,-5,-2,-1,-1,-2,-2,3,-10
1.59101169837906e+15,-2,0,-1,-1,0,0,3,1
1.59101169837906e+15,-1,2,2,1,2,2,-4,7
1.59101169840028e+15,-7,-3,-5,-2,-5,-5,-2,-5
1.59101169840028e+15,-3,0,4,-3,-2,-2,-3,-1
1.591011698402e+15,0,1,0,0,0,0,1,1
1.591011698402e+15,-2,0,-4,-1,-1,-1,4,2
1.59101169841419e+15,-4,-1,2,0,3,3,-2,-5
1.59101169841419e+15,-2,-1,-2,-3,0,0,-1,2
1.59101169842294e+15,7,-1,-2,-2,-2,-2,-4,-8
1.59101169842294e+15,-3,2,-3,-2,1,1,5,15
1.5910116984389e+15,-2,-3,-1,-3,-4,-4,-4,-6
1.5910116984389e+15,5,0,-1,-3,-4,-4,-1,1
1.59101169844395e+15,-7,-2,-1,2,3,3,-5,-11
1.59101169844395e+15,-4,-3,-2,0,-3,-3,-5,-3
1.5910116984609e+15,2,0,-1,0,-1,-1,1,0
1.5910116984609e+15,-2,1,-2,-1,0,0,0,7
1.59101169846184e+15,-9,-2,3,-1,-2,-2,-3,-3
1.59101169846184e+15,-3,-1,1,-1,0,0,-2,-6
1.5910116984743e+15,-8,-2,-1,1,0,0,-1,-7
1.5910116984743e+15,-3,-3,-1,-2,0,0,-2,-11
1.59101169848328e+15,-2,2,-1,2,1,1,0,8
1.59101169848328e+15,4,1,0,-1,0,0,2,3
1.59101169849823e+15,4,-1,-2,-4,-3,-3,-2,-2
1.59101169849823e+15,-2,2,0,0,2,2,2,5
1.59101169849923e+15,0,0,-3,1,-4,-4,0,-5
1.59101169849923e+15,2,0,2,0,-2,-2,-4,0
1.59101169852018e+15,3,0,0,-2,-2,-2,1,-3
1.59101169852018e+15,-5,-3,-2,-3,-2,-2,-2,-7
1.59101169852218e+15,5,0,-4,0,-1,-1,-2,3
1.59101169852218e+15,3,1,1,-3,-2,-2,1,5
1.59101169853419e+15,-16,-5,-9,-5,-2,-2,-2,-4
1.59101169853419e+15,3,1,0,1,2,2,1,-2
1.59101169854312e+15,7,1,1,-1,0,0,0,2
1.59101169854312e+15,2,1,1,0,0,0,2,-4
1.59101169855827e+15,3,1,3,-3,-2,-2,2,2
1.59101169855827e+15,3,-1,-2,-1,-1,-1,-1,-7
1.59101169855907e+15,-18,-6,-3,-3,-5,-5,-3,-11
1.59101169855907e+15,6,2,-3,0,-1,-1,-4,16
1.5910116985802e+15,2,1,-3,-1,-1,-1,1,8
1.5910116985802e+15,5,1,2,-1,0,0,-1,1
1.59101169858219e+15,1,0,-3,0,3,3,-2,0
1.59101169858219e+15,-11,-4,-3,-2,-2,-2,-3,-13
1.59101169859416e+15,0,0,-1,0,-1,-1,-2,1
1.59101169859416e+15,-4,-2,-2,-3,-2,-2,-3,-2
1.59101169860314e+15,-2,2,-1,1,-1,-1,2,8
1.59101169860314e+15,0,0,-2,0,-1,-1,-2,-2
1.59101169861813e+15,6,2,-1,1,-1,-1,-1,2
1.59101169861813e+15,-1,-2,-4,1,-2,-2,-2,-7
1.59101169861911e+15,-6,2,-1,1,5,5,3,5
1.59101169861911e+15,2,-2,2,-1,-1,-1,-2,-17
1.59101169864062e+15,-2,-1,0,-2,-2,-2,-2,4
1.59101169864062e+15,1,0,-1,1,-3,-3,0,-1
1.59101169864262e+15,8,0,-2,-5,0,0,-3,1
1.59101169864262e+15,-9,-2,-4,2,-1,-1,-1,-2
1.59101169865461e+15,3,0,2,-1,1,1,-2,-6
1.59101169865461e+15,-5,-1,-2,0,-2,-2,1,-3
1.59101169866359e+15,-1,0,4,-1,-3,-3,1,2
1.59101169866359e+15,10,4,-2,-2,3,3,-1,12
1.59101169867779e+15,-5,-5,-5,-2,-2,-2,-3,-22
1.59101169867779e+15,-5,0,-1,-1,1,1,0,2
1.59101169867969e+15,7,1,-2,-2,-3,-3,-1,4
1.59101169867969e+15,-4,-1,0,0,-2,-2,-2,-4
1.59101169870063e+15,-4,-2,2,-1,0,0,-1,-11
1.59101169870063e+15,3,1,-2,-1,-1,-1,-4,9
1.59101169870166e+15,-13,-5,-2,-1,-3,-3,-2,-12
1.59101169870166e+15,3,0,0,0,-2,-2,2,-3
1.59101169871363e+15,4,1,-2,-3,0,0,2,4
1.59101169871363e+15,-6,-2,1,-4,-1,-1,1,-7
1.59101169873853e+15,12,1,2,-3,-3,-3,-3,2
1.59101169873853e+15,-7,-2,-2,-2,-2,-2,-4,0
1.59101169873953e+15,-2,1,5,2,-1,-1,1,0
1.59101169873953e+15,-5,-1,0,1,1,1,-1,-1
1.59101169874152e+15,-2,-1,-1,-2,-1,-1,-3,0
1.59101169874152e+15,1,-1,-1,-1,-1,-1,1,-6
1.59101169876047e+15,5,0,-5,-2,-2,-2,-1,6
1.59101169876047e+15,7,0,-2,-2,-3,-3,-2,-1
1.59101169876247e+15,-2,-2,-3,-2,-2,-2,1,-5
1.59101169876247e+15,0,0,-2,-1,1,1,-1,2
1.59101169878289e+15,-15,-3,-1,-3,-1,-1,-2,-5
1.59101169878289e+15,7,2,0,0,1,1,-1,3
1.59101169878489e+15,-6,-3,-3,-3,-4,-4,-2,-5
1.59101169878489e+15,0,0,1,-4,-1,-1,0,0
1.59101169879785e+15,5,2,0,1,1,1,1,4
1.59101169879785e+15,-5,-2,-4,-2,-4,-4,-2,-3
1.59101169880383e+15,-9,-2,-2,-1,4,4,-2,-5
1.59101169880383e+15,-6,1,4,-1,-1,-1,0,4
1.59101169882112e+15,4,0,-3,-1,-5,-5,-2,6
1.59101169882112e+15,-8,-1,-1,-3,2,2,1,0
1.59101169882791e+15,2,1,3,-1,-2,-2,-3,7
1.59101169882791e+15,-3,-2,-3,-2,-1,-1,-3,-4
1.59101169884276e+15,1,1,1,1,1,1,2,1
1.59101169884276e+15,-7,-2,-2,0,-3,-3,0,-2
1.59101169884472e+15,5,3,0,2,1,1,1,5
1.59101169884472e+15,4,0,-2,-4,-4,-4,-1,7
1.59101169885777e+15,-1,0,0,0,1,1,0,0
1.59101169885777e+15,-1,-1,-1,-1,-1,-1,0,-3
1.59101169885968e+15,-2,-1,-3,-1,-1,-1,-1,-6
1.59101169885968e+15,5,0,-2,-2,-1,-1,0,-3
1.59101169888063e+15,-8,-1,-1,1,-1,-1,-1,-5
1.59101169888063e+15,1,-1,-1,-1,-2,-2,-3,-1
1.59101169888174e+15,-5,-1,-2,-1,-2,-2,0,-4
1.59101169888174e+15,-6,2,-1,1,0,0,5,9
1.59101169890257e+15,1,-2,-5,-3,-2,-2,-4,-4
1.59101169890257e+15,-1,0,0,-1,-1,-1,1,0
1.59101169890457e+15,13,2,-1,-1,1,1,-1,2
1.59101169890457e+15,1,0,-3,-3,-4,-4,0,4
1.59101169891756e+15,-6,-2,1,0,0,0,-8,-5
1.59101169891756e+15,-3,-1,1,-1,-2,-2,-4,-2
1.59101169891953e+15,-7,-4,-8,-5,-3,-3,-3,-4
1.59101169891953e+15,2,-2,0,-2,0,0,0,-8
1.59101169894047e+15,4,1,0,-3,-3,-3,4,2
1.59101169894047e+15,2,0,3,-1,-3,-3,-1,0
1.59101169894649e+15,-2,0,0,1,0,0,-1,-2
1.59101169894649e+15,1,-1,1,-2,-1,-1,-4,-3
1.59101169896244e+15,0,0,-4,0,-1,-1,-1,5
1.59101169896244e+15,-8,-5,-6,-3,-2,-2,-1,-9
1.59101169896441e+15,2,1,1,0,-3,-3,-1,6
1.59101169896441e+15,-4,-3,-4,1,-3,-3,-4,-7
1.5910116989774e+15,1,-2,-2,-5,-3,-3,0,-4
1.5910116989774e+15,6,2,0,1,2,2,0,3
1.59101169898435e+15,4,1,1,0,2,2,3,-8
1.59101169898435e+15,-5,-1,0,-2,-3,-3,-3,1
1.59101169900034e+15,-6,-2,2,3,-2,-2,-3,-8
1.59101169900034e+15,1,-1,0,-1,-4,-4,-3,-1
1.59101169900231e+15,-2,-1,-3,-3,0,0,-1,-3
1.59101169900231e+15,8,2,1,-1,-3,-3,1,6
1.59101169902328e+15,-7,-1,-3,-3,1,1,4,-2
1.59101169902328e+15,-3,0,-4,-1,0,0,-2,6
1.59101169903023e+15,0,1,2,0,0,0,-3,3
1.59101169903023e+15,-1,-3,-1,-3,-1,-1,-3,-9
1.59101169903724e+15,-3,-1,-1,0,-3,-3,-2,-1
1.59101169903724e+15,0,-1,-1,-2,-3,-3,-2,-2
1.59101169904419e+15,-2,-2,-3,-2,-4,-4,0,0
1.59101169904419e+15,0,1,-2,3,5,5,1,-9
1.59101169906018e+15,-3,-1,-2,-3,-4,-4,-1,1
1.59101169906018e+15,-2,-1,-1,-2,1,1,0,-1
1.59101169906217e+15,-1,0,0,0,0,0,1,0
1.59101169906217e+15,-17,-8,-11,-7,-5,-5,-2,-6
1.59101169908312e+15,10,0,-5,-3,-1,-1,-3,1
1.59101169908312e+15,-3,0,-1,2,-1,-1,1,-2
1.59101169908409e+15,-2,0,-1,-3,1,1,2,3
1.59101169908409e+15,2,1,0,-1,-1,-1,1,2
1.59101169909805e+15,2,-1,-1,-3,-3,-3,-4,-3
1.59101169909805e+15,-5,-3,-4,-3,-3,-3,-2,-1
1.59101169911201e+15,-3,-1,1,-2,-1,-1,-3,-2
1.59101169911201e+15,4,2,1,0,2,2,0,1
1.59101169912e+15,-1,-1,-1,-1,1,1,-1,-9
1.59101169912e+15,1,1,-1,-2,1,1,0,4
1.59101169912198e+15,-9,-2,-5,1,-2,-2,-2,-6
1.59101169912198e+15,2,2,1,0,1,1,1,2
1.59101169914296e+15,2,1,0,1,1,1,-3,-2
1.59101169914296e+15,-1,1,-1,0,1,1,1,2
1.59101169914494e+15,2,-1,1,-3,-3,-3,-5,-4
1.59101169914494e+15,-1,0,1,-1,-1,-1,-3,-1
1.59101169915689e+15,7,1,-1,1,0,0,-1,0
1.59101169915689e+15,-4,-2,-1,-4,-4,-4,-3,-5
1.59101169917188e+15,-3,-1,0,-1,-2,-2,-2,-2
1.59101169917188e+15,-6,0,5,2,1,1,-2,-4
1.59101169918083e+15,-3,-2,-1,-3,-3,-3,0,0
1.59101169918083e+15,7,1,1,-1,2,2,1,-4
1.59101169918182e+15,-2,-3,-10,-3,-2,-2,0,-3
1.59101169918182e+15,3,1,-2,-2,-3,-3,1,14
1.5910116992028e+15,-4,0,4,-1,1,1,-1,-1
1.5910116992028e+15,-4,-2,-2,-2,-3,-3,-3,-6
1.59101169920479e+15,-1,0,1,1,1,1,-2,-4
1.59101169920479e+15,4,-1,-5,-2,0,0,-3,-1
1.59101169921673e+15,-9,-3,-4,0,2,2,-2,-7
1.59101169921673e+15,3,1,-1,-1,-4,-4,0,2
1.59101169922371e+15,-2,0,-3,-3,0,0,1,3
1.59101169922371e+15,-7,-2,-5,-1,0,0,1,-8
1.59101169924067e+15,3,2,4,0,-1,-1,2,4
1.59101169924067e+15,-4,-3,-2,-2,-2,-2,-2,-2
1.59101169925463e+15,2,1,0,-1,0,0,0,3
1.59101169925463e+15,3,0,-1,-1,-3,-3,-1,2
1.59101169926268e+15,6,2,-3,-3,1,1,1,12
1.59101169926268e+15,-14,-2,-1,1,-1,-1,-4,-5
1.5910116992646e+15,-7,-2,-2,-1,0,0,-8,1
1.5910116992646e+15,-4,-1,0,-4,-1,-1,-1,-4
1.59101169927657e+15,-12,-2,-1,0,-1,-1,-2,-4
1.59101169927657e+15,7,2,2,0,1,1,-1,1
1.59101169928555e+15,3,1,0,-2,1,1,-1,-2
1.59101169928555e+15,-7,0,4,0,-2,-2,-3,1
1.5910116993015e+15,2,-1,-5,-1,-3,-3,-3,0
1.5910116993015e+15,-2,0,-2,-3,-1,-1,1,3
1.5910116993025e+15,1,0,-1,0,-1,-1,2,-5
1.5910116993025e+15,-5,0,6,-1,2,2,2,-4
1.59101169933048e+15,2,-1,-3,-1,-3,-3,0,1
1.59101169933048e+15,-4,0,-1,1,1,1,-1,0
1.59101169933242e+15,1,-1,0,0,-1,-1,0,-6
1.59101169933242e+15,3,-1,-3,-1,-5,-5,-6,-4
1.59101169933644e+15,7,1,-1,0,-1,-1,-1,-2
1.59101169933644e+15,3,1,-4,0,-2,-2,-2,7
1.59101169934539e+15,3,0,-1,-3,-3,-3,-1,1
1.59101169934539e+15,1,1,-1,0,0,0,1,2
1.59101169936035e+15,-7,-3,-4,-3,-2,-2,0,-7
1.59101169936035e+15,5,-2,-2,-1,-2,-2,-5,-10
1.59101169936234e+15,-3,0,0,-4,-3,-3,1,4
1.59101169936234e+15,-1,-1,-3,-2,-1,-1,-5,-2
1.59101169938329e+15,-5,-2,-5,0,-1,-1,-4,-1
1.59101169938329e+15,2,2,5,-1,0,0,0,3
1.59101169939725e+15,-8,-2,3,-1,2,2,0,-7
1.59101169939725e+15,-14,-7,-5,-3,-3,-3,-2,-20
1.59101169939825e+15,12,5,2,-1,-4,-4,-1,18
1.59101169939825e+15,-8,-1,2,1,-1,-1,-1,-9
1.59101169940523e+15,3,1,-1,1,-2,-2,-2,6
1.59101169940523e+15,3,1,1,0,0,0,0,-2
1.59101169941922e+15,0,2,1,1,4,4,3,2
1.59101169941922e+15,-1,-3,-4,-4,-2,-2,-4,-1
1.59101169942019e+15,-3,-2,-5,-4,-4,-4,-1,1
1.59101169942019e+15,1,1,-2,-1,1,1,0,3
1.59101169944312e+15,2,-1,-2,-2,-4,-4,-2,2
1.59101169944312e+15,-1,-2,-3,-2,-2,-2,0,-8
1.59101169944412e+15,-5,-1,-1,-1,-2,-2,-1,-4
1.59101169944412e+15,5,1,-4,-3,-2,-2,3,5
1.59101169945612e+15,-7,-2,0,-2,-1,-1,-3,-3
1.59101169945612e+15,0,0,0,1,1,1,-1,-2
1.59101169946507e+15,3,-1,-1,-2,-1,-1,0,-3
1.59101169946507e+15,-4,1,3,1,1,1,1,4
1.59101169948102e+15,-8,0,4,4,4,4,0,-6
1.59101169948102e+15,-4,-2,-8,-3,0,0,-1,2
1.59101169948202e+15,0,1,3,1,0,0,1,-6
1.59101169948202e+15,5,1,-3,-3,0,0,2,4
1.591011699503e+15,-8,-3,2,-1,-2,-2,0,-6
1.591011699503e+15,-6,-2,-3,-2,-3,-3,-2,3
