Time (ms),EMG Value
27069,43.55
27082,97.22
27096,-157.58
27109,75.17
27122,86.00
27136,-158.28
27149,64.55
27163,87.48
27176,-156.34
27189,75.56
27202,24.70
27216,-43.99
27229,84.77
27242,2.75
27256,-196.24
27269,47.68
27282,170.06
27296,-69.84
27309,25.28
27322,25.40
27336,-192.62
27349,64.20
27362,146.83
27376,-130.05
27389,51.47
27402,92.08
27416,-178.52
27429,46.33
27443,115.99
27456,-159.15
27469,56.61
27482,115.13
27496,-167.81
27509,51.61
27522,115.07
27536,-172.09
27549,55.87
27562,119.39
27576,-176.65
27589,54.03
27602,123.58
27616,-181.72
27629,64.87
27642,123.72
27656,-199.14
27669,78.06
27682,133.80
27696,-212.56
27709,52.15
27722,145.31
27736,-174.14
27749,60.41
27762,116.99
27776,-213.28
27789,89.99
27803,126.15
27816,-155.81
27829,-20.25
27842,89.75
27856,-21.20
27869,27.09
27882,34.22
27896,-154.78
27909,66.15
27923,118.91
27936,-176.17
27949,56.19
27962,134.30
27976,-185.46
27989,62.41
28002,133.01
28016,-216.71
28029,61.95
28042,152.67
28056,-210.57
28069,67.43
28082,154.74
28096,-221.59
28109,63.98
28122,156.42
28135,-222.78
28149,60.85
28162,158.30
28176,-216.14
28189,62.37
28202,155.04
28216,-214.37
28229,56.94
28242,152.91
28256,-208.80
28269,57.98
28282,151.46
28296,-212.77
28309,60.27
28322,159.17
28336,-224.31
28349,62.85
28362,166.50
28376,-222.62
28389,50.66
28403,161.88
28416,-222.18
28429,73.94
28443,165.50
28456,-223.39
28469,31.26
28483,156.60
28496,-186.57
28509,65.45
28523,148.67
28536,-223.04
28549,45.53
28562,164.60
28576,-209.50
28589,59.58
28602,166.46
28615,-227.81
28629,50.54
28642,170.79
28656,-217.63
28669,48.13
28682,167.16
28696,-211.21
28709,45.25
28722,165.05
28736,-212.25
28749,46.41
28762,168.64
28776,-215.71
28789,44.63
28802,171.26
28816,-213.74
28829,41.63
28842,172.23
28856,-212.57
28869,39.44
28882,173.47
28896,-214.13
28909,38.78
28922,178.64
28936,-217.97
28949,37.11
28963,187.68
28976,-234.62
28989,47.12
29002,194.88
29016,-225.63
29029,17.36
29042,151.07
29055,-89.93
29069,-49.44
29082,75.72
29096,-80.46
29109,79.97
29122,116.01
29136,-231.65
29149,-3.21
29162,182.29
29176,-151.97
29189,45.71
29203,168.74
29216,-222.40
29229,2.61
29242,183.49
29256,-195.12
29269,22.52
29282,194.85
29296,-206.87
29309,13.35
29322,193.12
29336,-210.22
29349,7.19
29362,198.87
29376,-202.57
29389,6.43
29403,198.97
29416,-205.46
29429,2.74
29442,204.49
29456,-202.02
29469,-4.75
29482,201.11
29496,-196.00
29509,-4.09
29523,202.48
29536,-194.15
29549,-12.01
29563,201.46
29576,-187.19
29589,-13.25
29602,200.18
29616,-184.51
29629,-17.14
29642,201.56
29656,-184.31
29669,-18.35
29682,202.28
29696,-181.89
29709,-23.74
29722,207.51
29736,-182.00
29749,-26.05
29762,209.06
29776,-181.26
29789,-33.57
29803,209.57
29816,-169.29
29829,-36.80
29843,206.02
29856,-168.77
29869,-40.46
29882,208.08
29896,-168.19
29909,-41.48
29923,212.87
29936,-166.24
29949,-50.89
29963,212.99
29976,-158.14
29989,-53.72
30003,209.63
30016,-155.30
30029,-55.34
30042,210.35
30056,-150.25
30069,-62.84
30082,210.27
30096,-147.56
30109,-62.64
30123,214.72
30136,-148.71
30149,-71.53
30162,214.39
30176,-138.38
30189,-74.47
30202,213.66
30216,-133.18
30229,-107.23
30242,272.83
30256,-194.84
30269,-38.54
30282,230.02
30296,-183.30
30309,-118.14
30323,256.62
30336,-72.59
30349,-83.34
30362,178.64
30376,-165.65
30389,-107.01
30402,245.60
30416,-86.92
30429,-93.68
30442,207.36
30456,-129.51
30469,-111.93
30482,221.26
30496,-109.85
30509,-107.37
30523,225.90
30536,-108.15
30549,-116.95
30562,223.02
30576,-106.75
30589,-119.83
30603,225.51
30616,-103.37
30629,-124.41
30642,223.60
30656,-93.65
30669,-130.49
30682,221.66
30696,-85.13
30709,-136.33
30723,219.10
30736,-81.95
30749,-140.99
30762,219.73
30776,-74.33
30789,-144.51
30802,219.28
30815,-73.59
30829,-146.77
30842,220.24
30856,-70.81
30869,-154.89
30882,222.64
30896,-62.18
30909,-159.07
30923,219.78
30936,-58.85
30949,-163.00
30963,220.09
30975,-53.90
30989,-167.45
31002,217.71
31015,-43.79
31029,-175.07
31042,213.05
31055,-34.86
31069,-176.78
31082,212.16
31096,-31.82
31109,-185.35
31122,213.43
31135,-25.79
31149,-186.65
31162,214.77
31176,-26.35
31189,-191.67
31202,216.46
31216,-22.56
31229,-196.10
31243,218.59
31256,-20.42
31269,-197.42
31283,216.21
31296,-14.12
31309,-205.62
31322,209.43
31335,7.19
31349,-211.10
31362,192.60
31376,21.46
31389,-211.40
31402,190.14
31416,22.17
31429,-215.36
31443,194.04
31456,18.19
31469,-215.82
31482,208.42
31496,7.61
31509,-219.83
31522,209.74
31535,15.86
31549,-230.10
31562,205.54
31576,28.86
31589,-224.94
31603,201.08
31616,21.83
31629,-234.66
31643,218.41
31655,-3.06
31669,-223.84
31682,280.24
31696,-41.71
31709,-268.16
31723,246.47
31736,24.78
31749,-208.39
31762,235.87
31776,-14.40
31789,-299.38
31803,114.10
31816,252.50
31829,-138.74
31842,6.97
31856,50.14
31869,-272.62
31882,139.94
31896,171.02
31909,-205.95
31923,144.40
31935,68.22
31949,-276.91
31962,161.22
31976,98.33
31989,-257.27
32003,174.18
32016,96.46
32029,-267.28
32042,172.19
32055,97.89
32069,-269.52
32082,169.47
32096,97.13
32109,-273.74
32123,172.45
32136,108.44
32149,-277.64
32162,164.52
32176,114.16
32189,-275.33
32202,165.57
32216,110.20
32229,-281.84
32242,176.27
32256,84.17
32269,-268.72
32282,222.54
32296,75.63
32309,-313.21
32323,147.07
32336,177.54
32349,-167.61
32362,-94.40
32376,126.85
32389,-55.01
32402,154.60
32416,81.06
32429,-406.98
32442,58.80
32456,274.54
32469,-197.19
32482,127.23
32496,139.44
32509,-334.55
32522,98.44
32536,165.66
32549,-277.61
32562,146.58
32576,177.46
32589,-296.19
32602,121.89
32616,166.21
32629,-306.05
32642,123.40
32656,179.39
32669,-298.32
32682,125.82
32696,176.70
32709,-302.59
32723,123.61
32736,180.72
32749,-302.99
32763,122.04
32776,183.17
32789,-307.28
32802,116.84
32816,188.42
32829,-301.73
32843,115.91
32856,193.34
32869,-309.69
32882,105.88
32896,205.15
32909,-305.72
32922,97.68
32936,208.32
32949,-306.43
32962,95.71
32976,214.55
32989,-307.43
33002,86.49
33016,223.76
33029,-307.95
33042,78.07
33056,235.41
33069,-312.95
33082,72.68
33095,239.33
33109,-309.61
33122,76.98
33135,231.80
33149,-315.28
33162,78.75
33175,241.51
33189,-317.45
33202,72.48
33215,245.72
33229,-312.21
33242,70.03
33256,235.09
33269,-313.18
33282,80.39
33296,211.07
33309,-266.91
33322,107.93
33336,124.66
33349,-140.93
33363,-163.14
33376,140.73
33389,64.17
33402,166.60
33416,74.84
33429,-558.09
33442,23.61
33455,445.10
33469,-198.89
33482,-3.31
33495,237.43
33509,-319.01
33522,34.09
33535,275.50
33549,-348.52
33562,13.10
33576,311.23
33589,-277.79
33602,42.50
33615,284.13
33629,-333.73
33642,6.86
33655,287.93
33669,-307.31
33682,21.78
33696,295.57
33709,-302.22
33722,15.19
33735,289.80
33749,-307.43
33762,36.31
33776,229.91
33789,-251.03
33802,-73.36
33815,425.68
33829,-217.16
33842,-168.00
33855,122.20
33869,-223.79
33882,211.41
33896,420.46
33909,-379.76
33922,-203.20
33935,211.85
33949,-229.15
33962,101.33
33976,370.45
33989,-293.40
34002,-64.17
34016,250.28
34029,-296.22
34042,-1.25
34056,312.72
34069,-272.46
34082,-12.83
34095,304.06
34109,-285.40
34122,-24.93
34135,298.61
34149,-281.17
34162,-23.78
34176,302.56
34189,-281.82
34202,-22.29
34216,312.46
34229,-272.82
34242,-34.83
34256,298.93
34269,-275.16
34282,-30.64
34296,305.76
34309,-262.04
34322,-57.60
34336,311.48
34349,-218.50
34362,-53.19
34376,238.88
34389,-263.39
34402,-21.39
34416,375.97
34429,-257.59
34442,-114.47
34456,284.43
34469,-260.17
34482,-28.77
34496,375.19
34509,-264.05
34522,-118.93
34536,312.64
34549,-246.64
34562,-64.84
34576,351.34
34589,-248.32
34602,-96.11
34616,326.30
34629,-250.75
34642,-91.74
34656,347.28
34669,-238.40
34682,-100.73
34696,337.46
34709,-239.66
34722,-107.20
34736,343.60
34749,-227.33
34762,-113.41
34776,339.84
34789,-227.11
34802,-119.44
34816,345.96
34829,-216.76
34842,-130.79
34856,340.87
34869,-206.29
34882,-133.71
34896,335.74
34909,-196.14
34922,-138.50
34936,328.38
34949,-188.07
34962,-140.95
34976,328.43
34989,-183.53
35002,-144.57
35016,325.25
35029,-178.93
35042,-150.40
35056,328.94
35069,-172.35
35082,-156.03
35096,325.10
35109,-170.77
35122,-155.42
35136,326.38
35149,-165.69
35162,-161.06
35176,324.15
35189,-163.96
35202,-160.51
35216,324.11
35229,-153.81
35242,-181.20
35256,331.24
35269,-148.28
35282,-176.22
35296,334.19
35309,-159.35
35322,-191.69
35336,341.52
35349,-139.70
35362,-191.85
35376,335.48
35389,-140.78
35402,-203.88
35416,333.84
35429,-125.75
35442,-204.34
35456,330.76
35469,-121.83
35482,-211.24
35496,330.72
35509,-115.89
35522,-217.47
35536,329.95
35549,-111.25
35562,-218.84
35576,332.71
35589,-110.27
35602,-226.12
35616,335.54
35629,-109.11
35642,-229.60
35656,341.01
35669,-106.25
35682,-238.57
35696,340.38
35709,-97.55
35722,-241.75
35735,337.84
35749,-92.74
35762,-247.17
35776,332.23
35789,-80.61
35802,-247.53
35816,327.31
35829,-75.11
35843,-256.82
35855,325.54
35868,-67.01
35882,-256.74
35895,325.93
35908,-62.30
35922,-268.25
35935,320.84
35949,-50.00
35962,-263.99
35975,314.45
35989,-50.26
36002,-270.51
36016,321.26
36029,-46.59
36042,-275.68
36056,321.77
36069,-43.50
36082,-283.19
36096,323.30
36109,-32.83
36122,-287.26
36136,317.22
36149,-29.90
36162,-290.61
36176,315.16
36189,-19.50
36202,-292.29
36216,311.35
36229,-15.51
36242,-298.27
36255,305.02
36268,0.51
36282,-307.60
36296,303.15
36309,18.13
36322,-313.64
36336,261.51
36349,43.08
36362,-290.73
36376,287.07
36389,66.18
36402,-354.23
36415,31.55
36429,233.45
36442,59.07
36456,-85.60
36469,-76.86
36482,-111.71
36496,112.25
36509,133.86
36522,-190.10
36535,65.68
36549,145.13
36562,-224.65
36576,69.34
36589,127.83
36602,-139.19
36615,-33.57
36629,102.50
36642,-127.14
36656,155.35
36669,142.83
36682,-376.48
36696,100.58
36709,174.33
36722,-233.21
36735,213.97
36749,61.64
36762,-348.00
36776,233.57
36789,98.56
36802,-315.57
36816,252.35
36829,73.54
36842,-343.92
36856,257.89
36869,91.70
36882,-348.15
36896,254.57
36909,101.68
36922,-354.97
36936,244.53
36949,110.70
36962,-353.67
36976,240.27
36989,117.16
37002,-354.09
37016,233.57
37029,121.18
37042,-355.90
37056,232.48
37069,126.08
37082,-356.61
37096,225.15
37109,133.76
37122,-355.20
37136,218.75
37149,137.41
37162,-355.58
37176,211.15
37189,146.01
37202,-349.36
37216,202.59
37229,146.29
37242,-351.81
37256,198.57
37269,156.11
37282,-347.44
37296,191.63
37309,155.16
37322,-347.35
37336,185.96
37349,163.11
37362,-345.12
37376,177.95
37389,169.32
37402,-343.94
37416,172.96
37429,169.79
37442,-343.39
37456,171.22
37469,174.82
37482,-342.54
37496,163.72
37509,178.66
37522,-340.39
37536,157.33
37549,185.13
37562,-335.78
37576,146.53
37589,186.75
37602,-333.74
37615,143.90
37629,193.72
37642,-331.58
37656,134.94
37669,194.13
37682,-329.17
37696,130.89
37709,200.99
37722,-326.07
37736,121.41
37749,204.86
37762,-325.77
37776,116.10
37789,210.78
37802,-321.38
37815,110.47
37829,209.30
37842,-320.72
37856,104.52
37869,220.02
37882,-314.91
37895,91.93
37909,217.85
37922,-310.74
37936,90.74
37949,224.52
37962,-311.38
37975,82.60
37989,228.60
38002,-307.93
38015,75.05
38029,232.31
38042,-305.06
38055,71.47
38069,234.72
38082,-303.53
38095,63.03
38108,243.40
38122,-301.49
38135,51.95
38149,246.06
38162,-292.58
38175,48.21
38189,244.48
38202,-294.90
38215,44.15
38229,253.75
38242,-290.48
38255,36.31
38269,252.39
38282,-291.38
38295,32.56
38309,261.15
38322,-283.65
38335,21.70
38349,258.60
38362,-282.76
38375,19.00
38389,266.46
38402,-277.00
38415,9.64
38429,264.30
38442,-274.23
38455,3.81
38469,272.76
38482,-269.06
38495,-6.35
38509,272.45
38522,-264.19
38536,-12.21
38549,279.18
38562,-261.89
38575,-19.75
38589,277.04
38602,-257.03
38615,-21.42
38629,282.42
38642,-254.71
38655,-33.33
38669,284.61
38682,-249.41
38695,-37.02
38709,287.61
38722,-245.56
38735,-47.07
38749,292.84
38762,-240.87
38775,-55.63
38789,292.87
38802,-234.66
38815,-58.80
38829,295.30
38842,-231.41
38855,-70.26
38869,298.95
38882,-223.36
38895,-77.89
38909,300.51
38922,-219.80
38935,-83.46
38949,303.13
38962,-215.24
38975,-90.47
38989,304.54
39002,-212.50
39015,-96.10
39029,309.36
39042,-206.87
39055,-104.63
39069,307.88
39082,-201.29
39096,-108.08
39109,310.15
39122,-198.88
39135,-115.72
39149,314.45
39162,-193.01
39175,-123.87
39189,312.77
39202,-186.64
39216,-126.93
39229,314.62
39242,-183.40
39255,-135.26
39269,316.34
39282,-177.88
39296,-141.13
39309,319.27
39322,-173.28
39336,-148.01
39349,319.10
39362,-169.71
39375,-153.18
39389,323.61
39402,-164.22
39416,-160.77
39429,321.54
39442,-157.89
39455,-167.50
39469,324.80
39482,-152.00
39496,-175.79
39509,326.11
39522,-145.41
39536,-182.65
39549,325.85
39562,-139.81
39576,-190.17
39589,328.42
39602,-131.37
39616,-197.96
39629,325.80
39642,-125.68
39656,-204.15
39669,329.89
39682,-118.60
39696,-211.95
39709,326.21
39722,-114.46
39735,-214.45
39749,330.26
39762,-108.14
39775,-223.80
39789,326.11
39802,-100.88
39816,-228.11
39829,331.83
39842,-96.94
39855,-237.75
39869,327.24
39882,-87.61
39895,-239.56
39909,330.09
39922,-83.41
39935,-251.97
39949,328.39
39962,-74.14
39975,-253.07
39989,326.90
40002,-67.90
40016,-261.57
40029,326.85
40042,-63.01
40055,-267.66
40069,329.21
40082,-55.74
40095,-271.98
40109,324.82
40122,-53.64
40135,-273.85
40149,327.15
40162,-46.57
40175,-278.96
40189,318.59
40202,-41.43
40216,-273.86
40229,315.81
40242,-38.80
40256,-278.09
40269,311.39
40282,-33.28
40295,-274.43
40309,307.45
40322,-29.26
40335,-278.90
40349,302.66
40362,-25.49
40375,-275.43
40389,303.61
40402,-23.73
40415,-281.27
40429,297.58
40442,-15.52
40455,-277.96
40469,294.40
40482,-17.13
40495,-278.54
40509,292.79
40522,-10.84
40536,-279.95
40549,289.41
40562,-10.93
40575,-279.39
40594,288.26
40602,-4.32
40615,-280.39
40628,281.80
40641,-4.10
40655,-279.99
40668,283.46
40682,2.01
40695,-282.93
40709,276.95
40722,5.25
40735,-280.85
40749,272.52
40762,10.58
40775,-280.94
40789,265.92
40802,15.49
40815,-277.77
40829,262.90
40842,13.89
40855,-279.04
40869,260.66
40882,22.60
40895,-277.03
40909,250.19
40922,25.31
40935,-275.54
40949,249.79
40962,25.86
40975,-274.26
40989,245.93
41002,31.96
41015,-274.60
41029,236.61
41042,37.06
41055,-272.20
41069,233.66
41082,40.85
41095,-272.28
41109,228.10
41122,45.67
41135,-272.83
41149,226.36
41162,44.93
41175,-272.69
41189,225.34
41202,53.00
41215,-271.96
41229,212.58
41242,56.24
41255,-268.54
41269,210.80
41282,60.70
41295,-268.60
41309,206.88
41322,62.11
41335,-270.88
41349,204.72
41362,68.49
41375,-267.47
41389,193.63
41402,74.24
41415,-263.57
41429,185.71
41442,76.60
41455,-261.43
41469,182.11
41482,83.00
41495,-260.48
41509,173.31
41522,84.93
41535,-257.14
41549,169.34
41562,90.59
41576,-255.45
41589,159.50
41602,95.70
41616,-251.57
41629,153.62
41642,96.38
41655,-247.38
41669,148.84
41682,100.15
41696,-246.38
41709,142.09
41722,104.37
41735,-244.32
41749,135.26
41762,113.27
41776,-245.94
41789,131.39
41802,113.05
41815,-247.06
41829,131.72
41842,121.29
41856,-250.17
41869,124.13
41882,126.12
41895,-249.46
41909,122.36
41922,127.73
41935,-249.62
41949,119.14
41962,131.25
41975,-243.74
41989,106.35
42002,137.57
42015,-239.35
42029,97.46
42042,138.85
42055,-234.05
42069,92.59
42082,146.62
42095,-230.38
42109,76.39
42122,147.38
42135,-223.35
42149,75.24
42162,152.44
42175,-222.58
42189,63.70
42202,158.89
42216,-216.63
42229,53.51
42242,161.42
42255,-214.44
42269,50.09
42282,166.68
42295,-212.85
42309,45.11
42322,168.71
42335,-215.33
42349,42.90
42362,173.50
42375,-213.21
42389,35.67
42402,180.24
42415,-210.64
42429,24.08
42442,183.99
42455,-202.80
42468,16.37
42482,186.85
42495,-199.71
42508,6.12
42522,193.73
42535,-192.34
42549,-3.35
42562,193.65
42575,-190.26
42589,-6.95
42602,198.41
42615,-186.01
42629,-16.79
42642,203.44
42655,-182.33
42668,-23.06
42682,200.10
42695,-174.99
42709,-27.33
42722,205.63
42735,-166.79
42749,-49.62
42762,194.84
42775,-113.24
42788,-89.01
42802,204.40
42815,-113.59
42829,-100.17
42842,202.65
42855,-117.16
42868,-56.40
42882,209.47
42895,-183.85
42909,-28.08
42922,208.54
42935,-201.96
42949,-22.38
42962,253.08
42975,-169.67
42988,-98.39
43002,216.90
43015,-137.20
43028,-78.31
43042,239.29
43055,-133.07
43068,-105.56
43082,225.97
43095,-130.22
43109,-104.37
43122,231.96
43135,-120.34
43149,-110.08
43162,236.02
43175,-119.70
43189,-122.06
43202,237.41
43215,-113.27
43229,-128.04
43242,241.41
43255,-108.06
43269,-137.56
43282,244.98
43295,-102.30
43309,-144.50
43322,246.91
43336,-101.05
43349,-149.93
43362,247.90
43375,-91.44
43389,-158.45
43402,251.13
43415,-87.65
43429,-172.01
43442,255.19
43455,-75.73
43469,-177.32
43482,254.33
43495,-89.29
43509,-169.19
43522,327.18
43535,-220.98
43549,-103.42
43562,260.52
43575,-156.16
43589,-35.86
43602,319.04
43615,-231.30
43629,-269.21
43642,300.54
43655,-13.52
43669,-127.21
43682,287.73
43695,-126.83
43709,-248.65
43722,265.67
43735,-60.33
43749,-185.64
43762,288.02
43775,-63.32
43789,-208.71
43802,264.32
43815,-70.07
43829,-206.82
43842,269.40
43855,-61.91
43869,-204.52
43882,267.89
43895,-61.07
43909,-204.97
43922,267.85
43935,-60.15
43949,-208.23
43962,265.19
43975,-58.62
43989,-208.57
44002,265.72
44015,-54.86
44029,-208.61
44042,264.29
44055,-55.07
44069,-210.87
44082,264.57
44095,-51.87
44109,-212.68
44122,262.71
44135,-49.27
44149,-213.29
44162,260.78
44175,-45.52
44189,-213.34
44202,256.93
44215,-43.53
44229,-212.78
44242,255.02
44255,-42.54
44269,-211.76
44282,253.44
44295,-40.09
44309,-212.60
44322,251.47
44335,-38.44
44349,-213.97
44362,249.59
44375,-32.26
44389,-213.75
44402,242.84
44415,-30.56
44429,-212.23
44442,241.16
44455,-25.99
44469,-212.58
44482,236.86
44495,-26.60
44509,-211.12
44522,237.43
44535,-22.16
44549,-215.03
44562,233.59
44575,-17.23
44589,-214.91
44602,229.53
44615,-14.78
44629,-212.84
44642,227.53
44655,-14.31
44669,-213.64
44682,224.56
44695,-8.00
44709,-212.73
44722,216.86
44735,-4.94
44749,-211.19
44762,213.99
44775,-1.40
44789,-209.07
44802,208.75
44815,-0.51
44829,-206.83
44842,201.88
44855,7.21
44869,-194.24
44882,159.79
44895,32.25
44909,-158.15
44922,131.85
44935,9.39
44949,-170.04
44962,163.46
44975,18.22
44989,-178.49
45002,182.62
45015,9.07
45029,-209.15
45042,172.61
45055,26.19
45069,-191.41
45082,181.74
45095,21.79
45109,-206.57
45122,182.61
45135,23.59
45149,-216.46
45162,187.90
45175,34.65
45188,-216.20
45202,175.11
45215,42.32
45229,-208.58
45242,160.79
45255,44.02
45269,-203.33
45282,162.24
45295,41.02
45308,-212.51
45322,174.61
45335,47.53
45349,-225.44
45362,176.41
45375,52.72
45388,-238.23
45402,187.90
45415,55.38
45429,-250.39
45442,194.39
45455,58.72
45469,-219.34
45482,101.49
45496,109.91
45508,-134.19
45522,36.50
45535,62.05
45549,-208.01
45562,190.50
45575,70.91
45589,-242.88
45602,176.61
45615,83.64
45629,-261.90
45642,109.66
45655,96.80
45669,-187.95
45682,141.39
45695,96.04
45709,-216.10
45722,87.40
45735,91.92
45749,-188.31
45762,87.45
45775,106.98
45788,-172.77
45802,71.30
45815,102.34
45828,-170.70
45842,62.80
45855,102.25
45869,-167.41
45882,57.88
45895,115.26
45909,-163.27
45922,44.08
45935,115.20
45949,-156.62
45962,39.83
45975,119.85
45989,-156.56
46002,30.94
46015,122.88
46028,-150.58
46042,25.57
46055,128.71
46069,-154.15
46082,27.28
46095,125.07
46108,-157.82
46122,25.62
46135,143.58
46149,-152.29
46162,0.64
46175,135.28
46189,-131.23
46202,-24.85
46215,166.73
46229,-102.01
46242,-52.14
46255,113.77
46268,-88.81
46282,-49.13
46295,166.57
46308,-32.90
46322,-117.56
46335,77.81
46349,-29.24
46362,-49.92
46375,135.61
46388,-36.40
46402,-95.37
46415,111.96
46429,-49.07
46442,-88.77
46455,177.93
46469,-114.48
46482,-46.23
46495,166.36
46509,-130.25
46522,-28.24
46535,187.83
46548,-148.21
46562,-84.89
46575,190.92
46588,-99.68
46602,-63.80
46615,194.00
46628,-110.28
46642,-106.24
46655,194.13
46668,-87.56
46682,-104.05
46695,189.15
46708,-94.56
46722,-90.26
46735,201.68
46749,-99.44
46762,-107.10
46775,200.28
46789,-102.80
46802,-111.89
46815,216.06
46828,-82.79
46842,-129.72
46855,209.34
46869,-78.50
46882,-139.50
46895,209.91
46908,-64.65
46922,-139.16
46935,207.49
46949,-70.21
46962,-143.13
46975,211.30
46988,-64.15
47002,-146.13
47015,209.95
47028,-62.83
47042,-146.45
47055,201.81
47068,-49.88
47082,-141.18
47095,154.48
47108,5.70
47122,-121.02
47135,130.16
47148,-109.09
47162,-11.15
47175,237.19
47189,-309.51
47202,-27.14
47215,370.60
47229,-123.15
47242,-220.52
47255,187.42
47268,-88.44
47282,-138.77
47295,275.90
47308,-17.76
47322,-162.41
47335,165.29
47348,-71.30
47362,-154.28
47375,169.51
47388,8.68
47402,-121.94
47415,158.66
47429,-119.58
47442,34.73
47455,187.74
47468,-395.75
47482,-9.44
47495,511.26
47508,-90.88
47525,-340.08
47535,131.65
47548,-90.46
47562,-98.87
47575,374.20
47588,-21.04
47602,-236.45
47615,174.72
47628,-98.28
47642,-184.44
47655,266.48
47668,-27.18
47682,-172.06
47695,240.75
47709,-60.53
47722,-198.10
47735,237.12
47748,-54.89
47762,-191.35
47775,241.60
47789,-43.59
47802,-187.50
47815,234.72
47828,-43.04
47842,-189.64
47855,231.48
47868,-44.39
47882,-192.39
47895,232.73
47908,-39.06
47922,-191.21
47935,230.54
47948,-37.29
47962,-192.28
47975,229.40
47988,-36.51
48002,-193.87
48015,229.15
48028,-36.47
48042,-193.79
48055,230.03
48068,-32.00
48082,-195.13
48095,221.01
48108,-26.07
48122,-190.68
48135,212.50
48148,-21.20
48162,-185.99
48175,201.19
48188,-15.65
48202,-165.63
48215,130.14
48228,47.20
48242,-146.27
48255,188.95
48268,-137.31
48282,-27.48
48295,5.36
48308,20.19
48322,62.02
48335,68.23
48348,8.90
48362,-195.14
48375,28.23
48388,-3.89
48402,-108.55
48415,391.41
48428,-108.38
48442,-304.71
48455,299.21
48468,-3.60
48482,-271.89
48495,131.68
48508,66.50
48522,-49.23
48535,34.00
48548,74.03
48562,-72.07
48575,-61.32
48588,-3.09
48602,-93.02
48615,349.19
48628,-69.43
48642,-474.53
48655,314.61
48669,170.83
48682,-123.83
48695,165.65
48708,-181.86
48722,-342.92
48735,212.82
48748,215.99
48762,-28.35
48775,95.68
48788,-71.64
48802,-229.23
48815,52.40
48828,82.43
48842,-59.82
48855,103.03
48868,43.79
48882,-123.85
48895,51.59
48908,34.40
48922,-114.85
48935,64.26
48948,45.74
48962,-108.94
48975,78.97
48988,48.21
49002,-119.49
49015,71.68
49029,44.34
49042,-123.23
49055,69.64
49068,50.45
49082,-115.90
49095,63.04
49108,56.21
49122,-113.46
49135,63.93
49148,47.13
49162,-124.48
49175,77.02
49188,56.68
49202,-129.88
49215,64.84
49228,63.75
49242,-113.78
49255,28.82
49268,77.55
49282,-70.76
49295,-26.05
49308,95.42
49321,-56.92
49335,-33.74
49348,95.76
49362,-161.06
49375,136.95
49388,50.28
49402,-193.54
49415,130.69
49428,100.71
49442,-203.85
49455,26.49
49468,96.28
49482,-108.72
49495,79.42
49508,99.31
49522,-150.21
49535,4.85
49548,65.73
49562,-63.92
49575,-25.20
49589,145.84
49602,-78.27
49615,-69.48
49628,76.00
49642,-49.86
49655,26.37
49668,110.07
49682,-120.23
49695,-54.41
49709,104.80
49722,-67.83
49735,0.04
49748,120.49
49762,-98.07
49775,-38.92
49788,115.24
49802,-84.87
49815,-40.20
49828,125.45
49842,-73.44
49855,-52.51
49868,127.82
49882,-64.32
49895,-70.75
49908,130.00
49921,-52.51
49935,-80.49
49948,127.23
49961,-48.59
49975,-77.35
49988,133.14
50002,-54.55
50015,-83.25
50028,138.52
50041,-51.14
50055,-90.39
50068,137.55
50082,-45.79
50095,-91.41
50109,135.53
50122,-40.74
50135,-92.28
50149,134.64
50162,-47.02
50175,-93.11
50188,140.77
50202,-40.01
50215,-95.40
50228,127.24
50242,-36.27
50255,-87.02
50268,118.28
50282,-26.44
50295,-84.37
50308,112.30
50322,-37.64
50335,-84.46
50348,128.59
50361,-35.28
50375,-90.85
50388,120.87
50402,-30.44
50415,-80.78
50428,70.39
50441,27.53
50455,-47.69
50468,13.27
50482,-11.45
50495,-27.61
50508,63.66
50521,-0.22
50535,-71.62
50548,108.92
50562,-80.51
50575,-94.21
50588,190.47
50602,-23.29
50615,-132.00
50628,122.75
50642,-49.29
50655,-97.48
50668,172.82
50682,-34.59
50695,-120.42
50708,146.02
50722,-45.36
50735,-116.24
50749,158.71
50762,-37.05
50775,-114.63
50788,158.44
50802,-39.99
50815,-120.42
50828,152.56
50842,-32.62
50855,-116.06
50868,145.77
50881,-31.30
50895,-112.81
50908,145.50
50922,-32.18
50935,-114.35
50948,147.58
50962,-31.66
50975,-117.41
50988,149.10
51002,-33.04
51015,-118.44
51028,150.98
51042,-28.68
51055,-119.99
51068,148.53
51081,-29.81
51095,-120.99
51108,152.13
51122,-33.82
51135,-119.15
51148,149.05
51162,-17.75
51175,-114.12
51188,87.98
51202,32.60
51215,-85.30
51228,74.87
51242,-43.09
51255,-89.74
51268,177.99
51282,-27.05
51295,-152.20
51308,192.07
51322,-93.73
51335,-156.40
51348,249.62
51362,-15.97
51375,-170.01
51388,149.65
51402,-45.03
51415,-127.02
51428,187.20
51442,-19.45
51455,-142.96
51469,148.86
51481,-26.40
51495,-132.97
51508,157.42
51522,-18.93
51535,-131.89
51548,155.01
51562,-20.27
51575,-137.21
51588,155.22
51602,-20.30
51615,-137.66
51628,154.55
51642,-11.54
51655,-134.34
51669,139.41
51681,-8.06
51695,-109.03
51708,55.01
51722,73.12
51735,-64.68
51748,30.59
51762,-53.00
51775,-115.43
51788,355.92
51802,-199.21
51815,-287.20
51828,385.51
51842,76.18
51855,-252.46
51868,79.06
