Time (ms),EMG Value
26752,38.50
26765,-50.59
26779,12.11
26792,41.69
26805,-52.31
26819,10.36
26832,38.98
26846,-52.49
26859,14.19
26872,43.15
26886,-56.23
26899,11.57
26912,41.96
26926,-53.88
26939,12.55
26952,43.75
26965,-56.85
26979,11.53
26993,44.72
27006,-55.38
27019,12.15
27032,44.15
27046,-58.59
27059,13.08
27072,46.05
27086,-58.22
27099,12.61
27112,47.03
27126,-60.35
27139,11.71
27152,48.08
27166,-59.88
27179,13.42
27192,47.48
27206,-62.22
27219,14.45
27232,48.03
27246,-62.50
27259,14.10
27272,49.08
27286,-63.26
27299,13.16
27312,50.59
27326,-62.25
27339,11.02
27352,51.11
27366,-63.24
27379,11.69
27392,51.91
27406,-63.16
27419,13.71
27432,50.18
27446,-67.53
27459,13.90
27472,56.27
27486,-66.21
27499,11.50
27512,51.41
27526,-66.35
27539,13.89
27552,56.40
27565,-67.14
27579,9.85
27592,55.45
27605,-68.20
27619,12.31
27632,58.53
27646,-68.83
27659,10.57
27672,56.94
27686,-69.05
27699,10.88
27712,59.12
27726,-68.84
27739,11.23
27752,57.50
27766,-70.37
27779,10.44
27792,62.19
27806,-70.68
27819,8.49
27832,60.17
27846,-70.74
27859,11.56
27872,61.96
27886,-72.60
27899,8.57
27912,63.25
27926,-71.80
27939,8.77
27952,63.72
27966,-73.17
27979,8.57
27992,66.48
28006,-73.91
28019,5.90
28032,66.86
28046,-72.21
28059,5.38
28072,67.40
28086,-72.87
28099,4.92
28112,67.75
28125,-71.24
28139,2.87
28152,68.02
28165,-70.59
28179,2.83
28192,67.82
28205,-72.21
28219,3.40
28232,70.79
28245,-72.19
28258,0.79
28272,71.23
28285,-74.17
28299,2.03
28312,72.99
28326,-73.74
28339,0.84
28352,74.44
28366,-75.37
28379,-1.90
28392,76.46
28406,-73.93
28419,0.00
28432,74.21
28446,-76.53
28459,1.55
28472,77.29
28486,-77.93
28499,-1.75
28512,79.97
28526,-77.71
28539,-2.36
28552,79.34
28565,-77.36
28579,-1.07
28592,80.43
28606,-79.38
28619,-3.20
28632,81.49
28646,-78.20
28659,-2.93
28672,83.58
28686,-81.12
28699,-3.04
28712,83.37
28726,-81.10
28739,-1.93
28752,84.90
28765,-82.54
28779,-4.26
28792,86.76
28806,-82.43
28819,-5.37
28832,89.05
28846,-82.52
28859,-6.27
28872,88.83
28886,-84.11
28899,-7.06
28912,92.87
28926,-84.23
28939,-7.39
28952,90.40
28966,-85.51
28979,-4.85
28992,93.32
29006,-87.89
29019,-7.04
29032,94.31
29046,-87.81
29059,-6.53
29072,95.29
29086,-87.78
29099,-7.49
29112,95.96
29126,-90.46
29139,-7.99
29152,99.80
29166,-89.80
29179,-7.74
29192,97.30
29205,-93.22
29219,-6.31
29232,102.33
29245,-94.31
29258,-8.33
29272,102.07
29286,-94.06
29299,-8.56
29313,103.07
29326,-93.79
29339,-10.05
29352,104.79
29366,-95.30
29379,-12.28
29392,108.98
29406,-93.96
29419,-14.06
29433,107.15
29446,-96.16
29459,-12.38
29472,110.17
29486,-96.36
29499,-11.89
29513,107.76
29526,-98.45
29539,-11.08
29552,112.93
29566,-100.74
29579,-14.67
29592,114.95
29606,-99.64
29619,-14.32
29632,114.38
29646,-101.15
29659,-13.90
29672,115.99
29686,-101.68
29699,-15.64
29712,117.83
29726,-101.42
29739,-17.25
29752,119.61
29766,-102.51
29779,-17.27
29792,118.62
29806,-102.06
29819,-15.73
29833,121.64
29846,-106.79
29859,-19.83
29872,126.21
29886,-102.56
29899,-20.60
29912,122.18
29926,-105.72
29939,-21.14
29952,130.82
29966,-103.67
29979,-25.91
29992,125.82
30006,-104.57
30019,-21.78
30032,130.07
30046,-105.93
30059,-25.82
30072,131.02
30086,-104.04
30099,-27.56
30112,131.17
30126,-104.42
30139,-27.51
30152,133.15
30166,-104.51
30179,-28.96
30192,134.22
30206,-105.62
30219,-28.96
30232,134.01
30246,-107.20
30259,-28.35
30272,140.71
30286,-109.58
30299,-32.29
30312,137.37
30326,-107.07
30339,-28.12
30352,139.00
30366,-111.20
30379,-31.37
30392,141.87
30406,-108.32
30419,-32.06
30432,141.59
30446,-111.67
30459,-33.59
30472,145.95
30486,-109.43
30499,-34.92
30512,144.52
30526,-112.40
30539,-33.67
30552,147.47
30566,-114.11
30579,-30.75
30592,145.98
30606,-118.41
30619,-30.70
30632,151.59
30646,-117.40
30659,-34.31
30672,150.39
30686,-119.45
30699,-31.55
30712,153.53
30725,-120.33
30739,-32.18
30752,153.17
30766,-123.47
30779,-33.66
30792,157.25
30806,-119.53
30819,-35.14
30832,154.72
30846,-123.57
30859,-34.82
30872,160.43
30886,-121.11
30899,-37.63
30912,157.16
30926,-122.83
30939,-36.99
30952,161.47
30966,-121.73
30979,-38.76
30992,161.32
31006,-124.96
31019,-38.26
31032,164.19
31046,-125.34
31059,-38.56
31072,164.66
31086,-125.93
31099,-38.97
31112,164.39
31126,-127.30
31139,-38.41
31152,168.14
31166,-126.58
31179,-41.50
31192,167.35
31206,-129.23
31219,-39.93
31232,170.77
31246,-129.05
31259,-41.06
31272,171.36
31286,-130.72
31299,-42.35
31312,171.79
31325,-130.48
31339,-40.28
31352,173.80
31366,-132.87
31379,-43.32
31392,174.77
31406,-130.28
31419,-43.71
31432,174.43
31446,-132.94
31459,-42.05
31472,177.22
31486,-134.28
31499,-43.61
31512,178.19
31526,-135.72
31539,-43.56
31552,179.17
31566,-134.59
31579,-44.53
31592,181.44
31606,-136.65
31619,-46.96
31632,181.40
31646,-134.40
31659,-45.90
31672,182.88
31685,-136.72
31699,-47.59
31712,183.64
31726,-136.58
31739,-47.54
31752,185.18
31765,-137.37
31779,-47.73
31792,186.07
31806,-139.62
31819,-46.21
31832,185.72
31846,-140.28
31859,-47.25
31872,190.34
31886,-140.22
31899,-51.60
31912,188.83
31926,-137.99
31939,-49.11
31952,188.03
31966,-139.74
31979,-48.85
31992,190.72
32006,-141.48
32019,-51.05
32032,192.00
32045,-141.17
32059,-51.84
32072,194.03
32086,-139.54
32099,-53.99
32112,192.08
32126,-139.74
32139,-53.91
32152,195.22
32166,-139.57
32179,-55.71
32192,194.37
32206,-138.58
32219,-56.42
32232,196.31
32246,-139.50
32259,-58.60
32272,197.34
32286,-137.49
32299,-59.45
32312,197.92
32326,-138.89
32339,-60.11
32352,198.70
32366,-139.06
32379,-58.89
32392,199.99
32406,-141.00
32419,-61.21
32432,201.84
32446,-141.12
32459,-59.93
32472,201.69
32485,-140.44
32499,-61.74
32512,201.49
32526,-139.56
32539,-63.49
32552,202.54
32566,-137.37
32579,-65.41
32592,204.23
32606,-138.63
32619,-66.32
32632,203.83
32646,-139.13
32659,-63.85
32672,204.88
32686,-141.07
32699,-64.78
32712,206.94
32726,-141.82
32739,-66.51
32752,208.01
32766,-142.36
32779,-66.61
32792,211.98
32806,-143.50
32819,-68.05
32832,208.53
32846,-143.81
32859,-64.50
32872,212.65
32885,-145.55
32899,-69.88
32912,212.44
32926,-142.57
32939,-67.44
32952,212.25
32965,-146.47
32979,-69.65
32992,216.43
33006,-143.59
33019,-69.89
33032,212.79
33046,-146.62
33059,-69.82
33072,218.15
33085,-143.85
33098,-72.58
33112,214.93
33125,-145.21
33139,-71.56
33152,218.35
33165,-144.53
33178,-73.06
33192,215.81
33206,-142.62
33219,-74.51
33232,218.51
33245,-144.34
33259,-74.97
33272,219.91
33285,-143.70
33299,-75.48
33312,218.57
33326,-145.20
33339,-75.26
33352,221.89
33366,-142.02
33379,-80.51
33392,219.53
33406,-139.35
33419,-80.14
33432,219.26
33446,-138.35
33459,-80.24
33472,220.44
33486,-140.41
33499,-82.74
33512,221.68
33526,-138.31
33539,-82.18
33552,222.14
33566,-139.00
33579,-84.39
33592,221.32
33606,-137.15
33619,-83.26
33632,221.54
33646,-138.50
33659,-84.51
33672,224.00
33686,-138.71
33699,-85.43
33712,223.87
33726,-138.69
33739,-86.70
33752,225.30
33765,-136.56
33779,-88.61
33792,226.13
33805,-138.86
33818,-87.99
33832,227.16
33845,-141.42
33859,-85.05
33872,229.75
33886,-143.87
33899,-87.30
33912,230.09
33925,-143.39
33939,-88.65
33952,232.66
33965,-140.66
33979,-90.42
33992,229.94
34005,-142.66
34019,-89.03
34032,233.33
34046,-140.39
34059,-93.64
34072,233.24
34086,-141.27
34099,-93.06
34112,234.24
34126,-139.80
34139,-92.50
34152,232.92
34166,-140.83
34179,-94.45
34192,233.20
34206,-137.18
34219,-94.08
34232,231.78
34246,-138.57
34259,-94.76
34272,235.10
34285,-140.12
34299,-96.47
34312,235.52
34326,-137.47
34339,-96.37
34352,234.38
34365,-140.27
34379,-96.48
34392,237.53
34406,-138.34
34419,-98.63
34432,235.94
34446,-137.81
34459,-100.01
34472,238.72
34486,-135.74
34499,-102.23
34512,235.59
34526,-134.81
34539,-103.62
34552,238.15
34566,-129.63
34579,-104.52
34592,234.03
34606,-132.12
34619,-106.91
34632,237.62
34646,-128.80
34659,-106.72
34672,238.40
34685,-130.67
34699,-110.52
34712,239.51
34726,-128.62
34739,-112.11
34752,239.62
34766,-123.91
34779,-112.06
34792,235.22
34806,-127.94
34819,-111.16
34832,240.72
34846,-123.81
34859,-115.94
34872,237.69
34885,-122.30
34899,-117.69
34912,240.05
34926,-120.84
34939,-118.45
34952,239.23
34966,-121.66
34979,-119.54
34992,242.37
35005,-118.51
35019,-123.87
35032,238.68
35046,-117.08
35059,-121.82
35072,241.32
35085,-117.57
35099,-124.06
35112,240.05
35125,-113.50
35139,-127.87
35152,239.33
35166,-111.46
35179,-127.91
35192,239.09
35205,-108.16
35218,-129.53
35232,236.17
35246,-107.35
35259,-131.77
35272,237.85
35285,-104.00
35299,-129.89
35312,235.66
35325,-107.14
35339,-133.65
35352,239.67
35366,-103.63
35379,-134.73
35392,238.58
35406,-104.09
35419,-134.03
35432,239.46
35446,-104.42
35459,-139.17
35472,239.94
35485,-98.47
35499,-138.89
35512,240.31
35526,-101.65
35539,-140.22
35552,239.43
35565,-97.08
35579,-144.81
35592,238.30
35605,-91.25
35619,-141.00
35632,235.18
35645,-93.87
35659,-147.92
35672,233.82
35685,-85.87
35699,-141.16
35712,235.08
35725,-92.08
35739,-151.42
35752,237.87
35765,-83.80
35779,-149.55
35792,234.42
35805,-85.42
35819,-153.56
35832,235.62
35845,-79.19
35859,-150.44
35872,232.16
35885,-82.34
35899,-154.59
35912,233.06
35925,-79.09
35939,-152.76
35952,234.13
35965,-78.24
35979,-155.72
35992,233.23
36005,-75.60
36019,-160.95
36032,231.77
36045,-72.22
36059,-154.54
36072,231.33
36086,-74.95
36099,-161.68
36112,232.68
36125,-69.65
36139,-160.11
36152,229.74
36165,-68.40
36179,-163.13
36192,229.87
36205,-65.28
36219,-164.33
36232,229.56
36245,-64.31
36259,-166.07
36272,229.21
36285,-62.66
36299,-165.36
36312,227.47
36325,-61.80
36339,-166.63
36352,228.26
36365,-59.18
36379,-170.40
36392,226.81
36405,-54.06
36419,-170.96
36432,223.54
36445,-53.91
36459,-169.58
36472,224.52
36485,-54.13
36499,-170.64
36512,224.22
36525,-53.25
36539,-172.31
36552,224.19
36565,-48.69
36579,-175.01
36592,222.75
36605,-47.26
36619,-176.54
36632,221.62
36645,-42.75
36659,-177.69
36672,217.99
36685,-39.50
36699,-176.71
36712,216.08
36725,-39.09
36739,-178.92
36752,215.49
36765,-34.88
36779,-179.19
36792,214.48
36805,-33.54
36819,-181.06
36832,211.62
36845,-31.67
36859,-179.93
36872,211.81
36886,-27.66
36899,-184.36
36912,209.57
36925,-24.93
36939,-184.79
36952,207.39
36965,-21.63
36979,-184.04
36992,205.94
37005,-19.86
37019,-187.29
37032,203.36
37045,-15.40
37059,-185.74
37072,200.53
37085,-15.20
37099,-185.00
37112,200.37
37125,-12.43
37139,-189.72
37152,197.70
37165,-6.82
37179,-188.21
37192,194.86
37205,-6.02
37219,-188.65
37232,192.45
37245,-2.22
37259,-189.81
37272,188.16
37285,2.73
37299,-187.68
37312,185.13
37325,2.79
37339,-190.63
37352,185.80
37365,9.10
37379,-195.03
37392,183.40
37405,11.42
37419,-192.64
37432,182.12
37445,10.82
37459,-194.90
37472,180.56
37485,17.20
37499,-194.81
37512,175.64
37525,18.05
37539,-193.54
37552,177.19
37565,19.52
37579,-199.57
37592,173.30
37605,26.57
37619,-194.73
37632,173.21
37645,22.05
37659,-199.45
37672,171.87
37685,27.46
37699,-196.74
37712,171.76
37725,27.62
37739,-200.06
37752,169.11
37765,31.47
37779,-201.64
37792,168.00
37805,36.11
37819,-200.60
37832,163.50
37845,36.24
37859,-200.13
37872,161.61
37885,39.09
37899,-200.26
37912,161.50
37925,42.03
37939,-203.78
37952,157.03
37965,48.05
37979,-204.65
37992,156.74
38005,47.96
38019,-202.57
38032,153.74
38045,48.65
38059,-204.24
38072,152.68
38085,55.34
38098,-206.21
38112,151.83
38125,53.52
38139,-207.09
38152,150.76
38165,57.32
38179,-206.28
38192,148.56
38205,59.90
38219,-208.76
38232,146.75
38245,63.36
38259,-209.76
38272,143.17
38285,66.35
38299,-206.91
38312,141.38
38325,66.87
38339,-209.86
38352,139.49
38365,72.00
38379,-208.68
38392,135.63
38405,72.80
38419,-209.20
38432,134.58
38445,77.19
38459,-210.81
38472,131.86
38485,80.53
38499,-213.05
38512,130.85
38525,82.56
38539,-211.32
38552,126.58
38565,85.10
38579,-211.02
38592,125.39
38605,88.22
38619,-213.68
38632,120.86
38645,93.48
38659,-212.78
38672,120.20
38685,92.88
38699,-213.06
38712,118.94
38725,94.05
38739,-212.92
38752,118.37
38765,95.62
38779,-213.78
38792,116.78
38805,99.03
38819,-215.04
38832,111.84
38845,104.32
38859,-214.87
38872,110.60
38885,105.38
38899,-216.18
38912,108.19
38925,108.75
38939,-216.02
38952,105.95
38965,111.32
38979,-215.30
38992,101.67
39005,112.98
39019,-213.96
39032,100.54
39045,115.15
39059,-217.34
39072,101.43
39085,117.49
39099,-216.42
39112,95.84
39125,119.01
39139,-214.94
39152,96.81
39165,122.01
39179,-218.49
39192,92.53
39205,124.79
39219,-216.88
39232,92.46
39245,125.76
39259,-216.10
39272,89.26
39285,126.87
39299,-218.60
39312,88.50
39325,133.27
39339,-217.35
39352,83.64
39365,131.85
39379,-218.57
39392,85.39
39405,137.63
39419,-219.26
39432,76.32
39445,140.56
39459,-216.89
39472,79.06
39485,143.21
39499,-221.31
39512,69.21
39526,148.24
39539,-213.97
39552,70.90
39566,146.45
39579,-220.64
39592,70.19
39605,150.22
39619,-217.76
39632,66.57
39645,151.83
39659,-217.80
39672,64.25
39685,155.14
39699,-218.88
39712,62.52
39725,157.10
39739,-220.15
39752,60.56
39765,161.04
39779,-218.71
39792,56.34
39805,162.37
39819,-218.79
39832,53.91
39845,165.11
39859,-214.68
39872,48.59
39885,164.74
39899,-216.31
39912,52.08
39927,168.51
39938,-219.05
39952,46.92
39965,169.60
39979,-215.02
39992,46.18
40005,170.05
40019,-214.47
40032,42.53
40045,169.58
40059,-212.33
40072,43.96
40085,170.10
40099,-212.78
40112,40.63
40125,170.29
40139,-210.01
40152,40.32
40165,169.59
40179,-209.41
40192,39.94
40205,170.09
40219,-210.08
40232,38.19
40245,170.39
40259,-207.05
40272,38.08
40285,169.66
40299,-207.78
40312,36.72
40325,170.10
40339,-205.97
40352,35.65
40365,170.14
40379,-205.16
40392,35.76
40405,169.52
40419,-206.16
40432,35.26
40445,171.68
40459,-204.92
40472,32.82
40485,170.01
40499,-203.42
40512,34.34
40525,171.14
40539,-204.90
40552,31.77
40565,172.28
40579,-203.54
40592,31.53
40605,171.22
40619,-201.16
40632,29.55
40645,171.10
40659,-200.97
40672,30.78
40685,171.73
40699,-203.84
40712,29.32
40725,174.50
40739,-200.61
40752,26.77
40765,171.77
40779,-198.87
40792,27.62
40805,171.79
40819,-197.51
40832,23.75
40845,170.88
40859,-193.76
40872,24.75
40885,170.37
40899,-195.12
40912,23.66
40925,170.16
40939,-193.52
40952,23.18
40965,170.54
40979,-192.14
40992,21.39
41005,169.99
41019,-192.21
41032,22.63
41045,169.56
41059,-189.48
41072,17.37
41085,169.19
41099,-184.46
41112,18.06
41125,167.04
41139,-186.78
41152,17.68
41165,168.13
41179,-183.77
41192,16.16
41205,167.26
41219,-182.41
41232,14.96
41245,166.25
41258,-180.07
41272,12.67
41286,165.51
41299,-175.81
41312,11.31
41325,163.45
41339,-173.75
41352,9.92
41365,162.18
41379,-172.44
41392,11.04
41405,162.92
41419,-173.46
41432,9.45
41445,162.47
41459,-171.36
41472,8.66
41485,163.53
41499,-170.69
41512,6.72
41525,162.27
41539,-168.27
41552,5.52
41565,161.44
41578,-165.79
41592,5.70
41605,160.41
41619,-165.05
41632,2.73
41645,159.13
41659,-160.66
41672,2.88
41685,159.32
41699,-161.35
41712,1.23
41725,157.97
41739,-159.24
41752,0.99
41765,158.04
41778,-156.63
41792,-0.37
41805,155.99
41819,-156.52
41832,-1.16
41845,157.72
41859,-154.21
41872,-3.49
41885,156.10
41899,-151.57
41912,-3.80
41925,155.31
41939,-153.16
41952,-3.38
41965,157.94
41978,-151.56
41992,-7.78
42005,156.06
42019,-146.81
42032,-8.05
42045,154.80
42059,-146.50
42072,-8.00
42086,152.78
42099,-143.93
42112,-9.89
42125,152.62
42139,-139.45
42152,-12.60
42165,150.58
42178,-137.93
42192,-12.62
42205,148.98
42219,-136.51
42232,-11.87
42245,149.66
42259,-135.57
42272,-15.59
42285,148.83
42299,-134.28
42312,-14.12
42325,151.48
42339,-135.51
42352,-18.46
42365,150.25
42378,-129.45
42392,-19.59
42405,147.39
42419,-126.03
42432,-19.90
42446,144.30
42458,-125.39
42472,-20.54
42485,146.93
42498,-123.05
42512,-24.16
42525,143.75
42539,-120.03
42552,-22.20
42565,143.21
42578,-118.82
42592,-26.47
42605,142.97
42619,-116.06
42632,-25.82
42645,141.87
42659,-113.87
42672,-29.06
42685,139.10
42699,-108.77
42712,-27.98
42725,137.91
42739,-109.84
42752,-29.84
42765,137.11
42778,-105.93
42792,-31.28
42805,137.19
42819,-102.54
42832,-34.57
42845,134.17
42858,-99.66
42872,-34.46
42885,133.48
42898,-98.09
42912,-34.83
42925,133.38
42938,-98.32
42952,-36.15
42965,133.03
42978,-94.18
42992,-39.30
43005,129.74
43019,-87.24
43032,-40.38
43045,125.14
43058,-84.73
43072,-40.74
43085,126.00
43098,-84.31
43112,-42.46
43125,125.60
43138,-82.94
43152,-41.72
43165,123.86
43178,-79.78
43192,-45.05
43205,122.46
43218,-75.85
43232,-46.06
43245,121.98
43258,-76.34
43272,-46.87
43285,123.24
43299,-73.56
43312,-50.63
43325,121.70
43338,-70.14
43352,-50.49
43365,121.87
43378,-71.67
43392,-51.90
43405,122.25
43419,-68.58
43432,-53.57
43445,120.05
43458,-63.35
43472,-55.40
43485,115.61
43498,-59.56
43512,-56.91
43525,116.76
43539,-58.37
43552,-57.99
43565,114.21
43578,-55.20
43592,-59.73
43605,113.16
43618,-50.62
43632,-60.78
43645,110.24
43658,-48.90
43672,-63.75
43685,109.92
43698,-44.14
43712,-63.38
43725,107.47
43738,-42.77
43752,-65.62
43765,105.47
43778,-39.78
43792,-65.04
43805,105.44
43818,-37.97
43832,-68.03
43845,102.86
43859,-33.94
43872,-69.38
43885,103.89
43898,-32.41
43912,-70.77
43925,99.86
43938,-28.54
43952,-71.96
43965,100.01
43978,-27.20
43992,-71.77
44005,102.10
44018,-28.83
44032,-78.33
44045,100.77
44058,-21.37
44072,-73.19
44085,97.48
44099,-21.39
44112,-80.90
44125,95.47
44138,-12.55
44152,-80.06
44165,94.67
44178,-15.90
44192,-80.04
44205,97.37
44218,-15.00
44232,-84.71
44245,94.51
44258,-7.95
44272,-83.15
44285,92.19
44298,-6.18
44312,-88.77
44325,88.85
44338,0.77
44352,-86.99
44365,87.36
44378,2.64
44392,-90.82
44405,83.34
44418,7.56
44432,-89.21
44445,81.66
44458,11.24
44472,-95.43
44485,81.89
44498,11.73
44512,-90.61
44525,83.06
44538,8.48
44552,-97.37
44565,82.23
44578,21.56
44592,-99.48
44605,76.60
44619,22.27
44632,-98.30
44645,74.39
44658,23.36
44672,-100.15
44685,76.13
44698,29.40
44712,-102.60
44725,67.35
44738,36.94
44752,-104.25
44765,63.79
44778,41.70
44792,-102.23
44805,61.24
44818,41.10
44832,-106.17
44845,62.95
44858,45.41
44872,-105.63
44885,60.54
44898,46.53
44912,-109.81
44925,58.82
44938,53.39
44952,-109.53
44965,56.37
44978,54.25
44992,-112.43
45005,55.15
45018,59.87
45032,-114.68
45045,52.85
45058,64.08
45072,-115.77
45085,49.84
45099,66.04
45112,-116.11
45125,48.90
45138,68.80
45152,-117.21
45165,46.83
45178,71.96
45192,-118.70
45205,44.92
45218,74.67
45232,-119.63
45245,44.83
45258,76.72
45272,-121.82
45285,41.89
45298,79.64
45312,-119.58
45325,41.35
45338,78.95
45352,-122.38
45365,43.15
45378,81.27
45392,-126.13
45405,42.15
45419,84.74
45432,-124.68
45445,42.60
45458,82.96
45472,-129.49
45485,44.48
45498,85.31
45512,-128.70
45525,45.17
45538,84.99
45552,-131.94
45565,44.89
45578,88.00
45592,-131.98
45605,44.20
45618,87.98
45632,-132.24
45645,42.30
45658,89.86
45672,-130.86
45685,41.85
45698,89.45
45712,-132.15
45725,41.58
45738,90.58
45752,-131.91
45765,42.15
45778,90.26
45792,-132.88
45805,41.58
45818,91.33
45832,-132.10
45845,40.72
45858,91.04
45872,-131.51
45885,40.98
45898,90.33
45912,-131.48
45925,40.40
45938,90.59
45952,-130.27
45965,40.28
45978,90.66
45992,-130.88
46005,39.35
46018,90.50
46032,-130.06
46045,40.27
46058,90.66
46072,-130.63
46085,39.63
46098,90.32
46112,-129.74
46125,39.30
46138,90.10
46152,-129.23
46165,39.76
46178,90.14
46192,-131.17
46205,40.81
46218,91.19
46232,-131.66
46245,39.19
46258,92.06
46272,-130.28
46285,39.13
46298,91.15
46312,-131.54
46325,40.12
46338,92.15
46352,-131.87
46365,39.33
46378,92.05
46392,-131.31
46405,39.74
46418,91.90
46432,-131.75
46445,39.50
46458,91.85
46472,-130.85
46485,38.98
46498,91.46
46512,-130.24
46525,38.84
46538,91.78
46552,-129.83
46565,37.32
46578,91.09
46592,-128.64
46605,38.73
46618,91.23
46632,-130.43
46645,38.50
46658,91.71
46672,-130.28
46685,38.44
46698,91.89
46712,-129.81
46725,37.84
46738,92.24
46752,-129.80
46765,37.20
46778,92.01
46792,-130.01
46805,38.61
46818,92.49
46832,-130.30
46845,36.66
46858,92.41
46872,-128.33
46885,36.28
46898,91.29
46912,-127.05
46925,37.05
46938,90.08
46952,-128.53
46965,37.19
46978,91.82
46992,-128.61
47005,37.66
47018,91.96
47032,-128.76
47045,34.45
47058,91.92
47072,-125.84
47085,36.09
47098,90.63
47112,-125.95
47125,34.65
47138,89.50
47152,-125.34
47165,36.14
47178,91.10
47192,-126.43
47205,34.70
47218,90.85
47232,-124.95
47245,33.84
47258,90.07
47273,-122.95
47285,33.70
47298,88.54
47312,-122.65
47325,33.81
47338,89.75
47352,-123.66
47365,34.05
47378,89.44
47391,-123.35
47405,33.84
47418,89.10
47432,-123.74
47445,34.43
47458,90.86
47472,-122.88
47485,30.21
47498,89.55
47512,-120.39
47525,33.82
47538,89.03
47552,-123.13
47565,31.10
47578,90.14
47592,-121.39
47605,34.15
47618,89.44
47632,-122.65
47645,29.93
47658,89.02
47672,-117.81
47685,31.63
47698,88.02
47712,-119.45
47725,29.33
47738,87.88
47752,-117.39
47765,31.19
47778,87.83
47792,-118.80
47805,30.04
47818,87.79
47832,-118.11
47845,30.65
47858,87.91
47872,-118.19
47885,29.74
47898,88.48
47912,-117.77
47925,29.26
47938,87.94
47952,-117.59
47965,29.88
47978,88.24
47992,-117.69
48005,28.79
48018,88.58
48032,-116.52
48045,27.81
48058,87.89
48072,-116.47
48085,29.59
48098,88.34
48111,-117.93
48125,28.27
48138,88.14
48152,-114.75
48165,27.01
48178,86.73
48192,-113.67
48205,27.69
48218,86.83
48232,-114.18
48245,25.75
48258,86.49
48272,-111.57
48285,26.76
48298,85.46
48312,-111.22
48325,24.22
48338,85.08
48352,-108.13
48365,23.86
48378,83.84
48392,-108.65
48405,25.56
48418,84.29
48432,-109.21
48445,22.93
48458,84.88
48472,-106.99
48485,23.72
48498,83.47
48512,-106.97
48525,22.24
48538,83.27
48552,-104.62
48565,22.74
48578,82.05
48592,-104.76
48605,21.38
48618,82.66
48632,-102.82
48645,20.81
48658,81.44
48672,-102.66
48685,20.98
48698,81.82
48712,-100.17
48725,17.19
48738,79.86
48752,-97.85
48765,20.52
48778,80.22
48792,-99.73
48805,16.14
48818,79.70
48832,-95.00
48845,18.03
48858,79.43
48872,-97.73
48885,16.81
48898,79.25
48912,-95.74
48925,16.30
48938,78.99
48952,-93.73
48965,15.64
48978,78.39
48991,-94.91
49005,15.22
49018,79.47
49032,-93.66
49045,14.16
49058,78.81
49072,-92.64
49085,14.43
49098,78.94
49112,-92.81
49125,12.57
49138,78.26
49152,-90.39
49165,12.96
49178,78.23
49192,-89.50
49205,10.54
49218,76.73
49232,-87.96
49245,11.98
49258,77.69
49272,-88.92
49285,10.27
49298,77.05
49312,-87.09
49325,10.17
49338,77.26
49352,-85.57
49365,8.24
49378,74.74
49392,-82.96
49405,8.56
49418,75.26
49432,-82.06
49445,5.81
49458,73.98
49472,-80.66
49485,8.07
49498,75.38
49512,-82.13
49525,3.89
49538,74.37
49552,-77.56
49565,6.43
49578,73.20
49592,-79.19
49605,2.57
49618,73.98
49632,-75.39
49645,3.74
49658,72.92
49672,-76.03
49687,1.07
49698,72.35
49711,-72.75
49724,1.92
49738,72.22
49751,-73.69
49765,0.03
49778,72.24
49791,-71.10
49805,-1.47
49818,71.83
49831,-69.18
49845,-1.57
49858,70.00
49872,-67.79
49885,-3.79
49898,69.93
49911,-64.23
49925,-4.14
49938,68.01
49952,-65.17
49965,-3.83
49978,69.86
49992,-62.63
50005,-8.78
50018,66.78
50032,-56.99
50045,-7.25
50058,65.63
50071,-57.37
50085,-9.90
50098,64.27
50111,-54.05
50125,-9.53
50138,64.42
50152,-53.31
50165,-10.96
50178,62.61
50192,-51.55
50205,-12.38
50218,63.81
50232,-49.43
50245,-12.97
50258,60.49
50271,-47.75
50285,-14.25
50298,62.02
50312,-44.55
50325,-16.52
50338,58.81
50351,-44.28
50365,-14.74
50378,60.47
50392,-42.49
50405,-19.38
50418,58.55
50432,-38.36
50445,-18.88
50458,57.72
50472,-38.25
50485,-20.62
50498,57.74
50511,-36.27
50525,-21.43
50538,57.33
50552,-34.38
50565,-23.43
50578,56.55
50592,-32.61
50605,-23.28
50618,55.22
50632,-30.67
50645,-26.15
50658,55.99
50671,-28.83
50685,-25.80
50698,54.77
50711,-28.48
50725,-28.49
50738,54.31
50752,-23.82
50765,-28.18
50778,52.17
50791,-21.96
50805,-33.01
50818,50.81
50832,-16.60
50845,-31.02
50858,48.50
50872,-16.89
50885,-33.50
50898,47.82
50911,-13.06
50925,-33.56
50938,46.66
50951,-11.44
50965,-36.62
50978,45.46
50991,-7.30
51005,-36.88
51018,43.06
51031,-4.78
51045,-38.55
51058,41.70
51071,-3.28
51085,-37.47
51098,41.45
51111,-1.98
51125,-41.59
51138,39.75
51151,3.25
51165,-40.63
51178,38.50
51191,3.71
51205,-44.38
51218,37.68
51232,6.64
51245,-43.28
51258,37.09
51271,8.27
51285,-44.75
51298,34.92
51311,10.41
51325,-47.57
51338,35.15
51352,14.00
51365,-46.34
51378,34.00
51392,11.54
51405,-48.50
51418,34.76
51432,17.18
51445,-51.21
51458,31.58
51472,20.37
51485,-50.49
51498,30.17
51511,22.22
51525,-54.78
51538,28.42
51552,26.99
51565,-52.15
51578,27.64
51591,25.38
