Time (ms),EMG Value
27003,-0.99
27017,11.98
27030,-12.46
27043,-3.98
27056,12.36
27070,-7.17
27083,-4.47
27097,11.80
27110,-7.15
27123,-3.32
27137,11.14
27150,-7.46
27163,-5.42
27177,11.21
27190,-5.00
27203,-4.65
27217,10.67
27230,-5.96
27243,-6.58
27257,10.53
27270,-3.22
27283,-5.54
27297,9.79
27310,-4.17
27323,-6.78
27337,10.28
27350,-2.87
27363,-7.62
27376,9.50
27390,-1.37
27403,-7.21
27417,8.99
27430,-1.75
27443,-8.08
27456,9.65
27470,-1.28
27483,-8.42
27497,9.16
27510,-0.33
27523,-8.55
27536,8.88
27550,-0.05
27563,-9.10
27576,9.11
27590,0.76
27603,-10.96
27616,9.22
27630,2.26
27643,-10.26
27656,8.37
27670,1.90
27683,-11.18
27696,8.44
27710,2.94
27723,-10.50
27736,8.08
27750,2.30
27763,-11.32
27776,8.27
27790,4.48
27803,-12.00
27816,6.57
27830,4.36
27843,-10.73
27856,7.39
27870,4.06
27883,-12.31
27896,7.70
27910,4.82
27923,-12.31
27936,7.33
27950,4.98
27963,-12.60
27977,8.17
27990,5.13
28003,-13.52
28016,7.47
28030,5.63
28043,-13.28
28056,8.57
28070,5.86
28083,-15.05
28096,8.23
28109,7.18
28123,-15.38
28136,7.74
28150,7.80
28163,-15.35
28176,8.29
28190,7.27
28203,-15.76
28216,7.25
28230,7.48
28243,-13.58
28256,7.38
28269,6.52
28283,-14.97
28296,7.97
28310,8.04
28323,-16.50
28336,7.09
28350,10.04
28363,-16.06
28376,6.71
28390,8.67
28403,-15.42
28416,5.76
28430,8.81
28443,-13.84
28456,6.65
28470,8.34
28483,-17.34
28496,8.16
28510,10.46
28523,-18.55
28537,7.46
28550,10.78
28563,-17.21
28576,6.82
28590,9.43
28603,-15.33
28616,5.51
28630,8.07
28643,-9.98
28656,-0.08
28670,6.24
28683,-6.24
28696,6.86
28710,4.13
28723,-16.24
28737,4.58
28750,10.25
28763,-11.52
28777,6.66
28790,7.62
28803,-16.02
28816,4.56
28830,9.22
28843,-13.89
28856,6.73
28870,9.03
28883,-15.03
28896,4.66
28910,8.65
28923,-12.84
28936,5.03
28950,8.54
28963,-14.10
28977,4.66
28990,9.32
29003,-13.40
29016,4.54
29030,9.08
29043,-14.79
29056,5.43
29070,11.12
29083,-16.75
29096,4.90
29110,11.79
29123,-17.75
29136,6.42
29150,13.25
29163,-20.67
29177,7.04
29190,14.59
29203,-22.48
29216,6.74
29230,17.02
29243,-24.53
29256,8.28
29270,18.27
29283,-28.94
29296,9.66
29310,20.66
29323,-31.09
29336,10.96
29350,22.54
29363,-36.06
29376,11.92
29390,26.00
29403,-37.76
29417,12.01
29430,26.12
29443,-38.59
29456,11.43
29470,26.76
29483,-37.48
29497,11.76
29510,26.38
29523,-39.64
29536,12.87
29550,27.55
29563,-40.21
29576,11.92
29590,27.76
29603,-39.06
29617,11.74
29630,28.53
29643,-42.08
29656,13.57
29670,30.26
29683,-45.55
29697,14.13
29710,32.17
29723,-44.55
29737,12.33
29750,31.05
29763,-43.72
29777,13.42
29790,30.57
29803,-43.24
29817,10.97
29830,30.81
29843,-40.34
29857,11.19
29870,29.19
29883,-41.34
29896,11.53
29910,29.75
29923,-40.48
29936,10.64
29950,28.42
29963,-36.65
29976,7.98
29990,26.35
30003,-34.59
30017,10.51
30030,25.43
30043,-35.78
30056,7.20
30070,25.27
30083,-27.15
30096,3.22
30110,20.11
30123,-23.03
30136,5.29
30150,19.06
30163,-27.14
30176,6.73
30190,21.66
30203,-26.97
30216,3.81
30230,21.18
30243,-23.91
30256,6.37
30270,19.69
30283,-30.33
30296,7.29
30310,23.88
30323,-27.29
30336,3.07
30350,21.23
30363,-24.04
30376,5.43
30390,20.12
30403,-26.48
30416,3.48
30430,22.41
30443,-25.09
30456,3.57
30470,21.02
30483,-22.51
30496,1.77
30510,18.82
30523,-21.85
30536,3.77
30550,19.25
30563,-22.17
30576,1.36
30590,19.36
30603,-19.04
30616,0.62
30630,16.73
30643,-15.09
30656,-2.31
30670,15.01
30683,-13.84
30696,1.90
30710,18.38
30723,-31.99
30736,13.46
30750,24.00
30763,-19.60
30776,-19.02
30790,11.16
30803,12.23
30816,3.49
30830,2.59
30843,-14.48
30857,-10.36
30870,11.06
30883,2.37
30896,-0.48
30910,10.02
30923,-8.34
30936,-6.86
30950,9.75
30963,-6.85
30977,-3.14
30990,12.92
31003,-10.59
31016,-0.57
31030,15.32
31043,-13.77
31056,-5.84
31070,15.29
31083,-6.97
31096,-6.13
31110,12.30
31123,-5.82
31136,-6.09
31149,11.13
31163,-3.99
31176,-8.41
31190,10.73
31203,-0.60
31216,-8.66
31230,8.66
31243,-0.37
31256,-9.15
31270,9.44
31283,0.97
31297,-10.28
31310,8.28
31323,1.44
31336,-9.12
31350,8.42
31363,1.52
31377,-11.18
31390,8.67
31403,3.10
31416,-11.37
31430,8.47
31443,3.60
31456,-13.14
31470,8.69
31483,4.96
31496,-12.67
31510,7.95
31523,4.30
31536,-13.34
31550,9.16
31563,5.24
31576,-14.57
31590,8.98
31603,6.08
31616,-16.27
31630,10.80
31643,5.61
31657,-15.97
31670,10.68
31683,6.39
31697,-17.88
31710,6.93
31723,9.30
31736,-10.23
31750,5.78
31763,3.66
31776,-15.61
31790,9.30
31803,8.84
31816,-17.87
31830,10.03
31843,10.11
31856,-21.21
31870,10.18
31883,11.64
31897,-23.38
31910,11.50
31923,13.67
31937,-26.47
31950,12.32
31963,16.23
31977,-28.54
31990,11.18
32003,17.21
32017,-28.55
32030,11.16
32043,18.09
32056,-29.45
32070,12.05
32083,18.32
32097,-32.17
32110,12.69
32123,20.27
32136,-32.38
32150,12.58
32163,20.99
32176,-36.55
32190,15.67
32203,24.38
32216,-40.55
32230,13.84
32243,23.02
32256,-30.59
32270,7.36
32283,19.14
32296,-27.65
32310,13.82
32323,18.69
32336,-36.63
32350,11.85
32363,23.53
32376,-34.20
32390,14.72
32403,23.72
32417,-41.08
32430,15.27
32443,27.08
32456,-46.04
32470,18.73
32483,31.31
32496,-50.88
32510,18.21
32523,35.67
32537,-58.36
32550,23.78
32563,42.06
32577,-73.66
32590,29.32
32603,47.56
32617,-67.68
32630,12.43
32643,36.25
32656,-24.97
32670,-4.41
32683,15.44
32696,-24.63
32710,23.69
32723,21.72
32737,-54.33
32750,10.83
32763,35.75
32776,-40.21
32790,21.14
32803,31.76
32816,-60.54
32830,17.65
32843,39.64
32856,-58.65
32870,20.38
32883,41.44
32896,-58.26
32910,17.89
32923,39.15
32937,-57.87
32950,17.80
32963,40.06
32977,-61.92
32990,23.53
33003,45.71
33016,-77.91
33030,32.14
33043,67.63
33056,-138.25
33070,75.90
33083,86.23
33096,-108.03
33109,-33.34
33123,53.91
33136,-7.58
33150,47.33
33163,20.86
33176,-99.54
33189,0.50
33203,55.35
33216,-37.56
33230,30.32
33243,39.72
33256,-71.98
33270,12.11
33283,42.82
33296,-63.49
33310,23.67
33323,49.28
33336,-71.73
33350,24.64
33363,53.39
33377,-86.04
33390,31.16
33403,57.76
33416,-80.95
33430,12.80
33443,45.94
33456,-28.45
33469,-9.63
33483,20.81
33496,-29.67
33510,29.50
33523,30.58
33536,-74.63
33550,13.95
33563,51.69
33576,-58.01
33590,26.39
33603,48.15
33616,-81.35
33630,20.11
33643,54.52
33657,-77.15
33670,24.92
33683,57.46
33696,-79.12
33710,22.78
33723,57.08
33736,-83.22
33750,24.25
33763,59.52
33777,-84.53
33790,24.20
33803,61.46
33816,-83.24
33830,22.08
33843,59.50
33856,-82.02
33870,22.85
33883,60.32
33896,-85.75
33910,24.99
33923,67.92
33936,-103.39
33950,37.68
33963,65.39
33977,-70.08
33990,-18.47
34003,37.63
34016,1.35
34030,5.34
34043,13.26
34056,-52.22
34070,17.61
34083,42.01
34096,-60.90
34110,17.24
34123,51.58
34136,-62.01
34150,16.13
34163,46.43
34177,-69.61
34190,13.90
34203,52.56
34216,-64.90
34230,18.15
34243,52.01
34256,-69.79
34270,14.88
34283,53.06
34296,-67.36
34310,14.21
34323,52.06
34336,-67.26
34350,15.69
34363,53.46
34376,-67.52
34390,12.98
34403,51.99
34416,-63.75
34430,12.14
34443,50.93
34456,-61.26
34470,10.31
34483,48.85
34497,-59.50
34510,11.08
34523,49.30
34536,-58.41
34549,7.89
34563,48.34
34576,-55.87
34590,8.75
34603,47.04
34616,-54.56
34630,6.12
34643,46.77
34656,-51.61
34670,5.89
34683,48.54
34696,-62.92
34710,15.87
34723,54.62
34736,-62.74
34749,-3.62
34763,49.87
34776,-38.26
34790,2.85
34803,41.43
34816,-51.35
34830,2.27
34843,46.88
34856,-44.48
34870,-3.83
34883,43.55
34896,-34.12
34910,-3.46
34923,37.92
34936,-35.97
34949,-7.32
34963,38.40
34976,-25.37
34990,-12.48
35003,35.45
35016,-21.88
35030,-9.66
35043,33.48
35056,-23.79
35070,-15.90
35083,34.52
35096,-15.03
35110,-15.65
35123,34.44
35136,-23.75
35150,-12.06
35163,42.50
35176,-30.73
35189,-19.83
35203,47.22
35216,-22.77
35230,-19.45
35243,41.18
35256,-17.82
35270,-26.58
35283,35.24
35296,-3.82
35310,-28.49
35323,30.45
35336,2.98
35350,-34.48
35363,23.50
35376,15.10
35390,-37.33
35403,20.27
35416,19.47
35430,-37.33
35443,16.23
35456,19.51
35469,-38.40
35483,17.50
35496,25.16
35510,-41.02
35523,16.21
35536,24.51
35550,-43.13
35563,16.43
35576,28.16
35589,-43.56
35603,16.92
35616,27.40
35630,-46.16
35643,17.01
35656,29.27
35670,-44.94
35683,16.51
35696,29.49
35710,-48.81
35723,18.93
35736,32.30
35750,-51.42
35763,17.83
35776,33.36
35790,-51.74
35803,19.43
35816,34.30
35830,-55.15
35843,20.02
35856,35.66
35870,-55.54
35883,19.09
35896,36.39
35910,-56.34
35923,21.63
35936,40.28
35950,-73.02
35963,33.69
35976,50.40
35989,-83.02
36003,22.15
36016,51.89
36030,-66.10
36043,22.76
36056,45.20
36070,-73.07
36083,25.90
36096,48.37
36110,-77.58
36123,27.51
36136,52.95
36150,-77.10
36163,24.45
36176,52.16
36190,-81.53
36203,31.30
36216,55.33
36230,-86.94
36243,26.02
36256,57.65
36270,-82.94
36283,31.03
36296,56.78
36310,-89.78
36323,37.56
36336,30.37
36350,-93.35
36363,107.64
36377,51.72
36390,-173.50
36403,-2.60
36416,117.76
36430,-26.25
36443,39.10
36456,15.39
36470,-143.13
36483,23.89
36496,93.24
36510,-64.73
36523,39.95
36536,54.78
36550,-111.70
36563,23.49
36576,65.77
36590,-91.85
36603,33.58
36616,66.99
36629,-93.24
36643,29.68
36656,63.28
36670,-97.37
36683,31.07
36696,66.75
36710,-98.60
36723,30.83
36736,67.56
36750,-96.91
36763,30.58
36776,66.13
36790,-93.86
36803,26.95
36816,63.81
36830,-92.99
36843,31.42
36856,64.92
36870,-97.51
36883,29.60
36896,68.50
36910,-99.19
36923,33.14
36936,69.88
36950,-105.70
36963,32.71
36976,74.07
36990,-109.21
37003,36.84
37016,79.81
37030,-124.63
37043,43.35
37056,98.85
37070,-175.03
37083,81.97
37096,126.29
37110,-199.25
37123,37.82
37136,122.10
37150,-121.95
37163,27.88
37176,81.93
37190,-115.56
37203,35.33
37216,77.99
37230,-117.32
37243,30.72
37256,80.59
37270,-94.31
37283,23.64
37296,63.59
37310,-85.49
37323,19.60
37336,60.39
37350,-85.13
37363,28.54
37376,64.75
37389,-97.99
37403,30.36
37416,72.47
37430,-102.58
37443,29.05
37456,74.33
37470,-107.65
37483,33.35
37496,79.91
37510,-116.40
37523,34.69
37536,83.55
37550,-117.14
37563,32.18
37576,82.31
37590,-109.06
37603,27.14
37616,76.80
37630,-103.38
37643,28.61
37656,77.22
37670,-111.32
37683,34.84
37696,81.17
37710,-114.62
37723,27.56
37736,86.39
37750,-121.85
37763,44.93
37776,94.05
37790,-145.15
37803,34.87
37816,99.85
37829,-119.33
37843,26.38
37856,79.58
37869,-85.25
37883,4.29
37896,57.85
37909,-64.87
37923,22.47
37936,56.78
37950,-92.00
37963,24.81
37976,73.48
37990,-103.53
38003,32.05
38016,82.28
38030,-109.74
38043,18.41
38056,81.04
38070,-98.10
38083,24.67
38096,77.97
38109,-104.11
38123,22.13
38136,78.82
38149,-97.97
38163,19.50
38176,76.05
38190,-90.37
38203,14.36
38216,73.05
38229,-89.61
38243,18.09
38256,73.70
38269,-87.85
38283,9.21
38296,72.04
38309,-82.92
38323,20.03
38336,73.15
38350,-96.19
38363,10.72
38377,81.26
38389,-90.72
38403,16.41
38416,78.93
38430,-91.24
38443,5.50
38456,75.80
38469,-77.72
38483,7.53
38496,71.05
38509,-76.94
38523,2.72
38536,71.52
38550,-75.56
38563,6.38
38576,71.29
38589,-70.65
38603,-7.17
38616,67.28
38630,-58.26
38643,0.52
38656,64.78
38670,-68.31
38683,-6.30
38696,70.58
38710,-58.83
38723,-8.99
38736,66.95
38750,-55.90
38763,-10.04
38776,56.98
38790,-29.55
38803,-31.48
38816,30.25
38830,18.16
38843,-29.46
38856,4.65
38870,14.73
38883,-12.96
38896,2.94
38909,2.22
38923,-11.24
38936,7.40
38950,8.60
38963,-6.33
38976,1.50
38989,0.35
39003,-10.02
39016,7.27
39029,6.66
39043,-13.49
39056,7.50
39070,9.88
39083,-22.79
39096,13.46
39110,16.37
39123,-36.17
39136,18.00
39149,23.09
39163,-46.52
39177,30.76
39189,3.11
39203,-32.56
39216,51.00
39230,-18.67
39243,-53.48
39256,66.23
39270,-13.80
39283,-41.98
39296,83.17
39310,-52.54
39323,-49.31
39336,97.95
39349,-37.23
39363,-64.40
39376,88.90
39390,-11.39
39403,-62.85
39416,74.08
39430,-18.34
39443,-67.22
39456,82.02
39469,-10.20
39483,-68.19
39496,78.51
39510,-4.93
39523,-73.08
39536,71.66
39549,6.57
39563,-79.69
39576,64.11
39590,19.81
39603,-81.16
39616,65.80
39630,15.27
39643,-115.51
39656,132.99
39669,0.83
39683,-87.92
39696,1.57
39710,30.94
39723,-6.21
39736,27.33
39749,29.01
39763,-56.28
39776,2.93
39789,18.67
39803,-75.36
39816,50.34
39830,73.68
39843,-78.69
39856,21.55
39870,44.19
39883,-97.50
39896,32.32
39910,64.76
39923,-90.92
39936,36.39
39950,64.93
39963,-101.83
39976,35.41
39989,67.96
40003,-108.10
40016,35.96
40030,72.21
40043,-110.49
40056,39.82
40069,75.60
40083,-113.63
40096,35.76
40110,76.74
40123,-115.45
40136,41.73
40149,78.36
40163,-122.46
40176,38.77
40189,82.90
40203,-122.83
40216,45.13
40229,92.49
40243,-166.78
40256,80.56
40269,87.09
40283,-89.84
40296,-52.15
40309,42.87
40323,-0.92
40336,73.20
40350,29.96
40363,-150.24
40376,11.19
40389,86.55
40403,-81.61
40416,59.25
40430,77.70
40443,-139.94
40456,31.07
40470,83.87
40483,-129.38
40496,48.74
40509,95.04
40523,-137.58
40536,46.49
40549,94.69
40563,-143.78
40576,43.13
40589,96.71
40603,-140.29
40616,46.18
40630,99.05
40643,-152.84
40656,55.48
40670,105.91
40683,-161.73
40696,48.00
40710,109.33
40723,-155.53
40736,52.78
40750,107.79
40763,-162.82
40776,49.14
40790,110.06
40803,-158.27
40816,51.65
40830,109.65
40843,-161.68
40856,50.65
40870,110.79
40883,-161.72
40896,49.77
40910,111.04
40923,-160.24
40936,50.81
40950,110.74
40963,-162.06
40976,49.96
40990,114.56
41003,-172.00
41016,59.08
41030,129.96
41043,-212.09
41056,83.54
41070,140.26
41083,-193.94
41096,22.83
41110,112.74
41123,-89.51
41136,16.32
41149,66.42
41163,-116.68
41176,54.56
41189,86.29
41203,-150.89
41216,37.39
41230,106.82
41243,-128.47
41256,47.23
41270,94.04
41283,-154.35
41296,40.92
41310,105.47
41323,-146.36
41336,47.49
41350,107.65
41363,-152.47
41376,44.10
41390,107.90
41403,-157.87
41416,48.92
41430,112.29
41443,-159.27
41456,43.09
41470,112.01
41483,-152.74
41496,45.72
41510,110.64
41523,-158.82
41536,45.06
41550,112.98
41563,-160.15
41576,46.89
41590,117.21
41603,-162.56
41616,44.65
41629,117.14
41643,-163.98
41656,47.13
41670,117.26
41683,-158.19
41696,37.23
41710,111.56
41723,-146.18
41736,42.19
41750,110.31
41763,-161.22
41776,45.57
41790,115.70
41803,-139.20
41816,14.48
41830,81.71
41843,-59.94
41856,-7.68
41870,72.34
41883,-135.25
41896,96.43
41910,146.94
41923,-306.81
41936,84.16
41950,213.39
41963,-233.16
41976,26.60
41989,170.66
42003,-172.65
42016,45.88
42030,122.94
42043,-203.25
42056,33.91
42069,140.40
42083,-116.09
42096,14.05
42110,85.03
42123,-105.83
42136,27.04
42149,86.11
42163,-132.90
42176,27.89
42189,114.81
42203,-155.43
42216,52.88
42230,133.51
42243,-174.88
42256,16.34
42270,128.09
42283,-138.33
42296,30.08
42310,114.36
42323,-142.64
42336,18.17
42350,111.11
42363,-121.58
42376,18.89
42389,99.13
42403,-111.85
42416,10.50
42429,96.93
42443,-116.07
42456,25.26
42470,100.54
42483,-117.21
42496,0.78
42509,94.18
42523,-82.55
42536,7.33
42549,82.68
42563,-99.49
42576,7.79
42589,93.06
42603,-103.65
42616,5.83
42629,104.08
42643,-107.92
42656,6.37
42670,126.65
42683,-183.69
42696,58.03
42709,137.52
42723,-61.35
42736,-149.91
42749,1.19
42763,141.17
42776,37.37
42789,81.15
42803,-337.39
42816,117.37
42829,272.84
42843,-276.40
42856,-123.60
42870,214.78
42883,19.09
42896,43.07
42909,59.52
42923,-222.21
42936,-71.09
42950,127.57
42963,69.53
42976,-58.58
42989,4.68
43003,23.66
43016,16.09
43030,32.41
43043,-105.93
43056,-71.48
43070,144.81
43083,-72.05
43096,35.02
43109,137.76
43123,-159.61
43136,-78.14
43149,141.35
43163,-42.84
43176,-22.00
43189,105.29
43203,-103.68
43216,-49.40
43229,129.78
43243,-64.30
43256,-39.77
43269,118.42
43283,-75.44
43296,-55.95
43310,117.72
43323,-64.48
43336,-52.00
43349,116.34
43363,-54.09
43376,-61.23
43390,109.79
43403,-46.77
43416,-59.01
43430,105.52
43443,-46.77
43456,-66.83
43470,109.17
43483,-37.27
43496,-66.21
43510,106.30
43523,-41.61
43536,-70.11
43549,117.43
43563,-46.91
43576,-102.50
43590,192.07
43603,-115.08
43616,-31.67
43629,104.23
43643,-20.22
43656,-125.70
43669,17.92
43683,135.33
43696,-5.63
43709,14.59
43723,-70.47
43736,-136.29
43749,101.14
43763,66.43
43776,-48.71
43789,92.26
43803,-27.92
43816,-123.76
43830,70.39
43843,57.35
43856,-125.96
43869,45.89
43883,69.84
43896,-52.41
43909,67.36
43923,-24.27
43936,-133.77
43949,97.14
43963,44.89
43976,-92.44
43989,97.73
44002,4.82
44016,-135.13
44029,98.41
44043,28.83
44056,-117.50
44069,106.13
44083,21.41
44096,-133.51
44109,104.46
44123,24.49
44136,-128.79
44150,110.84
44163,25.87
44176,-142.26
44189,103.25
44203,41.16
44216,-136.52
44229,96.45
44243,45.44
44256,-144.09
44269,88.17
44283,58.72
44296,-145.63
44309,87.39
44323,59.79
44336,-148.46
44349,93.54
44362,54.16
44376,-153.39
44389,98.58
44403,56.47
44416,-155.32
44429,99.54
44443,61.49
44456,-164.75
44469,106.31
44483,51.84
44496,-182.88
44510,169.64
44523,28.55
44536,-203.02
44549,136.63
44563,20.92
44576,-80.95
44589,57.48
44603,48.53
44616,-154.38
44629,71.70
44643,129.89
44656,-164.66
44669,33.30
44683,92.51
44696,-177.34
44709,86.76
44723,134.79
44737,-183.37
44749,63.18
44763,98.44
44776,-186.10
44790,58.98
44803,121.81
44816,-164.44
44829,65.54
44843,114.31
44856,-170.37
44869,32.26
44883,114.05
44896,-163.50
44909,79.15
44923,122.20
44936,-211.93
44949,56.49
44963,142.13
44976,-191.86
44989,72.16
45003,135.39
45016,-213.65
45029,62.76
45043,142.74
45056,-209.10
45070,74.35
45083,145.78
45096,-221.30
45109,74.26
45123,140.32
45136,-222.72
45149,97.88
45163,129.64
45176,-226.63
45189,78.65
45203,141.41
45216,-216.18
45229,85.01
45243,148.57
45256,-230.66
45269,62.92
45283,153.33
45296,-218.60
45309,77.81
45323,150.22
45336,-228.10
45349,77.51
45363,152.13
45376,-230.09
45389,58.31
45403,160.02
45416,-197.21
45429,61.78
45443,136.36
45457,-215.66
45469,61.14
45483,152.40
45496,-206.57
45509,66.73
45523,148.23
45536,-216.87
45549,59.01
45563,150.65
45576,-210.01
45589,64.85
45603,150.46
45616,-213.86
45629,59.15
45643,150.29
45656,-209.70
45669,62.86
45683,149.77
45696,-210.18
45709,56.85
45723,144.12
45736,-189.82
45749,47.20
45763,112.63
45776,-129.68
45789,40.96
45803,87.00
45816,-190.07
45830,84.81
45843,167.92
45856,-226.92
45869,54.61
45883,153.31
45896,-241.46
45909,71.71
45923,187.42
45936,-231.23
45949,62.03
45963,169.76
45976,-252.05
45989,63.32
46003,184.12
46016,-238.49
46030,61.95
46043,180.58
46056,-238.59
46069,57.74
46083,176.74
46096,-237.46
46109,57.28
46123,180.05
46136,-236.93
46150,59.84
46163,184.37
46176,-248.57
46189,70.45
46203,149.11
46216,-233.69
46229,134.72
46243,173.61
46256,-348.69
46269,32.02
46283,217.01
46296,22.50
46310,-137.98
46323,-36.07
46336,-13.82
46349,139.11
46363,84.61
46376,-249.69
46389,0.17
46403,170.57
46416,-132.21
46429,74.22
46443,144.41
46456,-244.70
46469,25.36
46483,175.32
46496,-214.54
46509,55.37
46523,193.08
46536,-228.73
46549,36.81
46563,185.10
46576,-231.02
46589,38.83
46603,190.31
46616,-225.84
46629,33.58
46643,190.10
46656,-221.30
46669,35.82
46683,192.12
46696,-229.07
46710,30.40
46723,196.92
46736,-226.78
46749,27.69
46763,199.67
46776,-224.10
46789,24.86
46803,201.05
46816,-227.34
46829,23.66
46843,205.32
46856,-226.21
46869,16.40
46883,206.61
46896,-219.91
46909,15.88
46923,206.73
46936,-225.00
46949,15.73
46963,210.15
46976,-222.09
46989,6.92
47003,210.56
47016,-214.41
47029,9.57
47043,208.27
47056,-217.32
47069,-0.31
47083,213.58
47096,-210.95
47109,2.28
47123,214.38
47136,-218.91
47149,-2.89
47163,221.89
47176,-212.59
47190,-9.73
47202,215.20
47219,-200.60
47229,-13.11
47243,208.99
47256,-191.52
47269,-16.08
47283,205.04
47296,-188.81
47309,-19.10
47323,210.71
47336,-194.05
47349,-19.75
47363,253.06
47376,-312.90
47389,65.66
47403,320.86
47416,-294.25
47430,-99.23
47443,143.89
47456,33.73
47470,-29.83
47482,86.99
47496,-102.80
47509,-31.39
47523,125.72
47536,-166.26
47549,-23.13
47563,227.83
47576,-114.90
47589,-44.09
47603,171.64
47616,-181.72
47629,-56.76
47643,211.23
47656,-142.51
47670,-44.09
47683,211.08
47696,-150.90
47709,-62.27
47723,203.30
47736,-148.35
47749,-63.68
47763,207.04
47776,-138.67
47789,-66.36
47803,204.65
47816,-131.05
47829,-71.94
47843,200.76
47856,-127.40
47869,-76.83
47883,199.85
47896,-119.13
47909,-81.89
47923,197.92
47936,-112.55
47949,-82.99
47963,196.23
47976,-111.64
47989,-89.53
48003,198.80
48016,-105.42
48029,-93.29
48043,196.74
48056,-101.80
48070,-96.33
48083,198.30
48096,-96.93
48109,-103.80
48122,196.45
48136,-91.56
48149,-104.73
48163,197.40
48176,-88.68
48189,-111.69
48202,196.97
48216,-82.34
48229,-115.68
48243,197.37
48256,-78.16
48269,-120.26
48283,196.45
48296,-74.22
48309,-124.96
48323,199.40
48336,-72.13
48349,-128.26
48363,201.21
48376,-70.44
48389,-135.44
48403,207.47
48416,-70.41
48429,-166.22
48443,246.71
48456,-1.22
48469,-208.94
48483,52.41
48496,54.09
48509,-27.13
48523,175.08
48536,-83.86
48549,-217.47
48563,155.38
48576,10.81
48589,-105.22
48603,199.23
48616,-35.31
48630,-182.50
48643,169.63
48656,-26.27
48669,-157.84
48683,187.28
48696,1.40
48709,-170.77
48723,149.44
48736,17.78
48749,-152.30
48763,146.26
48776,4.55
48789,-171.60
48803,149.22
48816,25.64
48830,-165.56
48843,152.73
48856,21.63
48870,-180.35
48883,153.88
48896,25.46
48909,-188.27
48923,166.09
48936,20.08
48949,-182.16
48963,165.40
48976,36.70
48989,-215.26
49003,142.63
49016,77.02
49029,-193.20
49043,146.12
49056,37.22
49069,-217.25
49083,175.94
49096,41.38
49110,-213.93
49123,191.30
49136,29.74
49149,-230.80
49163,196.08
49176,36.31
49189,-234.63
49203,193.37
49216,44.41
49230,-236.45
49243,190.36
49256,54.31
49269,-243.25
49283,179.06
49296,69.12
49309,-246.60
49323,166.17
49336,84.38
49349,-245.11
49363,165.15
49376,77.39
49389,-250.05
49403,178.98
49416,72.92
49429,-259.23
49442,183.88
49456,80.49
49469,-262.37
49482,182.78
49496,83.79
49510,-272.04
49523,184.53
49536,87.01
49549,-270.39
49563,188.07
49576,82.20
49589,-274.63
49603,192.49
49616,87.40
49630,-281.41
49643,188.46
49656,97.93
49669,-283.45
49683,177.12
49696,108.70
49710,-282.53
49722,171.10
49736,115.59
49749,-285.37
49762,161.63
49776,127.26
49789,-286.32
49802,151.14
49816,141.04
49829,-286.95
49843,140.03
49856,147.05
49869,-285.58
49883,136.50
49896,151.20
49910,-289.16
49923,135.92
49936,156.35
49950,-293.22
49963,136.09
49976,160.25
49989,-296.41
50003,134.33
50016,160.03
50029,-294.40
50043,139.85
50056,147.34
50069,-292.89
50083,157.46
50096,149.82
50109,-294.63
50123,89.42
50136,199.94
50149,-282.97
50163,136.70
50176,120.43
50189,-279.61
50203,233.99
50216,74.98
50229,-376.90
50243,142.78
50256,234.55
50269,-246.68
50283,123.93
50296,169.35
50309,-354.54
50323,63.76
50336,219.93
50349,-274.12
50363,111.95
50376,232.04
50390,-309.01
50403,64.24
50416,211.65
50430,-307.98
50443,77.44
50456,233.60
50469,-295.74
50482,76.24
50496,227.73
50509,-302.18
50522,70.19
50536,222.53
50549,-278.61
50563,68.74
50576,141.66
50589,-197.69
50602,-24.84
50616,360.19
50629,-82.33
50643,-254.96
50656,-125.92
50669,-126.81
50683,496.96
50696,423.53
50710,-500.50
50723,-282.35
50736,94.63
50749,-179.17
50763,311.18
50776,246.44
50789,-254.89
50802,52.94
50816,115.77
50829,-399.33
50842,94.20
50856,171.06
50869,-10.50
50882,-55.63
50896,48.92
50909,2.49
50923,63.31
50936,27.60
50950,-304.28
50962,44.93
50976,253.51
50989,-181.74
51002,77.97
51016,206.66
51029,-302.50
51042,10.61
51056,214.25
51070,-262.24
51082,46.59
51096,241.57
51110,-248.66
51122,36.95
51136,225.75
51149,-274.26
51163,24.36
51176,247.48
51189,-303.92
51203,60.60
51216,246.11
51229,-262.22
51243,44.70
51256,199.56
51270,-328.92
51282,89.82
51296,269.98
51309,-129.51
51323,-164.79
51336,44.70
51349,21.59
51363,97.88
51376,106.09
51390,-270.34
51402,-1.82
51416,225.66
51429,-204.70
51443,29.92
51456,236.35
51469,-251.92
51482,-3.02
51496,235.77
51509,-265.22
51522,9.17
51536,263.92
51549,-248.76
51562,-3.60
51576,254.70
51589,-248.91
51603,-7.54
51616,251.89
51629,-251.00
51642,-9.32
51656,258.28
51669,-242.19
51682,-11.54
51696,257.95
51709,-242.89
51723,-18.71
51736,258.32
51749,-241.69
51763,-21.44
51776,263.65
51789,-227.31
51803,-28.76
51816,223.83
51829,-196.26
51842,-19.89
51856,236.56
51869,-206.90
51883,-37.63
51896,231.97
51910,-210.58
51922,-29.59
51936,255.42
51949,-208.76
51963,-41.60
51976,253.43
51989,-224.88
52003,-43.46
52016,272.56
52030,-224.61
52042,-49.93
52056,280.02
52069,-225.21
52082,-56.08
52096,276.04
52109,-218.27
52123,-60.03
52136,275.79
52149,-213.01
52162,-61.90
52176,280.34
