Time (ms),EMG Value
51799,1.43
51813,-0.47
51826,-1.08
51839,0.63
51853,-0.09
51866,-0.26
51879,0.95
51893,-0.40
51906,-0.72
51920,0.78
51933,-0.26
51946,-0.50
51960,0.89
51972,-0.28
51986,-0.57
51999,0.84
52013,-0.30
52026,-0.57
52039,0.85
52053,-0.29
52066,-0.56
52079,0.85
52093,-0.29
52106,-0.56
52119,0.85
52133,-0.45
52146,0.24
52160,-0.47
52173,0.00
52186,0.38
52200,0.88
52213,-1.05
52226,-1.01
52239,1.16
52253,0.28
52266,-0.37
52280,0.59
52293,-0.63
52306,-0.51
52319,0.33
52333,0.55
52346,-0.11
52360,0.11
52373,-0.29
52386,-1.10
52399,1.09
52413,0.59
52426,-0.22
52440,0.24
52453,-1.10
52466,-0.57
52479,0.72
52493,0.97
52506,-0.03
52519,0.04
52533,-1.22
52546,-0.39
52560,0.89
52573,0.84
52586,-0.33
52599,-0.13
52613,-1.09
52626,-0.27
52639,1.71
52653,0.15
52666,-0.85
52679,0.30
52693,-0.56
52706,-0.43
52719,1.13
52733,-0.12
52746,-0.57
52759,0.75
52772,-0.53
52786,0.21
52799,-0.46
52813,0.03
52826,0.40
52839,0.89
52853,-1.20
52867,-0.37
52879,0.49
52892,-0.10
52906,0.19
52919,1.18
52932,-0.96
52946,-0.65
52959,-0.01
52973,-0.24
52986,0.52
53000,1.60
53013,-0.67
53026,-1.49
53039,0.39
53053,0.01
53066,0.01
53079,0.98
53093,0.23
53106,-1.51
53119,0.30
53132,0.28
53146,0.12
53159,0.76
53173,-0.89
53186,-0.89
53199,1.08
53212,0.14
53226,-0.37
53239,0.71
53252,-0.54
53266,-0.69
53279,0.73
53293,0.46
53306,-1.15
53319,0.34
53333,0.89
53346,-0.68
53359,0.28
53373,-0.37
53386,-0.29
53400,0.94
53413,-0.62
53426,0.12
53439,-0.36
53452,0.20
53466,0.43
53479,0.76
53493,-1.20
53506,-1.07
53519,1.22
53532,0.37
53546,-0.16
53559,-0.05
53572,0.02
53586,-0.32
53599,0.40
53613,-0.71
53626,-0.31
53639,1.30
53653,0.61
53666,-1.53
53679,0.02
53693,0.09
53706,0.19
53719,0.94
53733,-0.78
53746,-0.91
53759,1.00
53772,0.08
53786,-0.39
53800,0.72
53813,-0.52
53826,-0.68
53839,0.89
53853,-0.18
53866,-0.48
53879,0.87
53893,-0.31
53906,-0.59
53919,0.83
53933,-0.30
53946,-0.56
53959,0.86
53972,-0.28
53986,-0.55
53999,0.85
54013,-0.29
54026,-0.56
54039,0.85
54052,-0.29
54066,-0.56
54079,0.70
54092,0.35
54106,-1.23
54119,0.47
54132,0.27
54146,0.03
54159,0.68
54172,-0.92
54186,-0.87
54199,1.11
54213,0.16
54226,-0.37
54239,0.70
54253,-0.55
54266,-0.69
54279,0.73
54292,0.46
54306,-1.15
54319,0.49
54333,0.25
54346,-0.00
54359,0.66
54373,-0.92
54386,-0.87
54399,1.11
54413,0.16
54426,-0.37
54439,0.70
54453,-0.55
54466,-0.69
54479,0.88
54493,-0.18
54506,-0.48
54519,0.71
54533,0.33
54546,-1.26
54559,0.45
54573,0.26
54586,0.03
54599,0.53
54613,-0.27
54626,-1.55
54639,0.73
54653,0.72
54666,0.22
54679,0.53
54693,-1.17
54706,-1.01
54719,0.98
54733,0.91
54746,-0.96
54759,0.34
54773,-0.01
54786,-0.14
54799,0.69
54813,-0.82
54826,-0.79
54839,1.13
54853,0.14
54866,-0.24
54879,0.04
54893,0.12
54906,-0.16
54920,-0.31
54933,-0.09
54946,0.07
54959,0.94
54972,-0.58
54986,-0.67
54999,0.85
55013,0.47
55026,-1.34
55039,0.13
55053,0.86
55066,-0.53
55079,0.45
55093,-0.30
55106,-0.18
55119,0.05
55132,0.80
55146,-0.98
55159,0.05
55173,-0.10
55186,0.27
55199,1.04
55212,-0.11
55226,-1.87
55239,0.17
55253,1.25
55266,-0.26
55279,0.40
55292,-0.51
55306,-0.48
55319,0.85
55332,-0.44
55346,-0.46
55359,0.21
55372,1.23
55386,-0.65
55399,-0.86
55413,0.20
55426,0.52
55439,0.80
55453,-1.10
55466,-0.91
55479,1.13
55493,0.90
55506,-1.18
55519,-0.04
55533,0.60
55546,-0.66
55559,0.33
55573,0.45
55586,-0.93
55599,0.49
55613,0.02
55626,0.03
55639,-0.01
55653,0.61
55666,-1.10
55679,0.06
55692,-0.02
55706,0.33
55719,1.21
55733,-0.78
55746,-1.22
55759,0.54
55772,0.69
55786,-0.84
55799,0.43
55813,0.77
55826,-0.84
55839,0.06
55853,0.31
55866,-0.90
55879,0.45
55893,0.75
55906,-0.78
55919,0.24
55933,0.47
55946,-0.76
55959,-0.36
55973,1.26
55986,-0.44
55999,-0.10
56013,-0.67
56026,0.15
56039,0.80
56053,0.34
56066,-0.64
56079,-0.01
56092,-0.79
56106,0.03
56119,0.83
56133,1.31
56146,-1.22
56159,-0.76
56173,0.14
56186,-0.29
56199,1.05
56213,0.74
56226,-1.26
56239,-0.01
56253,-0.18
56266,0.19
56279,0.27
56293,0.76
56306,-1.13
56319,-0.20
56333,0.54
56346,-0.36
56359,0.69
56372,0.45
56386,-1.28
56399,-0.01
56413,0.62
56426,-0.58
56439,0.51
56453,0.59
56466,-0.96
56479,0.16
56492,0.50
56506,-0.68
56519,-0.31
56533,1.27
56546,-0.30
56559,-0.91
56572,0.64
56586,-0.15
56599,-0.29
56613,0.96
56626,-0.56
56639,-0.09
56653,0.10
56666,-0.63
56679,0.08
56693,1.49
56706,-0.61
56719,-0.57
56733,-0.17
56746,-0.43
56759,0.44
56773,1.63
56786,-0.60
56799,-1.44
56813,0.41
56826,0.00
56839,-0.01
56853,1.12
56866,-0.42
56879,-0.69
56893,0.04
56906,0.40
56919,-0.08
56933,0.38
56946,-0.85
56959,-0.40
56973,1.45
56986,0.00
56999,-0.82
57013,0.40
57026,-0.63
57039,0.24
57053,0.43
57066,-0.69
57079,0.61
57092,0.66
57106,-1.08
57119,-0.16
57132,1.11
57146,-1.23
57159,-0.54
57172,1.88
57186,0.08
57199,-0.53
57213,-0.71
57226,-0.84
57239,0.55
57252,2.02
57266,-0.37
57279,-1.35
57292,-0.45
57306,0.54
57319,0.38
57332,0.64
57346,-0.94
57359,-0.65
57373,1.29
57386,0.01
57399,-0.73
57412,0.48
57426,-0.45
57439,-0.27
57453,0.44
57466,0.50
57479,-0.22
57493,0.19
57506,-1.11
57519,0.40
57532,0.18
57546,0.35
57559,0.14
57573,0.44
57586,-1.24
57599,-0.72
57612,0.77
57626,0.93
57639,0.62
57652,-0.75
57666,-1.68
57679,0.04
57692,2.21
57706,-0.10
57719,-0.70
57732,-0.61
57746,-0.67
57759,0.54
57772,1.71
57786,0.17
57799,-2.14
57812,-0.08
57826,0.48
57839,0.57
57852,0.97
57866,-1.02
57879,-0.98
57893,0.31
57906,0.84
57919,0.10
57933,0.22
57946,-1.11
57959,-0.38
57973,0.84
57986,0.79
57999,-0.36
58013,-0.13
58026,-1.08
58039,-0.42
58052,2.20
58066,0.12
58079,-2.37
58093,1.64
58105,1.79
58119,-5.30
58132,2.55
58145,3.17
58159,-3.62
58172,1.06
58186,2.67
58199,-6.42
58212,2.77
58226,5.84
58239,-8.75
58252,2.58
58266,8.31
58279,-12.24
58293,2.06
58306,10.28
58319,-9.01
58332,-2.47
58346,8.15
58359,-2.87
58372,-2.87
58386,2.56
58399,-1.04
58413,-0.28
58426,1.03
58439,0.73
58452,-0.31
58466,-1.41
58479,-0.31
58492,1.57
58506,-0.19
58519,-0.98
58533,0.63
58546,-0.03
58559,-0.18
58572,0.93
58586,-0.52
58599,-0.84
58613,0.75
58626,-0.20
58639,-0.41
58653,0.79
58666,0.37
58679,-1.27
58693,0.43
58706,0.24
58719,0.01
58733,0.68
58746,-1.06
58759,-0.22
58773,0.44
58786,-0.37
58799,0.99
58813,-0.03
58826,-0.43
58839,-0.39
58853,0.60
58866,-0.69
58879,-0.48
58892,1.22
58906,0.76
58919,-1.33
58933,0.06
58946,-0.05
58959,0.03
58973,0.88
58986,-0.72
58999,-0.82
59013,1.05
59026,0.08
59039,-0.42
59053,0.69
59066,-0.53
59079,-0.68
59092,0.90
59106,-0.18
59119,-0.48
59133,0.87
59146,-0.31
59159,-0.59
59172,0.83
59186,-0.30
59199,-0.56
59212,0.86
59226,-0.28
59239,-0.55
59253,0.86
59266,-0.29
59279,-0.56
59292,0.69
59306,0.35
59319,-1.08
59333,-0.18
59346,0.94
59359,0.41
59372,0.12
59386,-1.50
59399,-0.70
59413,1.73
59426,0.47
59439,-0.63
59453,0.25
59466,-0.74
59479,-0.55
59492,1.14
59506,-0.20
59519,0.13
59532,0.09
59546,-0.77
59559,-0.05
59572,1.44
59586,-0.44
59599,-1.16
59613,0.55
59626,-0.03
59639,-0.11
59653,1.04
59666,-0.44
59679,-0.82
59693,0.71
59706,-0.26
59719,-0.45
59733,0.93
59746,-0.27
59759,-0.58
59773,0.67
59786,0.33
59799,-1.24
59812,0.32
59826,0.92
59839,-0.64
59853,0.15
59866,0.29
59879,-0.96
59892,0.40
59906,0.73
59919,-0.62
59933,-0.40
59946,1.15
59959,-0.53
59973,-0.27
59986,-0.00
59999,-0.65
60012,0.93
60026,0.88
60039,-0.96
60052,-0.81
60066,1.04
60079,-0.33
60092,-0.01
60105,0.11
60119,-0.55
60132,0.17
60146,1.47
60159,-0.75
60172,-0.69
60186,-0.19
60199,-0.51
60212,1.18
60226,1.01
60239,-1.15
60253,-0.27
60266,0.29
60279,-0.72
60292,0.41
60306,1.37
60319,-1.54
60332,-0.19
60346,1.04
60359,-0.29
60372,0.13
60386,-0.04
60399,-1.15
60412,0.40
60426,1.65
60439,-1.34
60453,-0.40
60466,1.50
60479,-1.07
60492,-0.23
60506,0.60
60519,-0.50
60532,0.39
60546,0.36
60559,-1.00
60573,0.22
60586,1.39
60599,-1.47
60612,-0.35
60626,1.62
60639,-0.99
60652,-0.36
60666,1.22
60679,-1.20
60692,-0.16
60706,1.55
60719,-1.09
60732,-0.33
60746,1.32
60759,-1.19
60773,-0.27
60786,1.44
60799,-1.11
60812,-0.26
60826,1.41
60839,-1.15
60852,-0.28
60866,1.40
60879,-1.14
60892,-0.27
60906,1.41
60919,-1.14
60932,-0.27
60946,1.41
60959,-1.14
60973,-0.43
60986,2.05
60999,-1.82
61012,-0.65
61026,1.97
61039,-0.55
61052,-0.60
61066,1.43
61079,-2.13
61092,-0.55
61106,3.06
61119,-1.04
61132,-1.13
61146,1.73
61159,-1.52
61173,-1.33
61186,3.22
61199,-0.89
61212,-1.41
61226,1.57
61239,-1.34
61252,-0.23
61266,2.59
61279,-1.66
61292,-1.26
61306,2.08
61319,-1.28
61332,-0.58
61346,2.39
61359,-1.31
61373,-1.27
61386,1.57
61399,0.28
61412,-0.76
61426,1.24
61439,-2.93
61452,-1.03
61465,5.70
61479,-0.62
61492,-3.71
61506,1.83
61519,-1.51
61532,-0.66
61546,3.66
61559,-1.49
61572,-1.58
61586,3.50
61599,-2.74
61613,-2.14
61626,4.35
61639,-1.59
61652,-1.89
61666,3.75
61679,-2.19
61692,-1.80
61706,3.42
61719,-1.27
61732,-1.59
61746,3.35
61759,-2.64
61772,-1.78
61785,4.61
61799,-1.67
61812,-2.35
61826,4.15
61839,-2.89
61852,-2.35
61866,5.41
61879,-1.96
61892,-2.69
61906,4.43
61919,-2.49
61932,-2.42
61946,5.01
61959,-2.19
61972,-2.69
61986,5.38
61999,-2.88
62012,-3.70
62026,6.71
62039,-1.99
62052,-3.76
62066,4.80
62079,-2.38
62092,-2.99
62106,6.82
62119,-2.39
62132,-4.12
62146,4.80
62159,-2.32
62172,-2.35
62186,6.78
62199,-3.37
62212,-4.79
62226,7.12
62239,-1.53
62252,-4.89
62266,6.07
62279,-2.80
62292,-3.59
62306,8.62
62319,-3.42
62332,-5.68
62346,6.51
62359,-2.55
62372,-3.01
62386,7.86
62399,-3.46
62412,-5.56
62426,7.72
62439,-2.61
62452,-4.40
62465,6.98
62479,-2.85
62492,-4.33
62506,8.25
62519,-3.08
62532,-5.19
62545,6.61
62559,-2.83
62572,-3.30
62586,7.81
62599,-3.46
62612,-4.91
62626,7.74
62639,-3.72
62652,-4.45
62666,8.73
62679,-3.27
62692,-5.00
62706,7.86
62719,-3.44
62732,-5.27
62746,9.09
62759,-2.98
62772,-5.35
62785,7.54
62799,-3.19
62812,-4.93
62826,9.87
62839,-3.99
62852,-6.28
62866,8.64
62879,-3.23
62892,-4.58
62906,9.23
62919,-4.15
62932,-5.76
62946,8.97
62959,-3.54
62972,-5.23
62986,9.79
62999,-4.49
63012,-5.95
63026,10.21
63039,-3.68
63052,-6.79
63066,10.98
63079,-4.43
63092,-6.70
63106,10.05
63119,-3.21
63132,-5.46
63146,9.52
63159,-4.51
63172,-7.02
63186,12.16
63199,-4.64
63212,-7.38
63226,11.61
63239,-4.21
63252,-6.74
63266,11.40
63279,-5.04
63292,-7.19
63306,11.78
63319,-4.17
63332,-7.63
63346,12.89
63359,-5.06
63372,-8.20
63386,12.20
63399,-4.35
63412,-7.83
63426,13.86
63439,-5.41
63452,-9.63
63466,13.73
63479,-4.23
63492,-8.14
63506,13.46
63519,-6.00
63532,-9.12
63546,15.43
63559,-4.93
63573,-9.57
63586,13.20
63599,-5.35
63612,-7.80
63626,14.72
63639,-5.71
63652,-9.24
63666,13.84
63679,-5.24
63692,-9.20
63706,15.67
63719,-5.78
63732,-9.86
63746,14.70
63759,-5.44
63773,-8.90
63786,15.72
63799,-6.65
63813,-10.59
63826,16.23
63839,-4.59
63852,-9.91
63866,14.50
63879,-6.68
63892,-9.00
63906,16.92
63919,-5.77
63933,-11.15
63946,15.85
63959,-5.61
63973,-10.60
63986,16.36
63999,-5.25
64013,-10.51
64026,16.08
64039,-5.72
64052,-10.82
64066,16.13
64079,-5.57
64092,-9.89
64106,15.55
64119,-5.89
64133,-10.13
64146,16.71
64159,-5.86
64172,-10.64
64186,15.17
64199,-5.63
64212,-9.63
64226,16.94
64239,-5.83
64252,-11.53
64266,15.71
64279,-5.38
64292,-9.45
64306,15.75
64319,-6.02
64333,-10.37
64346,16.58
64359,-5.82
64372,-10.68
64386,15.90
64399,-6.28
64412,-10.19
64426,18.11
64439,-6.09
64452,-11.60
64466,15.61
64479,-5.99
64492,-9.83
64506,17.40
64519,-5.35
64532,-11.77
64546,15.89
64559,-6.17
64573,-10.49
64586,17.93
64599,-5.59
64612,-11.72
64626,16.40
64639,-5.98
64652,-10.96
64666,17.19
64679,-5.00
64692,-11.78
64706,15.85
64719,-4.67
64732,-10.27
64746,16.30
64759,-6.97
64773,-11.32
64786,17.90
64799,-5.20
64812,-10.64
64826,15.73
64839,-6.63
64852,-10.48
64866,17.24
64879,-5.06
64892,-11.41
64906,16.05
64919,-6.23
64932,-10.63
64945,17.83
64959,-5.77
64972,-11.06
64985,15.76
64999,-6.33
65012,-10.24
65026,17.28
65039,-5.15
65052,-11.51
65066,16.00
65079,-6.23
65092,-10.61
65106,17.85
65119,-5.60
65132,-11.69
65146,16.44
65159,-5.96
65172,-10.96
65186,17.34
65199,-5.65
65212,-11.27
65226,16.87
65239,-5.90
65252,-11.23
65266,17.03
65279,-5.91
65292,-10.53
65306,16.35
65319,-6.18
65332,-10.50
65346,16.94
65359,-5.30
65373,-11.30
65386,15.49
65399,-5.61
65412,-9.41
65426,15.95
65439,-5.92
65452,-10.45
65466,16.44
65479,-5.73
65492,-11.13
65506,16.01
65519,-5.18
65532,-10.21
65546,16.29
65559,-5.70
65573,-10.77
65586,15.22
65599,-4.15
65612,-10.82
65626,15.15
65639,-4.87
65652,-10.58
65666,16.20
65679,-5.29
65692,-10.64
65706,15.63
65719,-5.23
65732,-11.14
65746,15.35
65759,-3.30
65773,-10.33
65786,14.67
65799,-5.75
65812,-10.80
65826,15.76
65839,-3.39
65852,-10.51
65866,13.92
65879,-4.87
65892,-10.01
65906,14.61
65919,-3.43
65932,-10.11
65946,13.93
65959,-5.11
65972,-10.18
65986,15.32
65999,-3.33
66012,-11.28
66026,13.90
66039,-4.19
66052,-9.02
66066,13.99
66079,-4.60
66092,-10.68
66106,14.31
66119,-2.29
66132,-10.54
66146,13.04
66159,-4.35
66172,-10.12
66186,14.51
66199,-2.40
66212,-10.65
66226,12.87
66239,-3.73
66252,-10.84
66266,13.95
66279,-1.16
66292,-10.66
66306,12.51
66319,-4.46
66332,-10.10
66346,15.02
66359,-2.73
66372,-11.09
66386,12.54
66399,-2.78
66412,-10.02
66426,14.22
66439,-3.26
66452,-11.12
66466,12.54
66479,-1.97
66492,-10.68
66506,14.33
66519,-1.90
66532,-13.20
66546,13.12
66559,-0.67
66572,-11.88
66586,14.31
66599,-1.81
66612,-14.07
66626,14.09
66639,0.76
66652,-13.05
66666,13.63
66679,-1.17
66692,-14.32
66706,13.55
66719,1.33
66732,-12.55
66746,11.89
66759,0.84
66772,-13.46
66786,11.03
66799,1.71
66812,-11.33
66826,11.08
66839,-0.04
66852,-12.24
66866,11.13
66879,1.91
66892,-11.16
66906,8.79
66919,1.23
66932,-9.76
66946,8.89
66959,0.90
66972,-10.75
66985,9.38
66999,2.33
67012,-10.35
67026,8.60
67039,-0.24
67052,-8.10
67065,6.01
67079,2.98
67092,-4.57
67106,0.43
67119,2.46
67132,-8.12
67146,12.16
67159,2.57
67172,-26.77
67186,16.36
67199,21.01
67212,-23.63
67226,1.33
67239,7.70
67252,-15.16
67266,11.18
67279,9.03
67292,-16.94
67305,8.31
67319,8.30
67332,-17.30
67345,7.49
67359,7.97
67372,-16.55
67385,9.16
67399,10.11
67412,-19.30
67426,8.56
67439,10.33
67452,-17.39
67465,7.14
67479,9.73
67492,-17.87
67505,6.64
67519,11.80
67532,-18.00
67546,7.38
67559,10.95
67572,-17.09
67585,5.12
67599,8.08
67612,-9.03
67626,1.25
67639,4.31
67652,-4.03
67666,0.18
67679,3.34
67692,-3.08
67705,0.08
67719,3.56
67732,-3.88
67746,0.56
67759,3.67
67772,-8.21
67785,4.83
67799,6.73
67812,-12.08
67826,5.39
67839,8.97
67852,-15.81
67866,3.86
67879,10.71
67892,-12.46
67905,4.01
67919,10.69
67932,-17.48
67946,3.91
67959,11.68
67972,-11.86
67985,2.17
67999,8.64
68012,-7.26
68025,-3.53
68039,3.56
68052,1.24
68066,0.22
68079,-1.02
68092,-0.38
68105,1.26
68119,-0.36
68132,-0.99
68145,0.56
68159,-0.25
68172,-0.21
68185,0.36
68199,0.44
68212,-0.16
68225,0.30
68239,-0.90
68252,-0.46
68265,1.39
68279,-0.02
68292,-0.80
68306,0.30
68319,0.22
68332,-1.05
68345,0.42
68359,1.52
68372,-0.74
68386,-1.51
68399,2.30
68412,-2.01
68426,-0.58
68439,4.84
68452,-4.96
68466,-1.62
68479,9.55
68492,-9.76
68505,-1.51
68519,10.63
68532,-4.60
68546,-3.84
68559,3.70
68572,-0.42
68585,-1.83
68599,1.02
68612,-1.18
68625,0.06
68639,8.47
68652,-9.06
68666,-3.94
68679,12.53
68692,-8.95
68705,-2.56
68719,13.90
68732,-12.90
68745,-3.21
68759,16.79
68772,-11.81
68786,-3.86
68799,15.89
68812,-14.44
68825,-1.88
68839,15.06
68852,-10.94
68866,-3.79
68879,16.13
68892,-12.11
68905,-5.54
68919,15.45
68932,-11.43
68945,-3.47
68959,20.38
68972,-16.00
68985,-4.06
68999,17.19
69012,-21.21
69025,5.15
69039,23.19
69052,-24.44
69066,-0.12
69079,21.22
69092,-23.69
69105,2.76
69119,21.57
69132,-23.57
69145,1.71
69159,23.19
69172,-22.76
69186,-0.36
69199,20.42
69212,-22.26
69226,1.10
69239,22.61
69252,-21.10
69265,-0.40
69279,20.72
69292,-23.24
69306,3.32
69319,21.39
69332,-25.52
69345,2.86
69359,23.07
69372,-24.49
69386,2.00
69399,21.70
69412,-24.60
69425,2.19
69439,23.19
69452,-24.02
69465,0.63
69479,22.18
69492,-22.53
69506,0.03
69519,22.93
69532,-22.21
69545,-1.44
69559,23.09
69572,-21.19
69585,-1.70
69599,22.67
69612,-20.21
69626,-3.11
69639,23.13
69652,-19.44
69665,-4.62
69679,23.51
69692,-17.45
69705,-5.25
69719,21.82
69732,-16.75
69745,-6.47
69759,23.95
69772,-15.82
69785,-8.09
69799,22.40
69812,-15.30
69825,-6.48
69839,23.10
69852,-15.88
69865,-8.25
69879,23.40
69892,-14.89
69906,-8.79
69919,23.77
69932,-14.33
69946,-9.66
69959,23.98
69972,-14.05
69986,-9.97
69999,23.60
70012,-13.78
70025,-10.16
70039,24.52
70052,-13.56
70066,-11.04
70079,23.78
70092,-13.15
70106,-10.73
70119,24.21
70132,-12.22
70146,-12.07
70159,23.51
70172,-11.95
70186,-12.19
70199,24.69
70212,-11.37
70226,-12.94
70239,23.69
70252,-11.67
70266,-11.85
70279,24.21
70292,-12.71
70306,-12.00
70319,25.10
70332,-12.45
70345,-12.01
70359,23.59
70372,-12.73
70385,-11.45
70399,25.45
70412,-12.49
70426,-13.02
70439,24.18
70452,-12.15
70466,-11.80
70479,24.86
70492,-12.46
70505,-12.67
70519,25.13
70532,-13.00
70546,-12.71
70559,25.90
70572,-12.42
70586,-13.00
70599,25.17
70612,-12.77
70626,-12.73
70639,25.65
70652,-12.40
70665,-13.51
70679,26.06
70692,-12.32
70706,-13.39
70719,24.91
70732,-12.44
70746,-12.19
70759,25.79
70772,-12.90
70786,-13.28
70799,25.28
70812,-12.50
70826,-12.57
70839,25.61
70852,-12.68
70865,-12.94
70879,25.39
70892,-12.66
70905,-12.96
70919,26.15
70932,-13.30
70946,-13.36
70959,26.67
70972,-12.89
70986,-12.90
70999,25.37
71012,-13.58
71026,-12.08
71039,26.41
71052,-13.71
71065,-12.21
71079,25.17
71092,-13.82
71106,-11.81
71119,26.72
71132,-13.68
71146,-13.24
71159,25.67
71172,-13.25
71186,-12.07
71199,26.24
71212,-13.63
71226,-12.79
71239,25.89
71252,-13.46
71265,-12.44
71279,26.11
71292,-13.47
71306,-12.56
71319,26.00
71332,-13.51
71346,-12.55
71359,26.03
71372,-13.33
71385,-13.18
71399,26.71
71412,-12.80
71426,-14.38
71439,26.79
71452,-12.25
71466,-14.32
71479,26.52
71492,-12.34
71506,-14.14
71519,26.65
71532,-12.44
71546,-14.33
71559,26.59
71572,-12.17
71585,-14.83
71599,27.31
71612,-12.00
71626,-14.82
71639,26.00
71652,-12.05
71665,-14.25
71679,27.61
71692,-12.09
71705,-15.89
71719,26.51
71732,-11.67
71745,-13.92
71759,26.47
71772,-12.49
71785,-14.17
71799,26.65
71812,-12.50
71826,-14.41
71839,26.59
